symbol,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
WFC,WEA,financials,wealth_management_services,US9497461015,WELLS FARGO & CO,11,"Proporciona un conjunto integral de servicios de gestión de patrimonio, que abarcan gestión de inversiones, planificación financiera, banca privada y servicios fiduciarios para particulares e instituciones.","La participación de Wells Fargo en los Servicios de Gestión Patrimonial es evidente a través de su oferta Wells Fargo Premier, que atiende a clientes adinerados. La empresa está invirtiendo en banqueros y aumentando el número de asesores financieros en sucursales para atender a estos clientes. Este enfoque está impulsando flujos sustanciales de activos netos hacia el canal Premier de Gestión Patrimonial y de Inversiones, respaldado por una mejor colaboración entre banqueros y asesores, así como un mayor investimento de los clientes en productos alternativos.",,10375,USD,SMART,STK
BK,WEA,financials,wealth_management_services,US0640581007,BANK OF NEW YORK MELLON CORP,12,"Proporciona un conjunto integral de servicios de gestión de patrimonio, que incluyen planificación financiera, gestión de inversiones y banca privada para personas de alto patrimonio neto y clientes institucionales.","El compromiso de BNY Mellon con los Servicios de Gestión Patrimonial es evidente a través de varios aspectos clave de su negocio. La empresa proporciona servicios de gestión patrimonial a sus altos ejecutivos y ofrece plataformas en gestión patrimonial e inversiones. La firma se enfoca en oportunidades de venta cruzada dentro de sus negocios de Asset Servicing y Pershing, con el objetivo de integrar sus capacidades de fabricación a los clientes de Pershing. Además, BNY Mellon informa sobre importantes activos de clientes de Wealth Management, que han experimentado aumentos sustanciales año tras año, impulsados por valores de mercado más altos y flujos netos.",,44986804,USD,SMART,STK
UBSG,WEA,financials,wealth_management_services,CH0244767585,UBS GROUP AG-REG,13,"Proporciona amplios servicios de gestión de patrimonio a nivel mundial, asesorando y sirviendo a clientes adinerados con soluciones financieras integrales y experiencia en gestión de activos.",,,170187395,CHF,SMART,STK
NTRS,WEA,financials,wealth_management_services,US6658591044,NORTHERN TRUST CORP,14,"Ofrece una amplia gama de servicios de gestión de patrimonios, que abarcan la gestión de inversiones, la planificación financiera y la administración de fideicomisos y patrimonios.","Northern Trust está fuertemente involucrado en la gestión de patrimonio, ofreciendo una gama de servicios a corporaciones, instituciones, familias e individuos. El negocio de Gestión de Patrimonio de la empresa se enfoca en integrar el servicio de activos, plataformas de custodia, tecnología, experiencia fiduciaria y capacidades bancarias para servir a clientes de alto patrimonio neto, incluidas oficinas familiares globales y clientes de ultra alto patrimonio neto. Esto se ve aún más ejemplificado por su franquicia Global Family Office (GFO), que integra servicio de activos, tecnología, experiencia fiduciaria y soluciones de inversión, y el lanzamiento de Family Office Solutions para atender a clientes de ultra alto patrimonio neto. La empresa también está invirtiendo en talento que genera ingresos y reorganizando su negocio principal de Gestión de Patrimonio para aumentar la cuota de mercado en mercados geográficos clave.","[{'name': 'ntrs-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ntrs-FY24-10-K.html'}]",272565,USD,SMART,STK
SPGI,WEA,financials,wealth_management_services,US78409V1044,S&P GLOBAL INC,15,"Proporciona datos esenciales, benchmarks y herramientas analíticas que son fundamentales para los profesionales del sector de servicios de gestión de patrimonios.","La participación de S&P Global en los Servicios de Gestión de Patrimonios es evidente a través de varias iniciativas estratégicas. El segmento de Índices desempeña un papel crucial al mantener puntos de referencia de valoración e índices adaptados para asesores de inversión, gestores de patrimonios e inversores institucionales. Esto se ve respaldado aún más por la asociación estratégica multianual de la compañía con Barclays y un contrato multianual de 20 millones de dólares para la indexación directa. Además, la adquisición de ARC Research, un proveedor de datos de rendimiento de inversiones y benchmarking, mejora la capacidad de S&P Global para ofrecer soluciones de datos innovadoras a gestores de patrimonios y asesores financieros.","[{'name': 'spgi-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/spgi-Q225-10-Q.html'}]",229629397,USD,SMART,STK
USB,WEA,financials,wealth_management_services,US9029733048,US BANCORP,16,"Proporciona servicios de gestión de patrimonio, que incluyen asesoramiento de inversiones, planificación financiera y administración de fideicomisos, para ayudar a los clientes a administrar y hacer crecer sus carteras financieras.","U.S. Bancorp se enfoca estratégicamente en expandir sus servicios de gestión de patrimonio, lo que se demuestra con sus inversiones en servicios fiduciarios y de inversión, patrimonio y asesoramiento de mercados de capital. Estos servicios, combinados con los negocios de patrimonio institucional y pagos, constituyen más del 75% de los ingresos por comisiones de la empresa, lo que resalta su importancia. Este énfasis en la gestión de patrimonio es un componente clave de los objetivos de crecimiento de ingresos sostenibles de la empresa.",,11669769,USD,SMART,STK
PNC,WEA,financials,wealth_management_services,US6934751057,PNC FINANCIAL SERVICES GROUP,17,"Ofrece servicios integrales de gestión de patrimonio, que incluyen gestión de inversiones, planificación financiera y banca privada, adaptados a individuos de alto patrimonio neto y clientes institucionales.","La participación de PNC en servicios de gestión de patrimonio es evidente a través de su Grupo de Administración de Activos, que tiene como objetivo proporcionar servicios de inversión, planificación y fiduciarios a personas adineradas, y el PNC Private Bank, que se enfoca en brindar servicios bancarios, de fideicomiso y de gestión de inversiones a clientes de alto patrimonio neto. Las entradas netas de PNC en patrimonio fueron impulsadas por nuevos mercados. Los ejecutivos mencionaron la gestión de activos como un componente de sus ingresos por comisiones, que vieron un aumento debido a una mayor actividad de los clientes de corretaje y flujos netos positivos.",,11240,USD,SMART,STK
KKR,WEA,financials,wealth_management_services,US48251W1045,KKR & CO INC,18,"Proporciona una amplia gama de soluciones de inversión alternativa y servicios de gestión de capital, atendiendo las necesidades de clientes y plataformas de gestión de patrimonio.","KKR demuestra un fuerte enfoque en los servicios de gestión de patrimonio a través de su plataforma K-Series, que ha experimentado un crecimiento sustancial, alcanzando los $25 mil millones en AUM. Esta expansión está respaldada además por una asociación estratégica con Capital Group, destinada a ampliar el acceso a la plataforma de KKR para una gama más amplia de clientes, incluidas personas de alto patrimonio neto. KKR está trabajando activamente para extender el acceso a los mercados privados a través de carteras modelo y fondos con fecha objetivo, con planes de introducir nuevos productos en capital privado, bienes raíces e infraestructura, así como explorar oportunidades en planes 401(k).",,321328198,USD,SMART,STK
SSNC,WEA,financials,wealth_management_services,US78467J1007,SS&C TECHNOLOGIES HOLDINGS,19,"Proporciona software integral y servicios habilitados por software a empresas de gestión de patrimonio, apoyando la gestión de carteras, la negociación y las funciones operativas para asesores financieros y gestores de activos.","La participación de SS&C en Servicios de Gestión Patrimonial es evidente a través de su negocio de Tecnologías de Gestión Patrimonial e Inversión, que ha contribuido al crecimiento de los ingresos. La empresa atiende a gestores de patrimonio y ofrece la Plataforma de Gestión Patrimonial Black Diamond, una solución de gestión de carteras e informes. Además, SS&C ofrece ALPS Advisors, que ofrece soluciones de servicio y distribución de activos, y GWP, una plataforma basada en la nube para gestionar el proceso de inversión. La empresa también está desarrollando Genesis dentro de su división de Tecnologías de Gestión Patrimonial e Inversión, lo que demuestra aún más su compromiso con el sector de la gestión patrimonial.","[{'name': 'ssnc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ssnc-Q125-10-Q.html'}, {'name': 'ssnc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ssnc-FY24-10-K.html'}, {'name': 'ssnc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ssnc-Q225-10-Q.html'}]",73911494,USD,SMART,STK
RY,WEA,financials,wealth_management_services,CA7800871021,ROYAL BANK OF CANADA,20,"Desempeña un papel importante como proveedor de servicios de gestión de patrimonio, ofreciendo soluciones que abordan las necesidades financieras de su clientela.",,,4458964,CAD,SMART,STK
SEIC,WEA,financials,wealth_management_services,US7841171033,SEI INVESTMENTS COMPANY,21,"Proporciona plataformas tecnológicas y operativas integrales, junto con soluciones de gestión de inversiones, a asesores financieros e instituciones, lo que les permite ofrecer servicios eficaces de gestión de patrimonio.","SEI Investments Company demuestra un fuerte enfoque en los servicios de gestión de patrimonio, evidente en sus iniciativas estratégicas y desempeño financiero. La compañía administra, asesora o administra un sustancial $1.6 billones en activos, lo que resalta la importancia de la gestión de patrimonio para su negocio. Esto se enfatiza aún más por la inversión transformadora de SEI en Stratos, un líder en el espacio de asesoramiento independiente, destinado a integrar modelos centrados en el cliente con las capacidades tecnológicas y de inversión de SEI. El nombramiento de Karin Risi y Tom Naratil, experimentados líderes de gestión de patrimonio de Vanguard y UBS respectivamente, para la Junta Directiva subraya aún más el compromiso e inversión de SEI en el sector de la gestión de patrimonio, al igual que el aumento de los ingresos de SEI Private Wealth Management.","[{'name': 'seic-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/seic-Q125-10-Q.html'}, {'name': 'seic-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/seic-FY24-10-K.html'}, {'name': 'seic-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/seic-Q225-10-Q.html'}, {'name': 'seic-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/seic-Q324-10-Q.html'}]",274224,USD,SMART,STK
PFG,WEA,financials,wealth_management_services,US74251V1026,PRINCIPAL FINANCIAL GROUP,22,"Proporciona servicios integrales de gestión de patrimonio, que abarcan planificación financiera, soluciones de inversión y planificación de la jubilación para individuos e instituciones.","El compromiso de Principal Financial Group con la gestión de patrimonios se refleja en su provisión de soluciones de inversión globales a través de Principal Asset Management para inversores de alto patrimonio neto en los EE. UU. y mercados emergentes seleccionados. El segmento de Soluciones de Jubilación e Ingresos de la compañía también contribuye ofreciendo productos y servicios financieros de jubilación y relacionados, incluyendo anualidades y opciones de ingresos de jubilación, a empresas, empleados e individuos. Además, la compañía atiende a inversores de alto patrimonio neto en todo el mundo, ofreciendo soluciones adaptadas a las necesidades personales de propietarios de negocios, ejecutivos y empleados clave.","[{'name': 'pfg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pfg-Q324-10-Q.html'}, {'name': 'pfg-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pfg-Q125-10-Q.html'}, {'name': 'pfg-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pfg-Q225-10-Q.html'}, {'name': 'pfg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/pfg-FY24-10-K.html'}]",11032,USD,SMART,STK
MORN,WEA,financials,wealth_management_services,US6177001095,MORNINGSTAR INC,23,"Proporciona soluciones integrales de investigación, datos y software de inversión que permiten a los asesores financieros y gestores de patrimonio tomar decisiones informadas y servir a sus clientes de manera eficaz.","La participación de Morningstar en Servicios de Gestión de Patrimonios es evidente a través de su segmento Morningstar Wealth, que genera ingresos basados en activos de activos bajo gestión o asesoramiento. Los ingresos de este segmento se derivan principalmente de las tarifas cobradas por AUMA, y la Gestión de Inversiones contribuye significativamente al crecimiento de los ingresos. La misión de Morningstar Wealth es empoderar el éxito de los inversores al ofrecer información y experiencias, respaldado por mayores ingresos para las Carteras Modelo de Morningstar ofrecidas en plataformas de terceros. La compañía ofrece productos y servicios relacionados con inversiones para asesores financieros y gestores de patrimonios.","[{'name': 'morn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/morn-Q225-10-Q.html'}, {'name': 'morn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/morn-Q125-10-Q.html'}, {'name': 'morn-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/morn-Q324-10-Q.html'}, {'name': 'morn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/morn-FY24-10-K.html'}]",34415020,USD,SMART,STK
RJF,WEA,financials,wealth_management_services,US7547301090,RAYMOND JAMES FINANCIAL INC,24,"Proporciona servicios integrales de gestión de patrimonios, que incluyen planificación financiera, asesoramiento de inversiones y soluciones de corretaje, dirigidos a individuos y familias de alto patrimonio.","La participación de Raymond James en los Servicios de Gestión Patrimonial es evidente a través de varios aspectos clave de su negocio. La empresa ha sido reconocida como una firma líder en gestión patrimonial, logrando la máxima clasificación en el Estudio de Satisfacción del Inversor de EE. UU. de J.D. Power y gestionando unos sustanciales 1,57 billones de dólares en activos de clientes dentro de su Private Client Group (PCG). Este grupo ofrece servicios de planificación financiera, asesoramiento de inversiones y transacciones de valores, generando ingresos tanto a través de comisiones basadas en activos como de comisiones de ventas. Además, Raymond James se centra en atender a personas con alto patrimonio neto, como lo demuestra el desarrollo de un negocio de capital privado que ofrece alternativas de inversión privada a medida.","[{'name': 'rjf-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rjf-FY24-10-K.html'}, {'name': 'rjf-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rjf-Q325-10-Q.html'}, {'name': 'rjf-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rjf-Q125-10-Q.html'}, {'name': 'rjf-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rjf-Q225-10-Q.html'}]",11656,USD,SMART,STK
HSBA,WEA,financials,wealth_management_services,GB0005405286,HSBC HOLDINGS PLC,25,"Ofrece una amplia gama de servicios de gestión de patrimonio, que incluyen soluciones de inversión, planificación financiera y banca privada, a clientes a nivel mundial.",,,909083,GBP,SMART,STK
SF,WEA,financials,wealth_management_services,US8606301021,STIFEL FINANCIAL CORP,26,"Ofrece una completa suite de servicios de gestión de patrimonio, atendiendo a las necesidades financieras de su diversa base de clientes.","La participación de Stifel en Servicios de Gestión Patrimonial es significativa, ya que la compañía se identifica como una de las principales firmas de gestión patrimonial del país. Esto está respaldado por el rendimiento récord del segmento de Gestión Patrimonial Global, incluyendo niveles récord de activos de clientes y contribuciones sustanciales de ingresos, alcanzando los $3.3 mil millones en 2024. El enfoque de la compañía en atraer equipos holísticos e integrar servicios bancarios subraya aún más la importancia de la gestión patrimonial para su estrategia de crecimiento a largo plazo, al igual que su énfasis en brindar un servicio excepcional a los asesores.","[{'name': 'sf-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sf-Q225-10-Q.html'}, {'name': 'sf-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sf-Q324-10-Q.html'}, {'name': 'sf-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/sf-FY24-10-K.html'}, {'name': 'sf-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sf-Q125-10-Q.html'}]",12008,USD,SMART,STK
