industry,theme,isin_code,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
technology,wearable_devices,US91347P1057,UNIVERSAL DISPLAY CORP,11,Contribuye al tema de la industria de wearables.,"Universal Display participa en el mercado de dispositivos portátiles a través de sus tecnologías y materiales OLED, que se utilizan en diversas aplicaciones de visualización. Las pantallas OLED de la empresa están capturando una cuota creciente del mercado de pantallas, incluidos los dispositivos portátiles, y sus materiales y tecnologías OLED de bajo consumo ayudan a prolongar la vida útil de la batería y habilitan funciones de próxima generación en estos dispositivos. Como parte de su estrategia comercial, Universal Display desarrolla y vende materiales OLED a los fabricantes de productos para dispositivos portátiles, lo que destaca el papel de la empresa en este sector.","[{'name': 'oled-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/oled-Q225-10-Q.html'}, {'name': 'oled-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/oled-Q125-10-Q.html'}, {'name': 'oled-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/oled-FY24-10-K.html'}]",4816201,USD,OLED,SMART,STK,True,WEA
technology,wearable_devices,US05464C1018,AXON ENTERPRISE INC,12,"Proporciona cámaras corporales y soluciones relacionadas de gestión de evidencia digital, integrando tecnología portátil en las operaciones de seguridad pública.","El fuerte compromiso de Axon con el tema de los Vestibles está impulsado principalmente por su enfoque en las cámaras corporales, que son un componente clave de su conjunto de tecnología y línea de productos 'Sensores Personales'. Estas cámaras, junto con los accesorios, constituyen una línea de productos importante para Axon, como lo demuestra el aumento de los ingresos debido a un mayor volumen de ventas. El conjunto de tecnología de la empresa incluye soluciones de gestión de evidencia digital alojadas en la nube, software de productividad y operaciones en tiempo real, cámaras para automóviles, dispositivos de electrochoque TASER, soluciones robóticas de seguridad y capacitación, lo que solidifica aún más la importancia de las cámaras corporales dentro de las ofertas más amplias de Axon.","[{'name': 'aaxn-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aaxn-Q324-10-Q.html'}, {'name': 'axon-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/axon-Q225-10-Q.html'}, {'name': 'aaxn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/aaxn-FY24-10-K.html'}]",272104927,USD,AXON,SMART,STK,True,WEA
technology,wearable_devices,US74736K1016,QORVO INC,13,Contribuye al tema de la industria de wearables.,"El Grupo Celular Avanzado (ACG) de Qorvo suministra soluciones celulares avanzadas para dispositivos portátiles, además de teléfonos inteligentes, computadoras portátiles y tabletas. Los dispositivos portátiles se identifican como aplicaciones de crecimiento para las soluciones de gestión de energía de Qorvo, y la empresa ha aumentado la producción de su primer diseño de circuito integrado de gestión de energía para un dispositivo portátil, optimizando la carga de relojes inteligentes. Además, la tecnología de ultra banda ancha de Qorvo admite casos de uso automotriz, como el acceso seguro a través de relojes inteligentes.","[{'name': 'qrvo-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/qrvo-Q126-10-Q.html'}, {'name': 'qrvo-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/qrvo-Q225-10-Q.html'}, {'name': 'qrvo-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/qrvo-Q325-10-Q.html'}, {'name': 'qrvo-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/qrvo-FY25-10-K.html'}]",179002152,USD,QRVO,SMART,STK,True,WEA
technology,wearable_devices,US0326541051,ANALOG DEVICES INC,14,Contribuye a la industria de los Vestibles a través de sus diversas tecnologías y componentes.,"La participación de Analog Devices en el tema de los wearables es evidente a través de su tecnología de detección de signos vitales de grado clínico, que impulsa el contenido y el crecimiento de los ingresos dentro del sector de los wearables de bienestar inteligente. La capacidad de la empresa para detectar, medir, interpretar y conectar con precisión los signos vitales de grado clínico en entornos de muy bajo consumo es un factor clave en este crecimiento. Además, la empresa identifica los wearables como una fuente de fortaleza junto con los teléfonos, los juegos y los audífonos.",,4157,USD,ADI,SMART,STK,True,WEA
technology,wearable_devices,US5949181045,MICROSOFT CORP,15,Contribuye a la industria de los wearables a través de sus esfuerzos tecnológicos.,,,272093,USD,MSFT,SMART,STK,True,WEA
technology,wearable_devices,US83088M1027,SKYWORKS SOLUTIONS INC,16,Suministra soluciones de conectividad y otros componentes semiconductores críticos esenciales para la funcionalidad de varios dispositivos portátiles.,"La participación de Skyworks en el tema de Vestibles se refleja en su papel como desarrollador, fabricante y proveedor de productos y soluciones de semiconductores analógicos y de señal mixta para aplicaciones vestibles. La empresa identifica consistentemente los vestibles como una de las numerosas aplicaciones para sus productos y soluciones. Si bien los vestibles se mencionan explícitamente, a menudo se enumeran junto con otras aplicaciones como aeroespacial, automotriz, banda ancha y teléfonos inteligentes, lo que sugiere que no es necesariamente un enfoque principal, pero sigue siendo un área de inversión para Skyworks.","[{'name': 'swks-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/swks-Q325-10-Q.html'}, {'name': 'swks-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/swks-Q225-10-Q.html'}, {'name': 'swks-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/swks-FY24-10-K.html'}, {'name': 'swks-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/swks-Q125-10-Q.html'}]",4726021,USD,SWKS,SMART,STK,True,WEA
technology,wearable_devices,JP3435000009,SONY GROUP CORP,17,Contribuye al mercado de dispositivos portátiles a través del desarrollo y la comercialización de varios dispositivos portátiles.,,,13905705,JPY,6758,SMART,STK,False,WEA
technology,wearable_devices,US8168501018,SEMTECH CORP,18,Proporciona tecnologías de semiconductores esenciales que permiten la funcionalidad y conectividad de varios dispositivos portátiles.,"La participación de Semtech en el tema de Vestibles es evidente a través de su tecnología y las interacciones con los clientes. Los productos de TVS de consumo de la empresa y la tecnología de detección PerSe, que permite un control de gestos preciso con un consumo de energía ultrabajo, son muy adecuados para vestibles como auriculares y gafas inteligentes. Semtech participa activamente en discusiones de diseño con una variedad de clientes tanto en plataformas de gafas inteligentes como de teléfonos inteligentes, apoyando diseños existentes y lanzamientos de nuevos productos. La empresa también identifica los vestibles como parte de su mercado final de consumo de alta gama, con sus productos PerSe diseñados en gafas inteligentes.","[{'name': 'smtc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/smtc-Q225-10-Q.html'}, {'name': 'smtc-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/smtc-FY25-10-K.html'}]",3655896,USD,SMTC,SMART,STK,True,WEA
technology,wearable_devices,US7611521078,RESMED INC,19,Aprovecha la tecnología portátil para mejorar la adherencia y los resultados de los pacientes con apnea del sueño y atención respiratoria a través de dispositivos conectados.,"La participación de ResMed en el tema de los wearables es evidente a través de su adquisición de Ectosense y su producto NightOwl, una prueba portátil de apnea del sueño en el hogar del tamaño de la punta de un dedo. La compañía está observando un mayor impulso en los wearables de consumo diseñados para el monitoreo de la salud del sueño y la detección de apnea del sueño. Las soluciones de ResMed están diseñadas para integrarse con datos de wearables, datos de salud y atención virtual, aprovechando décadas de experiencia en ciencia del sueño para ofrecer tratamientos y conocimientos personalizados.",,4817352,USD,RMD,SMART,STK,True,WEA
technology,wearable_devices,US0316521006,AMKOR TECHNOLOGY INC,20,Proporciona servicios avanzados de empaquetado y prueba de semiconductores esenciales para los componentes electrónicos compactos y confiables que se encuentran en los dispositivos portátiles.,"La exposición de Amkor al tema de los dispositivos vestibles es evidente a través de su participación con dispositivos vestibles de IoT dentro del mercado final de consumo, que incluye dispositivos como audífonos y relojes. La empresa ha experimentado crecimiento en los mercados finales de consumo y computación, impulsado por la fuerte demanda de dispositivos vestibles de IoT, dispositivos de IA y PC basados en ARM, y también ha experimentado aumentos de ingresos y ganancias de cuota de mercado en dispositivos vestibles. Este crecimiento se ve aún más resaltado por los aumentos secuenciales de ingresos atribuidos a las ganancias de cuota de mercado en dispositivos vestibles, lo que indica el creciente enfoque y éxito de la empresa en esta área.","[{'name': 'amkr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/amkr-Q125-10-Q.html'}, {'name': 'amkr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/amkr-Q225-10-Q.html'}, {'name': 'amkr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/amkr-Q324-10-Q.html'}, {'name': 'amkr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/amkr-FY24-10-K.html'}]",4726244,USD,AMKR,SMART,STK,True,WEA
technology,wearable_devices,KYG037AX1015,AMBARELLA INC,21,Apoya las operaciones dentro de la industria de dispositivos vestibles (Wearables).,"La presencia de Ambarella en el mercado de Vestibles se demuestra a través de la introducción de un dispositivo vestible que admite múltiples modalidades, que utiliza su procesador de video S6LM. Este producto, el primero de su tipo, indica cierta generación de ingresos del sector de vestibles, aunque no representa un impulsor comercial principal. Si bien la tecnología de Ambarella está presente en dispositivos vestibles, hay poca indicación de una inversión significativa o una dotación de personal dedicada específicamente a este segmento del mercado.",,115324103,USD,AMBA,SMART,STK,False,WEA
technology,wearable_devices,US2935941078,ENOVIX CORP,22,Contribuye al tema de los Dispositivos Vestibles (Wearables) mediante el desarrollo de tecnología de baterías avanzada crucial para alimentar dispositivos vestibles de próxima generación.,"El compromiso de Enovix con el tema de Wearables es evidente a través de su enfoque estratégico en el mercado de gafas inteligentes. La compañía prioriza mercados de alto valor como las gafas inteligentes, donde la mayor densidad de energía es crítica, y ha desarrollado la arquitectura de batería AI-1 específicamente para wearables habilitados para IA. Esto se ve respaldado además por sus relaciones avanzadas con clientes en el mercado de gafas inteligentes, y el muestreo de la batería AI-1 a múltiples clientes de AR, lo que refleja un esfuerzo específico en este sector.","[{'name': 'envx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/envx-FY24-10-K.html'}, {'name': 'envx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/envx-Q125-10-Q.html'}, {'name': 'envx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/envx-Q225-10-Q.html'}]",502252061,USD,ENVX,SMART,STK,False,WEA
technology,wearable_devices,US8269191024,SILICON LABORATORIES INC,23,Contribuye con tecnologías de conectividad inalámbrica y microcontroladores esenciales para el funcionamiento y la funcionalidad de los dispositivos portátiles.,"La participación de la empresa en el tema de los wearables es evidente a través de su familia de SoCs de bajo consumo Bluetooth BG29, diseñados explícitamente para aplicaciones de atención médica conectada, incluidos monitores de glucosa en sangre y otros dispositivos de salud portátiles. Esta familia de productos representa un avance en la introducción de tecnología altamente diferenciada en dispositivos de salud portátiles, con un rendimiento líder en la industria, duración de la batería, seguridad y una mayor capacidad de memoria en el factor de forma más pequeño. La empresa enfatiza los wearables como un área de crecimiento, particularmente dentro de la atención médica conectada.",,8027031,USD,SLAB,SMART,STK,True,WEA
