industry,theme,isin_code,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
telecommunications,5g_infrastructure,US2674751019,DYCOM INDUSTRIES INC,23,Proporciona servicios de contratación especializados esenciales para el despliegue y mantenimiento de la infraestructura de telecomunicaciones 5G de próxima generación.,"La participación de Dycom en la infraestructura 5G se produce principalmente a través de la prestación de servicios de contratación especializados, incluida la construcción inalámbrica para proveedores de telecomunicaciones. Esto abarca la gestión de programas, la planificación, la ingeniería y el diseño, y el despliegue de bandas de espectro y equipos adicionales para la provisión de servicios de banda ancha de mayor capacidad. Los servicios de la empresa respaldan los despliegues avanzados de redes inalámbricas y los programas de modernización impulsados por la creciente demanda de conectividad de banda ancha de alta velocidad. Además, la adquisición por parte de Dycom de un contratista de construcción de telecomunicaciones mejora sus capacidades en la prestación de servicios de construcción inalámbrica.","[{'name': 'dy-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dy-Q126-10-Q.html'}, {'name': 'dy-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dy-Q325-10-Q.html'}, {'name': 'dy-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dy-FY25-10-K.html'}, {'name': 'dy-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dy-Q225-10-Q.html'}]",6630,USD,DY,SMART,STK,True,5GI
telecommunications,5g_infrastructure,US1717793095,CIENA CORP,24,Proporciona soluciones avanzadas de redes ópticas y de paquetes esenciales para construir y actualizar las redes de transporte de alta capacidad y baja latencia requeridas para los despliegues 5G.,"La participación de Ciena en la infraestructura 5G se deriva de su papel en la provisión de soluciones de redes de comunicaciones que abordan las crecientes demandas de ancho de banda impulsadas por el 5G. La empresa reconoce el 5G como un impulsor a largo plazo de la demanda de ancho de banda y una oportunidad positiva para su negocio, implementando su cartera de sistemas ópticos, soluciones de enrutamiento y conmutación, y software y servicios relacionados para satisfacer estas demandas. Si bien Ciena reconoce la importancia del 5G junto con otras tendencias como la adopción de la nube y la IA generativa, no se destaca explícitamente como un enfoque principal, sino como uno de varios factores que influyen en los requisitos de ancho de banda.","[{'name': 'cien-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cien-Q225-10-Q.html'}, {'name': 'cien-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cien-Q224-10-Q.html'}, {'name': 'cien-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cien-FY24-10-K.html'}, {'name': 'cien-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cien-Q324-10-Q.html'}]",41045553,USD,CIEN,SMART,STK,True,5GI
telecommunications,5g_infrastructure,US57776J1007,MAXLINEAR INC,25,Desarrolla y entrega soluciones de semiconductores cruciales para el despliegue y la mejora de la infraestructura de comunicación inalámbrica 5G.,"El compromiso de MaxLinear con la infraestructura 5G es evidente a través de su provisión de sistemas en chip (SoC) de comunicaciones y productos como transceptores de radio y módems adaptados para la infraestructura de estaciones base y backhaul 4G/5G. El SoC de radio de acceso inalámbrico Sierra 5G de la empresa, junto con los transceptores y módems de backhaul de onda milimétrica y microondas, se consideran esenciales para soportar el creciente uso móvil, las tasas de datos y las funcionalidades como la IA en el borde. Además, MaxLinear ha asegurado éxitos de diseño con los principales proveedores de telecomunicaciones de América del Norte, quienes están lanzando productos RU de macroestación base basados en Sierra.","[{'name': 'mxl-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mxl-Q324-10-Q.html'}, {'name': 'mxl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mxl-FY24-10-K.html'}, {'name': 'mxl-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mxl-Q225-10-Q.html'}, {'name': 'mxl-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mxl-Q125-10-Q.html'}]",73342855,USD,MXL,SMART,STK,True,5GI
telecommunications,5g_infrastructure,US5763231090,MASTEC INC,26,"Proporciona servicios de infraestructura crítica para el despliegue y la expansión de redes 5G, permitiendo la conectividad avanzada y la transformación digital.","La participación de MasTec en la infraestructura 5G es evidente a través de su ingeniería, construcción, instalación, mantenimiento y mejoras de infraestructura de comunicaciones, particularmente redes inalámbricas y de cable/fibra. El negocio inalámbrico de la empresa está experimentando un crecimiento sustancial debido a una mayor cobertura geográfica y una gama más amplia de servicios. Las actividades principales de MasTec incluyen la mejora de la infraestructura de comunicaciones, con un enfoque en servicios inalámbricos, lo que indica una alineación estratégica con el despliegue de infraestructura 5G.","[{'name': 'mtz-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mtz-Q324-10-Q.html'}]",2586246,USD,MTZ,SMART,STK,True,5GI
telecommunications,5g_infrastructure,KYG4701H1092,IHS HOLDING LTD,27,Soporta el despliegue y la expansión de redes 5G proporcionando infraestructura de telecomunicaciones esencial y servicios relacionados.,,,520181563,USD,IHS,SMART,STK,False,5GI
telecommunications,5g_infrastructure,US42824C1099,HEWLETT PACKARD ENTERPRISE,28,"Proporciona infraestructura y servicios críticos para la construcción y operación de redes 5G, incluidas soluciones de computación, almacenamiento y redes que permiten a los proveedores de telecomunicaciones implementar y administrar conectividad inalámbrica de próxima generación.",,,209411798,USD,HPE,SMART,STK,True,5GI
telecommunications,5g_infrastructure,US45867G1013,INTERDIGITAL INC,29,Desarrolla y licencia tecnologías inalámbricas fundamentales esenciales para el despliegue y avance global de la infraestructura 5G.,,,45090369,USD,IDCC,SMART,STK,True,5GI
telecommunications,5g_infrastructure,US9255501051,VIAVI SOLUTIONS INC,30,"Proporciona soluciones críticas de prueba y medición que permiten el desarrollo, despliegue y optimización de la infraestructura de red 5G.","El compromiso de VIAVI con el tema de la Infraestructura 5G es evidente a través de su segmento de negocio inalámbrico, que ha experimentado una mayor demanda de instrumentos de campo 5G, una tendencia que la empresa considera un indicador principal para la reanudación de la construcción de redes 5G. Si bien la empresa expresa incertidumbre sobre la velocidad de adopción de la tecnología 5G y ha visto una disminución en el gasto de los fabricantes de equipos de red y proveedores de servicios en productos inalámbricos, anticipa que la demanda de instrumentos de campo 5G conducirá a una recuperación gradual en su negocio de infraestructura inalámbrica. VIAVI también proporciona soluciones de prueba, monitoreo y garantía de redes para telecomunicaciones, lo que la alinea aún más con el panorama de la infraestructura 5G.","[{'name': 'viav-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/viav-Q125-10-Q.html'}, {'name': 'viav-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/viav-FY25-10-K.html'}]",201113049,USD,VIAV,SMART,STK,True,5GI
telecommunications,5g_infrastructure,GB0022569080,AMDOCS LTD,31,"Proporciona software y servicios que permiten a los proveedores de servicios de comunicación desplegar, gestionar y monetizar sus redes e infraestructura 5G.",,,4457288,USD,DOX,SMART,STK,False,5GI
telecommunications,5g_infrastructure,US55024U1097,LUMENTUM HOLDINGS INC,32,Proporciona componentes ópticos y fotónicos críticos que permiten el despliegue y la operación de la infraestructura 5G.,,,201113895,USD,LITE,SMART,STK,True,5GI
telecommunications,5g_infrastructure,KYG393871085,GLOBALFOUNDRIES INC,33,Fabrica semiconductores especializados críticos para permitir el desarrollo y la implementación de componentes de infraestructura 5G.,"La participación de GlobalFoundries en la infraestructura 5G se destaca por su liderazgo en el mercado de RF front-end, respaldado por sus plataformas 8SW y 9SW. La empresa ha asegurado numerosas victorias de diseño en RF front-end con importantes actores de la industria, expandiendo su base de clientes. Además, GlobalFoundries está ganando impulso en transceptores 5G en su plataforma FinFET, asegurando ingresos comprometidos durante los próximos cuatro años con un cliente clave.",,523222624,USD,GFS,SMART,STK,False,5GI
telecommunications,5g_infrastructure,US82982T1060,SITIME CORP,34,"Proporciona soluciones de temporización de precisión esenciales para la sincronización y el funcionamiento fiable de la infraestructura 5G, apoyando el despliegue y el rendimiento de las redes inalámbricas de próxima generación.","El compromiso de SiTime con la infraestructura 5G es evidente a través de sus soluciones de temporización de precisión y productos de reloj, incluida la familia Cascade utilizada en equipos 5G y acceso inalámbrico fijo. El chip generador de reloj móvil Symphonic, recién anunciado por la empresa, proporciona ventajas de potencia y precisión a las aplicaciones 5G. SiTime también está experimentando un crecimiento en el mercado de comunicaciones 5G de telecomunicaciones, mejorado aún más por la adición de software de sincronización IEEE 1588 a sus ofertas.",,392585451,USD,SITM,SMART,STK,True,5GI
