industry,theme,isin_code,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
real estate,property_management,DE000A1ML7J1,VONOVIA SE,11,"Gestiona una cartera sustancial de propiedades residenciales y comerciales, supervisando todos los aspectos operativos y de mantenimiento.",,,130946869,EUR,VNA,SMART,STK,False,PR1
real estate,property_management,GB00BFZ4N465,CUSHMAN & WAKEFIELD PLC,12,"Proporciona servicios integrales de gestión de propiedades, supervisando los aspectos operativos, financieros y físicos de los activos inmobiliarios para clientes de todo el mundo.","La participación de Cushman & Wakefield en la Gestión de Propiedades es evidente a través de sus servicios globales de bienes raíces comerciales. La compañía administra aproximadamente 6.000 millones de pies cuadrados de espacio de bienes raíces comerciales y ofrece una suite de servicios, que incluyen gestión de instalaciones. La gestión de propiedades es parte de su negocio en EMEA, y la compañía ha visto un crecimiento en esta área. Si bien la línea de servicio de la compañía 'Gestión de propiedades, instalaciones y proyectos' se renombró a 'Servicios', la gestión de propiedades continúa contribuyendo a los ingresos de la compañía, particularmente en la región de EMEA.","[{'name': 'cwk-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cwk-Q225-10-Q.html'}, {'name': 'cwk-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cwk-Q324-10-Q.html'}, {'name': 'cwk-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cwk-Q125-10-Q.html'}, {'name': 'cwk-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cwk-FY24-10-K.html'}]",0,,,,,True,PR1
real estate,property_management,US29476L1070,EQUITY RESIDENTIAL,13,"Gestiona y opera una gran cartera de propiedades residenciales multifamiliares, supervisando todos los aspectos de las operaciones de la propiedad, el arrendamiento y los servicios para residentes.","Equity Residential está significativamente involucrada en la gestión de propiedades, como lo demuestra su enfoque en la adquisición, desarrollo y gestión de propiedades residenciales. Esto se ve respaldado además por la operación de oficinas regionales de gestión de propiedades en la mayoría de sus mercados. El compromiso de la empresa se extiende a la autogestión de propiedades y a la incurrención de gastos de gestión de propiedades, incluidos gastos fuera del sitio y tarifas de gestión de terceros, todo lo cual se incluye en los gastos generales corporativos. Además, Equity Residential enfatiza la satisfacción del cliente y ha implementado iniciativas como procesos de renovación centralizados y automatización para mejorar tanto la experiencia del cliente como la eficiencia operativa.","[{'name': 'eqr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eqr-Q324-10-Q.html'}, {'name': 'eqr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eqr-Q225-10-Q.html'}, {'name': 'eqr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/eqr-FY24-10-K.html'}]",6917,USD,EQR,SMART,STK,True,PR1
real estate,property_management,JP3486800000,DAITO TRUST CONSTRUCT CO LTD,14,"Proporciona servicios integrales de administración de propiedades, supervisando la operación y el mantenimiento de diversos activos inmobiliarios.",,,14014672,JPY,1878,SMART,STK,False,PR1
real estate,property_management,US22160N1090,COSTAR GROUP INC,15,"Ofrece información completa, análisis y mercados en línea que son esenciales para una gestión inmobiliaria eficiente dentro de la industria de bienes raíces comerciales.","La participación de CSGP en el tema de Gestión de Propiedades es evidente a través de Apartments.com, su marca insignia, que sirve como plataforma publicitaria para empresas de gestión de propiedades y propietarios. La empresa se dedica a mejorar sus soluciones de mercado en línea y análisis para propietarios y administradores de propiedades. Además de Apartments.com, CoStar ofrece soluciones tecnológicas de gestión de bienes raíces y arrendamientos, que incluyen administración de arrendamientos, contabilidad de arrendamientos y gestión de transacciones.","[{'name': 'csgp-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/csgp-Q324-10-Q.html'}, {'name': 'csgp-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/csgp-Q125-10-Q.html'}, {'name': 'csgp-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/csgp-Q225-10-Q.html'}, {'name': 'csgp-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/csgp-FY24-10-K.html'}]",6726677,USD,CSGP,SMART,STK,True,PR1
real estate,property_management,US9290421091,VORNADO REALTY TRUST,16,"Gestiona una cartera diversa de activos inmobiliarios comerciales, supervisando las operaciones, el arrendamiento y las relaciones con los inquilinos para mantener el valor de la propiedad y generar ingresos.","La participación de Vornado en la gestión de propiedades es evidente a través de su papel como REIT totalmente integrado, donde proporciona servicios a los inquilinos, incluidas relaciones con los inquilinos, mantenimiento y arrendamiento. La empresa considera la amplitud y calidad de estos servicios como factores principales de competencia, junto con los alquileres cobrados, las concesiones a los inquilinos y el atractivo de la ubicación. Las discusiones sobre gastos operativos, mejoras para inquilinos y comisiones de arrendamiento implican aún más actividades de gestión de propiedades, aunque no siempre se detallan explícitamente. Como REIT integrado, Vornado se enfoca en mantener el atractivo y la calidad de sus propiedades, lo que requiere un fuerte énfasis en la gestión de propiedades.","[{'name': 'vno-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vno-Q324-10-Q.html'}, {'name': 'vno-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/vno-FY24-10-K.html'}]",13535,USD,VNO,SMART,STK,True,PR1
real estate,property_management,US49446R1095,KIMCO REALTY CORP,17,"Se centra en la gestión integral de su amplia cartera de centros comerciales al aire libre, anclados por supermercados, que abarca el arrendamiento, el mantenimiento y la supervisión operativa.","La participación de Kimco Realty en la gestión de propiedades es evidente a través de su posición como el mayor propietario y operador cotizado en bolsa de América del Norte de centros comerciales al aire libre, anclados en supermercados. La empresa gestiona activamente su extensa cartera, que incluye 567 propiedades de centros comerciales en EE. UU., que suman 100.5 millones de pies cuadrados. Kimco también retiene responsabilidades de gestión de propiedades dentro de sus programas de gestión de bienes raíces de inversión, donde se asocia con inversores institucionales, y la empresa no contrata asesores externos de REIT para operaciones de propiedades, lo que resalta su participación directa en actividades de gestión de propiedades.","[{'name': 'kim-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kim-Q324-10-Q.html'}]",8845,USD,KIM,SMART,STK,True,PR1
real estate,property_management,SG1M77906915,CAPITALAND ASCENDAS REIT,18,"Supervisa la gestión de su extensa cartera inmobiliaria, abarcando actividades operativas, de mantenimiento y relacionadas con los inquilinos, esenciales para el rendimiento de la propiedad.",,,47527231,SGD,A17U,SGX,STK,False,PR1
real estate,property_management,US5543821012,MACERICH CO/THE,19,"Gestiona una cartera de propiedades minoristas, supervisando las operaciones, el arrendamiento y las relaciones con los inquilinos para maximizar el valor y garantizar el funcionamiento eficiente de sus centros comerciales.","El negocio de la Compañía incluye la gestión de centros comerciales regionales y comunitarios en todo Estados Unidos. La compañía identifica la gestión de propiedades como una función central, enfatizando aún más su importancia a través de sus siete compañías de gestión que se encargan de la gestión de propiedades, el arrendamiento y la reurbanización de su cartera.","[{'name': 'mac-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mac-Q324-10-Q.html'}]",9322,USD,MAC,SMART,STK,True,PR1
real estate,property_management,US65158N1028,NEWMARK GROUP INC-CLASS A,20,"Proporciona un conjunto completo de servicios de administración de propiedades y administración de instalaciones para activos inmobiliarios comerciales, mejorando la eficiencia operativa y el valor de los activos para los propietarios.","La participación de Newmark en la gestión de propiedades es evidente a través de la prestación de servicios comerciales a inquilinos y propietarios, incluida la gestión de propiedades e instalaciones. La compañía se beneficia de las crecientes tendencias de externalización, lo que impacta positivamente en sus negocios de ingresos recurrentes, incluida la gestión de propiedades. Newmark está creciendo activamente sus capacidades de gestión de propiedades y gestión de instalaciones, y sus ofertas de servicios de gestión se benefician de la creciente externalización por parte de corporaciones y otras entidades.","[{'name': 'nmrk-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nmrk-Q125-10-Q.html'}, {'name': 'nmrk-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nmrk-Q225-10-Q.html'}]",299532605,USD,NMRK,SMART,STK,False,PR1
real estate,property_management,US02665T3068,AMERICAN HOMES 4 RENT- A,21,"Gestiona una cartera de viviendas de alquiler unifamiliares, supervisando todos los aspectos de las operaciones de la propiedad, desde la adquisición y renovación hasta el arrendamiento y el mantenimiento.","El compromiso de la empresa con el tema de la Gestión de Propiedades es significativo, ya que es un componente central de su modelo de negocio. La empresa se enfoca en administrar viviendas unifamiliares como propiedades de alquiler, y su cartera se administra internamente a través de su plataforma propietaria de gestión de propiedades. Esta plataforma requiere inversiones significativas en personal, infraestructura, sistemas y tecnología, como lo demuestran los sustanciales gastos de gestión de propiedades cada trimestre. El compromiso de la empresa se ve aún más subrayado por los esfuerzos continuos para mejorar la eficiencia de su plataforma de gestión de propiedades.","[{'name': 'amh-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/amh-Q125-10-Q.html'}, {'name': 'amh-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/amh-Q225-10-Q.html'}, {'name': 'amh-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/amh-FY24-10-K.html'}, {'name': 'amh-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/amh-Q324-10-Q.html'}]",132221970,USD,AMH,SMART,STK,True,PR1
real estate,property_management,US7561091049,REALTY INCOME CORP,22,"Implica la gestión activa de una vasta cartera de propiedades, incluyendo supervisión operativa, mantenimiento y relaciones con los inquilinos, para garantizar el rendimiento de los activos y la apreciación del valor.",,,10672,USD,O,SMART,STK,True,PR1
real estate,property_management,US2296631094,CUBESMART,23,"Se enfoca en la gestión y operación de propiedades de autoalmacenamiento, abarcando servicios para inquilinos, mantenimiento de instalaciones y optimización de carteras dentro del sector inmobiliario.","La participación de la empresa en el tema de Gestión de Propiedades es evidente a través de sus capacidades internas que abarcan el diseño, desarrollo, adquisición, operación, arrendamiento y gestión de propiedades de autoalmacenamiento. Un aspecto importante de sus operaciones implica la gestión de una cartera sustancial de tiendas para terceros, con un número de tiendas gestionadas consistentemente alrededor de 870-900. La empresa también genera ingresos por las tarifas obtenidas a través de estas actividades de gestión de propiedades, lo que solidifica aún más la importancia de este tema para su modelo de negocio.","[{'name': 'cube-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cube-Q225-10-Q.html'}, {'name': 'cube-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cube-Q324-10-Q.html'}, {'name': 'cube-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cube-Q125-10-Q.html'}, {'name': 'cube-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cube-FY24-10-K.html'}]",94153980,USD,CUBE,SMART,STK,True,PR1
real estate,property_management,US0090661010,AIRBNB INC-CLASS A,24,"Ofrece una plataforma integral para que personas y anfitriones profesionales anuncien, comercialicen y gestionen propiedades de alquiler a corto plazo, agilizando las operaciones para los administradores de propiedades.",,,459530964,USD,ABNB,SMART,STK,True,PR1
real estate,property_management,US03064D1081,AMERICOLD REALTY TRUST INC,25,"Gestiona una vasta cartera de almacenes con control de temperatura, proporcionando servicios integrales de gestión de propiedades esenciales para la cadena de suministro alimentaria global.","El enfoque de Americold en la propiedad, operación, adquisición y desarrollo de almacenes con control de temperatura resalta su compromiso con la gestión de propiedades, ya que la compañía opera 239 almacenes a nivel mundial. Este enfoque se refuerza aún más por la gestión activa de sus bienes raíces como parte normal de sus operaciones. Además, Americold gestiona almacenes en nombre de terceros propietarios, brindando servicios de gestión y obteniendo honorarios e incentivos basados en el rendimiento y el ahorro de costos.","[{'name': 'cold-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cold-FY24-10-K.html'}]",302902503,USD,COLD,SMART,STK,False,PR1
real estate,property_management,US11120U1051,BRIXMOR PROPERTY GROUP INC,26,"Se enfoca en la gestión y operación de una cartera de propiedades minoristas, supervisando el arrendamiento, el mantenimiento y las relaciones con los inquilinos para maximizar el valor de los activos y la eficiencia operativa.","El compromiso de Brixmor con la Gestión de Propiedades es evidente a través de su plataforma operativa totalmente integrada, que incluye un equipo nacional de arrendamiento de cuentas y una red de oficinas regionales y satélite dedicadas al arrendamiento y la gestión de propiedades. La empresa enfatiza la prestación de servicios dedicados a los inquilinos a través de estas oficinas, demostrando un compromiso con una fuerte presencia regional y local. Esta estructura permite a Brixmor recopilar inteligencia del mercado nacional al tiempo que se beneficia de la experiencia de sus equipos de arrendamiento y operaciones.","[{'name': 'brx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/brx-FY24-10-K.html'}]",137494497,USD,BRX,SMART,STK,True,PR1
real estate,property_management,US0534841012,AVALONBAY COMMUNITIES INC,27,"Implica la supervisión y operación directa de una cartera de propiedades residenciales, incluyendo arrendamiento, mantenimiento y servicios para inquilinos.",,,5026974,USD,AVB,SMART,STK,True,PR1
real estate,property_management,US71844V2016,PHILLIPS EDISON & COMPANY IN,28,"Implica la supervisión y gestión operativa de una cartera de activos inmobiliarios, que abarca arrendamiento, mantenimiento y relaciones con inquilinos para optimizar el valor y generar ingresos por alquiler.","La empresa se involucra en la gestión de propiedades a través de la gestión de sus centros comerciales y la prestación de servicios de gestión inmobiliaria a sus Fondos Gestionados. Su negocio de gestión de inversiones de terceros ofrece servicios integrales de gestión inmobiliaria. Si bien la gestión de propiedades es parte de su negocio, no es el único enfoque.","[{'name': 'peco-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/peco-Q225-10-Q.html'}]",502056059,USD,PECO,SMART,STK,True,PR1
real estate,property_management,US8666741041,SUN COMMUNITIES INC,29,"Gestiona una cartera diversa de comunidades de viviendas prefabricadas, complejos turísticos para vehículos recreativos y marinas, supervisando las operaciones, los servicios a los residentes y el mantenimiento de las propiedades.","El negocio de Sun Communities está fuertemente involucrado en la administración de propiedades, como lo demuestra su operación de comunidades de casas prefabricadas y RV. El enfoque de la empresa en la disciplina de gastos y el crecimiento de los ingresos brutos es evidente, con iniciativas destinadas a optimizar las operaciones y ofrecer un crecimiento constante de las ganancias. Informaron un crecimiento de los ingresos operativos netos (NOI) de propiedades comparables en América del Norte, impulsado principalmente por el segmento de casas prefabricadas, junto con iniciativas de ahorro de costos y una mayor eficiencia. Esto está respaldado aún más por el aumento de los NOI de propiedades comparables de casas prefabricadas y las tasas de ocupación de casas prefabricadas, lo que demuestra un compromiso con prácticas eficientes de administración de propiedades y un enfoque en la retención y el compromiso del huésped.",,12485,USD,SUI,SMART,STK,False,PR1
real estate,property_management,US2772761019,EASTGROUP PROPERTIES INC,30,"Gestiona una cartera de propiedades industriales, supervisando operaciones, arrendamientos y relaciones con inquilinos como un componente central de su modelo de negocio dentro del sector de la gestión de propiedades.","El negocio de EastGroup está significativamente ligado a la gestión de propiedades, como lo demuestra su principal fuente de ingresos, que son los ingresos por alquiler. Gestionan activamente los contratos de arrendamiento, ejecutando contratos de arrendamiento nuevos y de renovación en millones de pies cuadrados, y se centran en proporcionar un espacio de distribución comercial funcional y de calidad. Además, los contratos de arrendamiento de EastGroup suelen requerir que los inquilinos cubran su parte de los gastos operativos, como impuestos sobre la propiedad, seguros y mantenimiento de áreas comunes, lo que reduce la exposición de la empresa a un aumento de los gastos operativos.","[{'name': 'egp-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/egp-Q125-10-Q.html'}, {'name': 'egp-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/egp-FY24-10-K.html'}]",6747,USD,EGP,SMART,STK,True,PR1
real estate,property_management,US95040Q1040,WELLTOWER INC,31,"Implica la gestión y supervisión directa o indirecta de su extensa cartera de bienes raíces de atención médica, garantizando la eficiencia operativa y la satisfacción del inquilino en sus propiedades.","El enfoque de Welltower en la gestión de propiedades es evidente a través de su división interna que gestiona y supervisa la cartera médica ambulatoria, empleando un proceso integral que incluye relaciones con inquilinos, vencimientos de arrendamientos y mejoras de capital. La cartera de la empresa, que incluye propiedades de viviendas para personas mayores operadas y de triple neto, destaca la centralidad de la gestión de propiedades en su modelo de negocio. Además, la posición de Welltower como empresa de infraestructura de bienestar residencial y atención médica con una gran cartera de comunidades de viviendas para personas mayores y de bienestar refuerza la importancia de la gestión de propiedades en la creación de comunidades vibrantes.","[{'name': 'well-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/well-Q125-10-Q.html'}, {'name': 'well-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/well-FY24-10-K.html'}]",207739931,USD,WELL,SMART,STK,True,PR1
