industry,theme,isin_code,name,rank,description,evidence,ib_conid,currency,symbol,exchange,assetType,navigable,evidenceSources,theme_id
technology,electronic_innovation,KR7003550001,LG CORP,11,"Es pionera en avances en un amplio espectro de productos y tecnologías electrónicas, fomentando la evolución continua de la electrónica de consumo e industrial.",,17382442,KRW,003550,KSE,STK,False,,EL3
technology,electronic_innovation,JP3435000009,SONY GROUP CORP,12,"Innova en diversas categorías electrónicas, desde sensores de imagen y consolas de videojuegos hasta equipos audiovisuales, dando forma al futuro de la tecnología de consumo.",,13905705,JPY,6758,SMART,STK,False,,EL3
technology,electronic_innovation,US5128073062,LAM RESEARCH CORP,13,"Proporciona equipos y servicios críticos para la fabricación de semiconductores, permitiendo el desarrollo y la producción de productos electrónicos avanzados que impulsan la innovación en la industria.",,732440574,USD,LRCX,SMART,STK,True,,EL3
technology,electronic_innovation,US0326541051,ANALOG DEVICES INC,14,Contribuye a la evolución de la Innovación Electrónica a través de su negocio principal en soluciones de semiconductores.,,4157,USD,ADI,SMART,STK,True,,EL3
technology,electronic_innovation,US1273871087,CADENCE DESIGN SYS INC,15,Contribuye a la innovación en electrónica al proporcionar software de automatización de diseño electrónico (EDA) y propiedad intelectual esencial para diseñar y verificar semiconductores y sistemas electrónicos avanzados.,"Cadence ha estado a la vanguardia de la innovación tecnológica, abordando desafíos complejos dentro de las industrias de semiconductores y sistemas electrónicos desde su creación. La suite de software de verificación de Cadence está expandiendo su alcance en varios sectores de la electrónica y se beneficia de las oportunidades de mercado en IA, arquitecturas basadas en chiplets y el ecosistema de fundición. La suite de software de verificación de la empresa, que incluye Verisium, Xcelium y Jasper, utiliza big data e IA para mejorar las cargas de trabajo de verificación, lo que demuestra un crecimiento continuo en los segmentos aeroespacial y de defensa, electrónica y automotriz.",5552,USD,CDNS,SMART,STK,True,"[{'name': 'cdns-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cdns-Q324-10-Q.html'}]",EL3
technology,electronic_innovation,US2193501051,CORNING INC,16,"Permite avances en tecnología de pantallas, comunicaciones ópticas y fabricación de semiconductores a través del desarrollo de soluciones especializadas de vidrio, cerámica y física óptica.",,7655,USD,GLW,SMART,STK,True,,EL3
technology,electronic_innovation,US26614N1028,DUPONT DE NEMOURS INC,17,Contribuye a los avances en la innovación electrónica mediante el desarrollo y suministro de materiales y soluciones especializados esenciales para componentes electrónicos de alto rendimiento y procesos de fabricación.,"El enfoque de DuPont en la Innovación Electrónica es evidente a través de su segmento ElectronicsCo, que proporciona materiales y soluciones para las industrias de semiconductores y electrónica. Este segmento potencia las hojas de ruta tecnológicas de los clientes, permitiendo avances en inteligencia artificial, computación avanzada y conectividad avanzada. El compromiso de DuPont se ve aún más resaltado por la separación prevista de su negocio de Electrónica, con una fecha de finalización prevista para el 1 de noviembre de 2025, y ganancias de volumen en Soluciones de Interconexión impulsadas por la implementación de tecnología basada en IA.",365921621,USD,DD,SMART,STK,True,"[{'name': 'dd-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dd-Q125-10-Q.html'}, {'name': 'dd-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dd-Q225-10-Q.html'}]",EL3
technology,electronic_innovation,JP3866800000,PANASONIC HOLDINGS CORP,18,"Contribuye a la innovación en electrónica desarrollando y fabricando una amplia cartera de dispositivos electrónicos, componentes y soluciones integradas para diversas aplicaciones.",,13905699,JPY,6752,SMART,STK,False,,EL3
technology,electronic_innovation,US4663131039,JABIL INC,19,"Permite la materialización de nuevos diseños y tecnologías electrónicas a través de sus capacidades avanzadas de fabricación y cadena de suministro, facilitando la introducción de productos innovadores en el mercado.","La participación de Jabil en la innovación electrónica es evidente en la provisión de servicios integrales de diseño, producción y gestión de productos electrónicos para diversas industrias. Los servicios de gestión de fabricación y cadena de suministro de la empresa abarcan la innovación, el diseño y la planificación, lo que destaca su papel en el ecosistema electrónico. Si bien Jabil enfatiza sus ofertas de servicios integrales, incluido el diseño electrónico, la ausencia de contribuciones de ingresos específicas de la innovación electrónica sugiere un impacto cuantificable limitado, a pesar de su presencia en su cartera de servicios.",4457282,USD,JBL,SMART,STK,True,"[{'name': 'jbl-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/jbl-Q325-10-Q.html'}]",EL3
technology,electronic_innovation,US49338L1035,KEYSIGHT TECHNOLOGIES IN,20,Proporciona soluciones esenciales de prueba y medición que permiten el desarrollo y avance de tecnologías electrónicas en diversas industrias.,,170167160,USD,KEYS,SMART,STK,True,,EL3
technology,electronic_innovation,US87157D1090,SYNAPTICS INC,21,"Impulsa avances en tecnologías de interfaz humana y semiconductores de Internet de las cosas (IoT), fomentando la innovación en una amplia gama de productos electrónicos.",,14241431,USD,SYNA,SMART,STK,True,,EL3
technology,electronic_innovation,US6821891057,ON SEMICONDUCTOR,22,Contribuye al avance de la innovación en electrónica a través de su desarrollo de productos y soluciones de semiconductores.,,8677881,USD,ON,SMART,STK,True,,EL3
technology,electronic_innovation,US8793601050,TELEDYNE TECHNOLOGIES INC,23,Contribuye a la Innovación Electrónica a través de su desarrollo de componentes y sistemas electrónicos avanzados para diversas aplicaciones especializadas.,"El compromiso de Teledyne con la Innovación Electrónica es evidente a través de su provisión de tecnologías habilitadoras para mercados industriales en crecimiento que demandan tecnología avanzada y alta fiabilidad. La empresa enfatiza la importancia de las capacidades tecnológicas y la innovación, considerando las inversiones en productos nuevos y mejorados como críticas para mantener el liderazgo. El enfoque de Teledyne se extiende al diseño y desarrollo de electrónica, solidificando aún más su participación en este tema, respaldado por un centro de investigación aplicada patrocinado por clientes y la empresa que mejora la experiencia en el desarrollo de productos.",6340773,USD,TDY,SMART,STK,True,"[{'name': 'tdy-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tdy-Q324-10-Q.html'}, {'name': 'tdy-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tdy-Q225-10-Q.html'}, {'name': 'tdy-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tdy-FY24-10-K.html'}]",EL3
technology,electronic_innovation,US88579Y1010,3M CO,24,"Desarrolla materiales, componentes y soluciones avanzados esenciales para la fabricación y el rendimiento de diversos dispositivos electrónicos.","La participación de la empresa en el tema de Innovación Electrónica es evidente a través de su segmento de negocio de Transporte y Electrónica, donde las ventas han aumentado. Este crecimiento se atribuye a la innovación de nuevos productos y a la excelencia comercial, particularmente en los mercados eléctricos. La empresa ha experimentado cambios en las ventas netas impulsados por la fortaleza en la electrónica, con un crecimiento también respaldado por el lanzamiento de nuevos productos y especificaciones ganadas.",9720,USD,MMM,SMART,STK,True,"[{'name': 'mmm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mmm-Q225-10-Q.html'}, {'name': 'mmm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mmm-FY24-10-K.html'}]",EL3
technology,electronic_innovation,JP3359600008,SHARP CORP,25,"Desarrolla y fabrica una gama de productos electrónicos, participando activamente en la evolución continua de la innovación en electrónica.",,13905702,JPY,6753,SMART,STK,False,,EL3
technology,electronic_innovation,US90385V1070,ULTRA CLEAN HOLDINGS INC,26,Permite avances en la innovación electrónica al suministrar subsistemas y componentes críticos para la fabricación de equipos de capital de semiconductores y pantallas.,"UCT se enfoca en colaborar con los clientes para identificar oportunidades y diseñar soluciones para hojas de ruta tecnológicas desafiantes, particularmente en relación con los $1 billón anticipados en ingresos de chips para 2030. La empresa avanza oportunidades en productos y servicios para crear valor a largo plazo, trabajando con equipos de ingeniería de clientes para calificar nuevos productos y componentes. Además, UCT monitorea el panorama geopolítico para ayudar a los clientes a gestionar el inventario y explorar mercados alternativos, al mismo tiempo que apoya a los fabricantes de chips en la expansión de la capacidad y la transición de nodos.",28476367,USD,UCTT,SMART,STK,True,,EL3
technology,electronic_innovation,US55306N1046,MKS INC,27,Apoya los avances dentro del sector de Innovación Electrónica.,,4814955,USD,MKSI,SMART,STK,True,,EL3
technology,electronic_innovation,US83417M1045,SOLAREDGE TECHNOLOGIES INC,28,Participa en el desarrollo de nuevas tecnologías electrónicas.,"SolarEdge participa activamente en la innovación electrónica a través del desarrollo y lanzamiento de nuevas tecnologías. Esto incluye la plataforma Nexus, que está en camino de alcanzar volúmenes iniciales a finales de 2025, así como una nueva solución de hardware y software de carga de vehículos eléctricos diseñada para reducir los costos de carga para las empresas. Estas innovaciones, junto con el software de optimización de energía, están destinadas a mejorar la eficiencia y la seguridad, como lo demuestran las exhibiciones de la empresa en Intersolar.",188625650,USD,SEDG,SMART,STK,True,,EL3
technology,electronic_innovation,US83088M1027,SKYWORKS SOLUTIONS INC,29,"Desarrolla semiconductores analógicos y de señal mixta avanzados que impulsan la innovación en conectividad inalámbrica y otros sistemas electrónicos, mejorando el rendimiento y la funcionalidad de los dispositivos en diversas aplicaciones.",,4726021,USD,SWKS,SMART,STK,True,,EL3
