type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
energy and utilities,hydrocarbon_exploration,US03743Q1085,APA CORP,11,"Se dedica a la exploración y producción de petróleo y gas natural, contribuyendo significativamente al suministro mundial de hidrocarburos a través de sus actividades de perforación y desarrollo.","APA Corporation demuestra su compromiso con la exploración de hidrocarburos a través de diversas iniciativas en múltiples ubicaciones geográficas. La empresa posee filiales dedicadas a la exploración de petróleo crudo, gas natural y líquidos de gas natural (LGN) en regiones que incluyen EE. UU., Egipto y el Mar del Norte frente a la costa del Reino Unido, con operaciones activas en Surinam, Uruguay y Alaska. El compromiso de APA se evidencia aún más al asegurar la aprobación presidencial para aproximadamente 2 millones de acres prospectivos netos en el Desierto Occidental y al anunciar un descubrimiento y una prueba de flujo exitosa en Sockeye-2 en Alaska, así como al lograr eficiencias de perforación significativas en la Cuenca Pérmica.","[{'name': 'apa-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/apa-Q125-10-Q.html'}, {'name': 'apa-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/apa-Q225-10-Q.html'}, {'name': 'apa-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/apa-Q324-10-Q.html'}, {'name': 'apa-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/apa-FY24-10-K.html'}]",474515500,USD,APA,SMART,STK,True,EU_HY1
energy and utilities,hydrocarbon_exploration,NO0010096985,EQUINOR ASA,12,"Realiza extensas actividades de exploración global para identificar y desarrollar nuevas reservas de hidrocarburos, desempeñando un papel clave en la base de recursos del sector energético.",,,12492456,NOK,EQNR,SMART,STK,False,EU_HY1
energy and utilities,hydrocarbon_exploration,US05722G1004,BAKER HUGHES CO,13,"Proporciona tecnologías y servicios esenciales que apoyan el descubrimiento y la evaluación de nuevas reservas de petróleo y gas, facilitando los esfuerzos globales de exploración de hidrocarburos.","Los ingresos de Baker Hughes están estrechamente ligados a la industria de exploración de hidrocarburos, ya que se generan predominantemente de la venta de productos y servicios a empresas petroleras y de gas natural importantes, nacionales e independientes en todo el mundo. Estos ingresos dependen directamente del gasto de los clientes en exploración, desarrollo de yacimientos y producción de petróleo y gas natural. La anticipación de la empresa de un segundo año consecutivo de menores gastos de Exploración y Producción (E&P), influenciados por la reciente debilidad de los precios de las materias primas, subraya aún más su participación en este sector.","[{'name': 'bkr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bkr-Q324-10-Q.html'}, {'name': 'bkr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bkr-Q125-10-Q.html'}]",281316445,USD,BKR,SMART,STK,True,EU_HY1
energy and utilities,hydrocarbon_exploration,US25179M1036,DEVON ENERGY CORP,14,"Participa en la exploración y desarrollo de recursos de petróleo y gas natural, contribuyendo al suministro global de hidrocarburos.","La participación de Devon Energy en la exploración de hidrocarburos es fundamental para sus operaciones, ya que la compañía se identifica como una empresa líder independiente de exploración y producción de petróleo y gas natural centrada en el interior de los Estados Unidos. Las operaciones de la compañía se concentran en varias áreas clave, incluidas la Cuenca Delaware, las Rocosas, Eagle Ford y la Cuenca Anadarko, con gastos de capital asignados principalmente a la exploración y el desarrollo de petróleo y gas. Además, Devon Energy participa activamente en la adquisición y descubrimiento de reservas adicionales para expandir la producción de petróleo.","[{'name': 'dvn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dvn-Q225-10-Q.html'}, {'name': 'dvn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dvn-FY24-10-K.html'}, {'name': 'dvn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dvn-Q125-10-Q.html'}, {'name': 'dvn-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dvn-Q324-10-Q.html'}]",754442,USD,DVN,SMART,STK,True,EU_HY1
energy and utilities,hydrocarbon_exploration,US25278X1090,DIAMONDBACK ENERGY INC,15,"Se dedica a la exploración y desarrollo de recursos de hidrocarburos, contribuyendo a la identificación y extracción de reservas de petróleo y gas natural.","El enfoque de la empresa en la exploración de hidrocarburos es evidente a través de sus actividades comerciales principales, que incluyen la adquisición, el desarrollo, la exploración y la explotación de reservas no convencionales de petróleo y gas natural en tierra, principalmente en la Cuenca Pérmica. Este enfoque se demuestra aún más por las actividades de perforación de la empresa, como la perforación de 121 pozos horizontales brutos en la Cuenca Midland y un pozo horizontal bruto en la Cuenca Delaware. Sustancialmente todos los ingresos de la empresa se generan a través de la venta de producción de petróleo, gas natural y líquidos de gas natural.","[{'name': 'fang-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fang-Q225-10-Q.html'}, {'name': 'fang-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fang-Q125-10-Q.html'}, {'name': 'fang-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fang-Q324-10-Q.html'}, {'name': 'fang-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/fang-FY24-10-K.html'}]",115441080,USD,FANG,SMART,STK,True,EU_HY1
energy and utilities,hydrocarbon_exploration,US26884L1098,EQT CORP,16,"Se dedica a la exploración y producción de gas natural, un hidrocarburo primario, contribuyendo al suministro energético mundial.",,,57698865,USD,EQT,SMART,STK,True,EU_HY1
energy and utilities,hydrocarbon_exploration,US69047Q1022,OVINTIV INC,17,"Participa en la exploración y desarrollo de recursos de hidrocarburos, contribuyendo al suministro energético mundial a través de sus operaciones de petróleo y gas natural.","La participación de Ovintiv en la exploración de hidrocarburos es evidente a través de sus actividades comerciales principales, que incluyen la exploración, el desarrollo, la producción y la comercialización de petróleo, líquidos del gas natural (LGN) y gas natural. La empresa enfatiza el desarrollo de su cartera de cuencas múltiples de alta calidad de yacimientos productores de petróleo y gas natural, con posiciones ancla en el Pérmico y el Montney, descritos como los dos mayores recursos petroleros restantes en América del Norte. Ovintiv se enfoca en construir y mantener un inventario significativo de recursos premium, con casi 15 años de inventario premium en el Pérmico, cerca de 20 años en el Montney y más de una década en el Anadarko, lo que sugiere esfuerzos de exploración activos para mantener estos niveles.","[{'name': 'ovv-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ovv-FY24-10-K.html'}, {'name': 'ovv-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ovv-Q324-10-Q.html'}, {'name': 'ovv-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ovv-Q225-10-Q.html'}]",400651394,USD,OVV,SMART,STK,True,EU_HY1
energy and utilities,hydrocarbon_exploration,US5764852050,MATADOR RESOURCES CO,18,"Se dedica a la exploración de hidrocarburos, lo que constituye un componente fundamental de su estrategia de desarrollo de recursos.","La empresa demuestra su participación en la exploración de hidrocarburos a través de su compromiso en la exploración, desarrollo, producción y adquisición de recursos de petróleo y gas natural, con un énfasis particular en esquistos de petróleo y gas natural y otros yacimientos no convencionales. Las operaciones de la empresa se centran principalmente en los yacimientos Wolfcamp y Bone Spring en la Cuenca Delaware, y perforan y completan activamente pozos para explorar y desarrollar estos recursos. A lo largo de 2024, la empresa aumentó sus operaciones de plataformas de perforación, dirigiendo sustancialmente todos sus gastos de capital a la delimitación y desarrollo de su posición de arrendamiento, incluida la operación de múltiples plataformas de perforación en la Cuenca Delaware.","[{'name': 'mtdr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mtdr-Q324-10-Q.html'}, {'name': 'mtdr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mtdr-FY24-10-K.html'}]",101694297,USD,MTDR,SMART,STK,True,EU_HY1
energy and utilities,hydrocarbon_exploration,US17888H1032,CIVITAS RESOURCES INC,19,Participa en la exploración y producción de recursos de petróleo y gas natural.,"El compromiso de Civitas Resources con la exploración de hidrocarburos es evidente a través de sus actividades comerciales principales. La empresa se identifica como una empresa independiente de exploración y producción centrada en la adquisición, desarrollo y producción de petróleo crudo y gas natural rico en líquidos, particularmente de activos en las cuencas Pérmica y DJ. Este enfoque se demuestra aún más por su estrategia de perforación en áreas con producción offset conocida para mejorar los rendimientos, así como por sus importantes gastos de capital en perforación, completaciones, tierras y activos midstream.","[{'name': 'civi-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/civi-Q225-10-Q.html'}, {'name': 'civi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/civi-FY24-10-K.html'}, {'name': 'civi-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/civi-Q324-10-Q.html'}]",522147444,USD,CIVI,SMART,STK,True,EU_HY1
energy and utilities,hydrocarbon_exploration,CH0048265513,TRANSOCEAN LTD,20,Proporciona servicios de perforación en alta mar cruciales para la exploración y el desarrollo de recursos de hidrocarburos a nivel mundial.,"La participación de Transocean en la exploración de hidrocarburos es evidente a través de varias actividades clave. Los clientes han pasado a priorizar los hidrocarburos como negocio principal, y se espera que las principales empresas como BP, Shell y Equinor aumenten el gasto en exploración, particularmente en proyectos de aguas profundas, donde se prevé un aumento del 40% en el CapEx entre 2025 y 2029. Transocean está participando activamente en descubrimientos significativos, como el bloque Bumerangue de BP, y está involucrada en proyectos en África, el Mediterráneo y Asia Pacífico, con expectativas de un aumento de las actividades de exploración y de la perforación de pozos. Además, la experiencia de Transocean en entornos de aguas ultraprofundas y hostiles técnicamente desafiantes la posiciona como un actor clave en la exploración de hidrocarburos, apoyando proyectos como el prospecto Gorgon de Chevron y el campo Shenandoah.",,74201148,CHF,RIGN,SMART,STK,False,EU_HY1
energy and utilities,hydrocarbon_exploration,US6267171022,MURPHY OIL CORP,21,Se dedica a la exploración de recursos de hidrocarburos.,"Murphy Oil demuestra un fuerte enfoque en la exploración de hidrocarburos a través de diversas iniciativas. La compañía perforó su segundo descubrimiento de petróleo en Vietnam y mantiene una estrategia de exploración enfocada con oportunidades de crecimiento de alto impacto a nivel internacional, incluido un programa de exploración de tres pozos en Côte d’Ivoire. Murphy participa activamente en actividades de exploración en múltiples continentes, probando volúmenes significativos de recursos equivalentes en petróleo, y enfatiza que la exploración seguirá siendo un diferenciador clave y un creador de valor para la compañía.","[{'name': 'mur-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mur-FY24-10-K.html'}, {'name': 'mur-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mur-Q225-10-Q.html'}]",9952,USD,MUR,SMART,STK,True,EU_HY1
energy and utilities,hydrocarbon_exploration,US1270971039,COTERRA ENERGY INC,22,"Se dedica a la exploración y producción de hidrocarburos, centrándose en el descubrimiento y la extracción de recursos de petróleo y gas natural.","La participación de Coterra Energy en la exploración de hidrocarburos es evidente a través de sus gastos de exploración y actividades de perforación en varias cujas, incluida la Cuenca Pérmica, la Lutita de Marcellus y la Cuenca de Anadarko. Los resultados financieros de la compañía están estrechamente ligados a su capacidad para descubrir, desarrollar y comercializar su producción de manera económica. Evidenciado por los 25 millones de dólares asignados a la exploración en 2024, y 19 millones de dólares para los nueve meses finalizados el 30 de septiembre de 2024, Coterra demuestra un compromiso con la exploración de hidrocarburos, respaldado aún más por la mención de los costos de pozos secos exploratorios.","[{'name': 'ctra-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ctra-Q324-10-Q.html'}, {'name': 'ctra-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ctra-FY24-10-K.html'}]",5946,USD,CTRA,SMART,STK,True,EU_HY1
energy and utilities,hydrocarbon_exploration,US03674X1063,ANTERO RESOURCES CORP,23,Se enfoca en la exploración y desarrollo de recursos de hidrocarburos.,"La empresa se identifica como una empresa independiente de petróleo y gas natural, cuyas actividades incluyen la exploración de gas natural, líquidos de gas natural (LGN) y propiedades petroleras, todos los cuales son hidrocarburos, dentro de la Cuenca Apalache. Si bien la exploración es una de varias actividades en las que participa la empresa, se menciona explícitamente junto con el desarrollo, la producción y la adquisición.","[{'name': 'ar-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ar-FY24-10-K.html'}, {'name': 'ar-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ar-Q324-10-Q.html'}]",135942630,USD,AR,SMART,STK,True,EU_HY1
energy and utilities,hydrocarbon_exploration,US1272031071,CACTUS INC - A,24,Desempeña un papel importante en la industria de exploración de hidrocarburos.,,,305881950,USD,WHD,SMART,STK,True,EU_HY1
energy and utilities,hydrocarbon_exploration,US4234521015,HELMERICH & PAYNE,25,Proporciona soluciones y servicios avanzados de perforación esenciales para la exploración y extracción de hidrocarburos.,"La participación de H&P en la exploración de hidrocarburos es evidente a través de su provisión de soluciones y tecnologías de perforación impulsadas por el rendimiento, diseñadas para mejorar la seguridad y la economía de la recuperación de hidrocarburos para las compañías de petróleo y gas. Los ingresos de la compañía se derivan principalmente de los gastos de capital de las compañías involucradas en la exploración, desarrollo y producción de petróleo crudo y gas natural, y está activa en las principales cuencas fuera de Rusia y China, buscando oportunidades de crecimiento en los mercados internacionales, incluida Arabia Saudita y el Medio Oriente. Además, la demanda de los servicios de perforación de H&P está vinculada a las compañías de exploración y producción que invierten en perspectivas de perforación para encontrar petróleo crudo y gas natural, lo que se demuestra por la operación de más de 200 plataformas terrestres a nivel mundial en las principales cuencas de petróleo y gas.","[{'name': 'hp-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hp-FY24-10-K.html'}, {'name': 'hp-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hp-Q125-10-Q.html'}]",8097,USD,HP,SMART,STK,True,EU_HY1
energy and utilities,hydrocarbon_exploration,US71424F1057,PERMIAN RESOURCES CORP,26,"Participa activamente en la exploración y desarrollo de recursos de hidrocarburos, contribuyendo a la producción de energía.","El compromiso de Permian Resources con la Exploración de Hidrocarburos es evidente en su estrategia comercial principal, que se centra en la adquisición, optimización y desarrollo de propiedades de petróleo y gas natural, principalmente dentro de la Cuenca Pérmica. Esto se demuestra a través de múltiples adquisiciones de propiedades de petróleo y gas natural, incluida una compra significativa de Apache Corporation por $ 608 millones y otra con afiliados de Occidental Petroleum Corporation por $ 743.5 millones. Las actividades de la empresa también implican programas continuos de adquisición complementaria y de nueva creación, lo que enfatiza aún más su enfoque en la expansión y mejora de sus activos de petróleo y gas.","[{'name': 'pr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pr-Q225-10-Q.html'}, {'name': 'pr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/pr-FY24-10-K.html'}, {'name': 'pr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pr-Q125-10-Q.html'}]",583257697,USD,PR,SMART,STK,True,EU_HY1
energy and utilities,hydrocarbon_exploration,US62955J1034,NOV INC,27,"Apoya la exploración de hidrocarburos mediante la provisión de equipos, tecnología y servicios esenciales para las operaciones de perforación y producción.","La participación de NOV en la Exploración de Hidrocarburos es evidente a través de su papel como proveedor independiente líder de equipos y tecnología para la industria del petróleo y gas upstream, con operaciones en numerosos lugares en seis continentes. La empresa diseña, fabrica y repara una línea completa de equipos de perforación, reparación de pozos y construcción offshore, además de vender y alquilar motores de perforación y herramientas especializadas de fondo de pozo. Además, el segmento de Equipos de Energía de NOV fabrica y apoya los equipos de capital y los sistemas integrados necesarios para la exploración y producción de petróleo y gas tanto en tierra como en alta mar, lo que refleja el compromiso de la empresa de mejorar la rentabilidad, la eficiencia, la seguridad y el impacto ambiental de las operaciones de petróleo y gas.","[{'name': 'nov-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nov-Q324-10-Q.html'}, {'name': 'nov-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/nov-FY24-10-K.html'}]",462100032,USD,NOV,SMART,STK,True,EU_HY1
energy and utilities,hydrocarbon_exploration,US78454L1008,SM ENERGY CO,28,Emprende la exploración de hidrocarburos para desarrollar recursos energéticos.,"La empresa demuestra su compromiso con la Exploración de Hidrocarburos a través de múltiples vías, incluido su enfoque estratégico en el reemplazo y crecimiento de inventario, respaldado por la aplicación de geociencias y la optimización del desarrollo. La empresa trabaja activamente para expandir su inventario de perforación mediante adquisiciones y exploración, particularmente dentro de sus activos en la Cuenca Midland, el sur de Texas y la Cuenca Uinta. Una parte significativa del programa de capital de la empresa se asigna a actividades de adquisición, exploración y desarrollo de propiedades de petróleo y gas, incluida la delineación y el desarrollo en la Cuenca Uinta, apuntando a intervalos ricos en petróleo. La estrategia de la empresa también enfatiza la producción responsable de suministros de energía, contribuyendo a la seguridad energética nacional.","[{'name': 'sm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sm-Q125-10-Q.html'}]",75472988,USD,SM,SMART,STK,True,EU_HY1
energy and utilities,hydrocarbon_exploration,US5596631094,MAGNOLIA OIL & GAS CORP - A,29,Se dedica a la exploración y desarrollo de recursos de hidrocarburos.,"Magnolia Oil & Gas Corporation se identifica como una compañía independiente de petróleo y gas natural que adquiere, desarrolla, explora y produce reservas de petróleo, gas natural y líquidos del gas natural (LGN). La exploración es parte del negocio principal de la compañía, con gastos de exploración para el año finalizado el 31 de diciembre de 2024, de $1.374 millones. Si bien la exploración es un componente de las actividades de Magnolia, no hay una contribución de ingresos específica ligada directamente a las actividades de exploración de hidrocarburos, ni hay evidencia de métodos o tecnologías únicas.","[{'name': 'mgy-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mgy-Q324-10-Q.html'}, {'name': 'mgy-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mgy-FY24-10-K.html'}]",327849712,USD,MGY,SMART,STK,True,EU_HY1
energy and utilities,hydrocarbon_exploration,GB00BDSFG982,TECHNIPFMC PLC,30,Proporciona tecnologías y sistemas submarinos y de superficie esenciales para la exploración y el desarrollo de recursos de hidrocarburos.,"La participación de TechnipFMC en la exploración de hidrocarburos se evidencia a través de la participación de su segmento Subsea en proyectos de equipos de exploración y producción submarina. La empresa participa activamente en la ingeniería de front-end para múltiples operadores en la cuenca Orange costa afuera de Namibia y el área circundante en Sudáfrica, así como en Guyana, donde se anticipa un aumento de la producción. Además, la empresa obtuvo un contrato iEPCI de TotalEnergies para el primer desarrollo de petróleo y gas en Surinam, con un interés continuo en oportunidades sudamericanas.","[{'name': 'fti-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/fti-FY24-10-K.html'}]",262072228,USD,FTI,SMART,STK,True,EU_HY1
