symbol,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType,navigable,theme_id
C,consumer and retail,credit_and_loans,US1729674242,CITIGROUP INC,11,"Ofrece amplios servicios de crédito y préstamos a una diversa base de clientes global, incluyendo consumidores, corporaciones y gobiernos.","La participación de Citigroup en Crédito y Préstamos es evidente a través de su amplia gama de productos y servicios financieros, que incluyen banca de consumo y crédito. Esto se demuestra además por el crecimiento de los préstamos en tarjetas, que contribuye a los ingresos de USPB, y el crecimiento general de los préstamos en tarjetas dentro de USPB, junto con un aumento de los préstamos en Mercados y Servicios. Las actividades de la empresa incluyen la gestión del riesgo crediticio, con menciones de pérdidas crediticias netas y provisiones para pérdidas crediticias en varios segmentos, como Tarjetas de Marca y Servicios Minoristas. Además, los servicios de gestión de patrimonio de Citigroup incorporan banca, préstamos e hipotecas para clientes acomodados, de alto patrimonio neto y ultra alto patrimonio neto.","[{'name': 'c-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/c-FY24-10-K.html'}, {'name': 'c-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/c-Q125-10-Q.html'}, {'name': 'c-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/c-Q324-10-Q.html'}]",87335484,USD,SMART,STK,True,CLO
MS,consumer and retail,credit_and_loans,US6174464486,MORGAN STANLEY,12,"Ofrece soluciones integrales de crédito y préstamos a clientes institucionales, corporaciones e individuos, incluyendo préstamos corporativos, deuda estructurada y crédito respaldado por gestión de patrimonio.","Morgan Stanley participa en el tema de Crédito y Préstamos a través de diversas actividades de préstamo en sus segmentos de Valores Institucionales y Gestión de Patrimonios. Estas actividades incluyen la originación de préstamos corporativos, préstamos de bienes raíces comerciales, la provisión de facilidades de préstamo garantizadas y la extensión de financiamiento basado en valores y otros a los clientes. La compañía también está profundizando su presencia con corporaciones y clientes a través de extensiones de crédito adicionales, como lo demuestra el aumento secuencial en los saldos de préstamos bancarios a $169 mil millones, impulsado por el crecimiento en los préstamos basados en valores. Este crecimiento refleja el progreso de la compañía en la profundización de las relaciones con los clientes al ofrecer soluciones de cartera y abordar ambos lados de los balances de los clientes.","[{'name': 'ms-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ms-Q324-10-Q.html'}, {'name': 'ms-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ms-FY24-10-K.html'}, {'name': 'ms-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ms-Q125-10-Q.html'}, {'name': 'ms-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ms-Q225-10-Q.html'}]",2841574,USD,SMART,STK,True,CLO
APO,consumer and retail,credit_and_loans,US03769M1062,APOLLO GLOBAL MANAGEMENT INC,13,"Gestiona importantes activos de crédito y préstamos, desempeñando un papel significativo en la provisión de soluciones de financiación en diversos mercados.","La participación de Apollo en Crédito y Préstamos es significativa, como lo demuestra su sustancial segmento de gestión de activos centrado en estas estrategias. El crédito se destaca como la estrategia de gestión de activos más grande de Apollo, demostrada por su considerable AUM, que alcanzó los $690 mil millones al 30 de junio de 2025. Esta estrategia abarca originación directa, respaldada por activos, multi-crédito e inversiones de crédito oportunista, proporcionando diversas soluciones de capital en todo el espectro de riesgo-retorno del crédito. El negocio de crédito de Apollo ha mostrado un fuerte desempeño, generando rendimientos sustanciales y originando volúmenes significativos de activos, incluyendo crédito con grado de inversión y sub-grado de inversión.","[{'name': 'apo-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/apo-Q225-10-Q.html'}, {'name': 'apo-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/apo-Q125-10-Q.html'}, {'name': 'apo-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/apo-Q324-10-Q.html'}, {'name': 'apo-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/apo-FY24-10-K.html'}]",535288388,USD,SMART,STK,True,CLO
MCO,consumer and retail,credit_and_loans,US6153691059,MOODY'S CORP,14,Proporciona calificaciones crediticias y evaluaciones de riesgos que informan las decisiones de inversión y facilitan las transacciones en los mercados globales de crédito y préstamos.,"Moody's Analytics juega un papel en la industria de Crédito y Préstamos a través de sus Soluciones de Decisión SaaS basadas en la nube, que sirven a los flujos de trabajo bancarios al permitir las operaciones de préstamos, gestión de riesgos y finanzas de los clientes. Esto se logra a través de ofertas bancarias basadas en suscripción y la integración de capacidades de IA habilitadas por Numerated en su solución CreditLens, que apoya a un número significativo de bancos y activos. Moody's apoya a los bancos en la digitalización y optimización de sus flujos de trabajo de crédito y préstamos, con un enfoque en la automatización y digitalización de los procesos de préstamo, demostrado por el crecimiento de los ingresos anuales recurrentes bancarios y los nuevos negocios relacionados con las soluciones de préstamo.","[{'name': 'mco-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mco-Q324-10-Q.html'}, {'name': 'mco-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mco-Q225-10-Q.html'}, {'name': 'mco-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mco-Q125-10-Q.html'}, {'name': 'mco-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mco-FY24-10-K.html'}]",6497,USD,SMART,STK,True,CLO
FMCC,consumer and retail,credit_and_loans,US3134003017,FREDDIE MAC,15,"Desempeña un papel fundamental en el mercado de crédito hipotecario de EE. UU. al comprar préstamos de prestamistas, proporcionando así liquidez y estabilidad al sistema de financiación de la vivienda.","La participación de Freddie Mac en el tema de la industria de Crédito y Préstamos es evidente a través de sus operaciones principales, que implican la compra de préstamos hipotecarios residenciales unifamiliares y multifamiliares originados por prestamistas. La empresa evalúa activamente el riesgo crediticio asociado con estos préstamos y proporciona garantías, solidificando aún más su papel en el ecosistema de préstamos. Freddie Mac también transfiere una parte de su exposición al riesgo crediticio hipotecario a inversores externos a través de programas de transferencia de riesgo crediticio, incluidas ofertas basadas en valores y seguros. Si bien Freddie Mac no origina préstamos hipotecarios ni presta dinero directamente a los prestatarios, apoya el mercado de la vivienda de EE. UU. al facilitar el acceso a la financiación de préstamos hipotecarios y proporcionar liquidez a los mercados hipotecarios unifamiliares y multifamiliares.","[{'name': 'fmcc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fmcc-Q125-10-Q.html'}, {'name': 'fmcc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/fmcc-FY24-10-K.html'}]",7341,USD,SMART,STK,False,CLO
FNMA,consumer and retail,credit_and_loans,US3135861090,FANNIE MAE,16,"Contribuye significativamente al panorama del crédito y los préstamos al garantizar la liquidez y la accesibilidad dentro del sistema de financiación de la vivienda, apoyando la originación y titulización de hipotecas.","Las operaciones de Fannie Mae están profundamente entrelazadas con la industria de Crédito y Préstamos, ya que la empresa juega un papel central en la provisión de liquidez y estabilidad al mercado de la vivienda de EE. UU. al promover el acceso al crédito hipotecario. Fannie Mae compra préstamos hipotecarios residenciales a los prestamistas, los coloca en fideicomisos y emite valores respaldados por hipotecas garantizadas (MBS), asumiendo el riesgo crediticio de estos préstamos. Las tarifas de garantía recibidas por asumir el riesgo crediticio sobre los préstamos hipotecarios subyacentes a los MBS de Fannie Mae son la principal fuente de ingresos netos por intereses de la empresa, y Fannie Mae proporcionó $177.500 millones en liquidez al mercado hipotecario en la primera mitad de 2025, lo que permitió la financiación de aproximadamente 668.000 compras de viviendas, refinanciaciones y unidades de alquiler.","[{'name': 'fnma-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/fnma-FY24-10-K.html'}, {'name': 'fnma-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fnma-Q225-10-Q.html'}]",7278,USD,SMART,STK,False,CLO
V,consumer and retail,credit_and_loans,US92826C8394,VISA INC-CLASS A SHARES,17,"Opera una vasta red de pagos global que permite el procesamiento sin problemas de transacciones de crédito y débito, sirviendo como una infraestructura crítica para instituciones financieras, comerciantes y consumidores en el sector de crédito y préstamos.",,,49462172,USD,SMART,STK,True,CLO
8306,consumer and retail,credit_and_loans,JP3902900004,MITSUBISHI UFJ FINANCIAL GRO,18,"Proporciona una amplia gama de servicios de crédito y préstamos a individuos, empresas e instituciones a nivel mundial, formando una parte central de sus operaciones financieras.",,,13905935,JPY,SMART,STK,False,CLO
KKR,consumer and retail,credit_and_loans,US48251W1045,KKR & CO INC,19,"Gestiona una plataforma de crédito global significativa, originando e invirtiendo en una amplia gama de productos de crédito que incluyen préstamos apalancados, bonos de alto rendimiento y crédito privado, participando y dando forma activamente a los mercados de crédito y préstamos.","KKR demuestra un fuerte enfoque en crédito y préstamos a través de su línea de negocio de Estrategias de Crédito y Líquidas, gestionando una cantidad sustancial de activos bajo gestión (AUM). La empresa invierte activamente en una amplia gama de deuda corporativa e inversiones respaldadas por garantías en diversas clases de activos y estructuras de capital. KKR ha desplegado capital significativo en préstamos directos y financiación basada en activos (ABF), considerando la ABF como una oportunidad de crecimiento y demostrando su compromiso a través de fondos dedicados e iniciativas estratégicas. Esto está respaldado además por el rendimiento de sus compuestos de crédito apalancado y alternativo, así como por el aumento de las comisiones de gestión de actividades relacionadas con el crédito.","[{'name': 'kkr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kkr-Q125-10-Q.html'}, {'name': 'kkr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/kkr-FY24-10-K.html'}, {'name': 'kkr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kkr-Q225-10-Q.html'}, {'name': 'kkr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kkr-Q324-10-Q.html'}]",321328198,USD,SMART,STK,True,CLO
NAVI,consumer and retail,credit_and_loans,US63938C1080,NAVIENT CORP,20,"Gestiona y presta servicios a una cartera sustancial de préstamos estudiantiles, desempeñando un papel clave en el sector de crédito y préstamos educativos.","El negocio principal de Navient se concentra en gran medida en el crédito y los préstamos, principalmente a través de préstamos educativos federales y privados. La empresa gestiona carteras sustanciales de préstamos del Programa Federal de Préstamos para la Educación Familiar (FFELP) y préstamos educativos privados, con la originación continua de préstamos educativos privados a través de su marca Earnest. Navient también participa activamente en la refinanciación de préstamos, como lo demuestra un crecimiento significativo en la originación de préstamos de refinanciación y la emisión de valores respaldados por activos (ABS) respaldados por préstamos estudiantiles. Además, Navient se enfoca en la gestión del riesgo crediticio y las prácticas de suscripción dentro de sus segmentos de préstamos educativos federales y préstamos al consumidor.","[{'name': 'navi-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/navi-Q225-10-Q.html'}, {'name': 'navi-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/navi-Q324-10-Q.html'}, {'name': 'navi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/navi-Q125-10-Q.html'}, {'name': 'navi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/navi-FY24-10-K.html'}]",148782986,USD,SMART,STK,True,CLO
ALLY,consumer and retail,credit_and_loans,US02005N1000,ALLY FINANCIAL INC,21,"Ofrece una amplia gama de productos y servicios de crédito y préstamos, que incluyen financiación de automóviles, hipotecas y préstamos personales, para satisfacer diversas necesidades de consumidores y empresas.","El negocio de Ally Financial se centra significativamente en el crédito y los préstamos, como lo demuestra su posición como una empresa de servicios financieros con un gran banco totalmente digital y un negocio líder en financiación y seguros automotrices. Dealer Financial Services de la compañía es una de las operaciones de financiación automotriz más grandes del país, que ofrece una amplia gama de servicios financieros y productos de seguros. El enfoque de Ally se demuestra aún más por su énfasis estratégico en préstamos automotrices minoristas y financiación corporativa, junto con su capacidad para suscribir diversos préstamos para consumidores y empresas, incluidos contratos de venta a plazos y líneas de crédito.","[{'name': 'ally-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ally-Q225-10-Q.html'}, {'name': 'ally-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ally-FY24-10-K.html'}, {'name': 'ally-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ally-Q324-10-Q.html'}, {'name': 'ally-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ally-Q125-10-Q.html'}]",148233980,USD,SMART,STK,True,CLO
RKT,consumer and retail,credit_and_loans,US77311W1018,ROCKET COS INC-CLASS A,22,Desempeña un papel central en la industria del crédito y los préstamos al originar y dar servicio a un volumen sustancial de préstamos hipotecarios.,"Rocket Companies está significativamente involucrada en la industria de Crédito y Préstamos, principalmente a través de su negocio de originación de préstamos hipotecarios residenciales, que ascendió a $21.6 mil millones. Las actividades de la compañía también incluyen préstamos personales a través de Rocket Loans, lo que destaca su compromiso de proporcionar crédito para diversas necesidades financieras. Como empresa fintech con sede en Detroit, Rocket Companies enfatiza su papel en las finanzas personales, ofreciendo un conjunto de productos que incluyen financiamiento hipotecario, préstamos personales y servicios relacionados con la propiedad de vivienda.","[{'name': 'rkt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rkt-Q125-10-Q.html'}]",438058842,USD,SMART,STK,False,CLO
