symbol,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
BMRN,GEN,health,genetic_medications,US09061G1013,BIOMARIN PHARMACEUTICAL INC,11,Se enfoca en el desarrollo y la comercialización de terapias en el campo de la medicina genética.,"El enfoque de BioMarin en Medicamentos Genéticos es evidente en su dedicación a traducir descubrimientos genéticos en tratamientos, particularmente para afecciones genéticas raras y difíciles de tratar. Este compromiso se ve subrayado por el desarrollo de terapias como ROCTAVIAN (valoctocogene roxaparvovec) para la hemofilia A grave y BMN 351 para la distrofia muscular de Duchenne. El énfasis estratégico de la empresa en los medicamentos genéticos sugiere que una parte importante de sus actividades e ingresos futuros estarán impulsados por este tema.","[{'name': 'bmrn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bmrn-FY24-10-K.html'}, {'name': 'bmrn-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bmrn-Q324-10-Q.html'}, {'name': 'bmrn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bmrn-Q225-10-Q.html'}]",6857447,USD,SMART,STK
GILD,GEN,health,genetic_medications,US3755581036,GILEAD SCIENCES INC,12,Desarrolla e investiga terapias que aprovechan mecanismos genéticos para tratar diversas enfermedades.,,,269753,USD,SMART,STK
JNJ,GEN,health,genetic_medications,US4781601046,JOHNSON & JOHNSON,13,"Desarrolla y comercializa activamente medicamentos genéticos, contribuyendo a los avances en soluciones terapéuticas para diversas enfermedades.",,,8719,USD,SMART,STK
A,GEN,health,genetic_medications,US00846U1016,AGILENT TECHNOLOGIES INC,14,"Proporciona instrumentos científicos avanzados, consumibles y soluciones de software cruciales para la investigación, el desarrollo y el control de calidad de medicamentos genéticos.","La empresa demuestra su compromiso con las Medicinas Genéticas a través de su negocio de diagnóstico y genómica, que proporciona ingredientes farmacéuticos activos (API) para terapias basadas en oligos y soluciones para la investigación clínica y de ciencias de la vida. Este negocio también incluye reactivos para respaldar flujos de trabajo de secuenciación de próxima generación (NGS) y matrices, junto con soluciones que permiten a los laboratorios clínicos identificar variantes de ADN asociadas con enfermedades genéticas y ayudar a dirigir la terapia contra el cáncer. Además, la empresa está ampliando su capacidad de fabricación para la producción de terapias basadas en ácidos nucleicos.","[{'name': 'a-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/a-Q324-10-Q.html'}, {'name': 'a-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/a-Q125-10-Q.html'}]",1715006,USD,SMART,STK
BEAM,GEN,health,genetic_medications,US07373V1052,BEAM THERAPEUTICS INC,15,"Desarrolla y avanza en medicinas genéticas, centrándose en tecnologías precisas de edición genética para aplicaciones terapéuticas.","Beam Therapeutics está profundamente invertida en medicinas genéticas, lo que se demuestra en su compromiso de establecer una plataforma líder e integrada para medicinas genéticas de precisión. La visión de la empresa se centra en proporcionar curas de por vida a pacientes que sufren de enfermedades genéticas a través de la edición de bases, y están avanzando activamente en una cartera amplia y diversificada de programas de edición de bases contra objetivos genéticamente validados. La tecnología de Beam está diseñada para la corrección, el silenciamiento, la activación, la modificación y la edición múltiple de genes, respaldada por una plataforma que incluye tecnologías de edición y entrega de genes, así como capacidades de fabricación interna, para lograr su visión.","[{'name': 'beam-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/beam-Q125-10-Q.html'}, {'name': 'beam-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/beam-FY24-10-K.html'}, {'name': 'beam-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/beam-Q225-10-Q.html'}]",402800754,USD,SMART,STK
ROG,GEN,health,genetic_medications,CH0012032048,ROCHE HOLDING AG-GENUSSCHEIN,16,"Participa activamente en la investigación, el desarrollo y la comercialización de medicamentos genéticos.",,,228954,CHF,SMART,STK
AMGN,GEN,health,genetic_medications,US0311621009,AMGEN INC,17,Desarrolla tratamientos que aprovechan los conocimientos genéticos para atacar los mecanismos subyacentes de las enfermedades y avanzar en las opciones terapéuticas.,,,266145,USD,SMART,STK
4502,GEN,health,genetic_medications,JP3463000004,TAKEDA PHARMACEUTICAL CO LTD,18,Contribuye a los avances en Medicinas Genéticas.,,,13905462,JPY,SMART,STK
BIIB,GEN,health,genetic_medications,US09062X1037,BIOGEN INC,19,"Avanza en el campo de las medicinas genéticas a través de su investigación, desarrollo y posible comercialización de terapias dirigidas a mecanismos genéticos para diversas enfermedades.","La participación de Biogen en la medicina genética se destaca por el lanzamiento del primer tratamiento aprobado dirigido a una causa genética de la ELA. La compañía también comercializa un medicamento aprobado en múltiples regiones para el tratamiento de la ataxia de Friedreich (FA), una condición genética, y está avanzando en su cartera en neurología, inmunología especializada y enfermedades raras, algunas de las cuales pueden tener orígenes genéticos. Además, Biogen apoya sus esfuerzos de descubrimiento y desarrollo de fármacos a través de programas internos de investigación y desarrollo, colaboraciones externas y adquisiciones.","[{'name': 'biib-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/biib-FY24-10-K.html'}, {'name': 'biib-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/biib-Q225-10-Q.html'}, {'name': 'biib-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/biib-Q324-10-Q.html'}]",26734397,USD,SMART,STK
BMY,GEN,health,genetic_medications,US1101221083,BRISTOL-MYERS SQUIBB CO,20,Mantiene un enfoque en Medicamentos Genéticos.,,,5111,USD,SMART,STK
REGN,GEN,health,genetic_medications,US75886F1075,REGENERON PHARMACEUTICALS,21,"Participa en el descubrimiento y desarrollo de medicamentos genéticos, incluyendo terapias génicas y tratamientos basados en ARN, para abordar diversas enfermedades.","El compromiso de Regeneron con las medicinas genéticas es evidente a través de su desarrollo de terapia génica basada en DB-OTOAAV para déficits auditivos y Nexiguran ziclumeran (Nex-z), una terapia basada en CRISPR/Cas9 dirigida a la amiloidosis por transtiretina. Estos programas, incluido Nex-z, que se encuentra en desarrollo clínico de Fase 3, entran en la categoría de Medicina Interna/Medicinas Genéticas. Además, la colaboración de Regeneron con Intellia para avanzar en la tecnología de edición génica CRISPR/Cas9 para el desarrollo terapéutico in vivo, junto con el uso de Evkeeza para la enfermedad genética hipercolesterolemia familiar homocigota (HoFH), subraya la actividad de la empresa en este espacio.","[{'name': 'regn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/regn-Q225-10-Q.html'}]",273733,USD,SMART,STK
KRYS,GEN,health,genetic_medications,US5011471027,KRYSTAL BIOTECH INC,22,"Se dedica a la investigación, el desarrollo y la comercialización de medicamentos genéticos.","Krystal Biotech demuestra un fuerte enfoque en medicinas genéticas, como lo demuestra su misión de descubrir, desarrollar, fabricar y comercializar estas terapias para enfermedades con altas necesidades médicas no cubiertas. Su plataforma patentada de tecnología de terapia génica, basada en el virus del herpes simple tipo 1 modificado, facilita la entrega de transgénes terapéuticos. VYJUVEK, una terapia génica redosificable aprobada para la epidermólisis bullosa distrófica (EBD), ejemplifica su compromiso, y su cartera incluye múltiples productos de medicina genética dirigidos a diversas enfermedades, como la fibrosis quística, la deficiencia de alfa-1 antitripsina y la queratitis neurotrófica.","[{'name': 'krys-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/krys-Q125-10-Q.html'}, {'name': 'krys-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/krys-Q324-10-Q.html'}, {'name': 'krys-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/krys-FY24-10-K.html'}, {'name': 'krys-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/krys-Q225-10-Q.html'}]",290007409,USD,SMART,STK
RARE,GEN,health,genetic_medications,US90400D1081,ULTRAGENYX PHARMACEUTICAL IN,23,"Desarrolla y comercializa medicamentos genéticos, centrándose en terapias para enfermedades raras y ultra-raras.","Ultragenyx Pharmaceutical se dedica a llevar productos novedosos a pacientes para el tratamiento de enfermedades genéticas graves raras y ultrararas, incluido el desarrollo de medicamentos genéticos como terapias génicas y oligonucleótidos antisentido dirigidos a trastornos genéticos. El enfoque de la empresa incluye la identificación, adquisición, desarrollo y comercialización de estos productos novedosos. Ultragenyx también está desarrollando GTX-102 para el síndrome de Angelman, un trastorno neurogenético raro, lo que refleja su compromiso de abordar enfermedades con altas necesidades médicas no satisfechas.","[{'name': 'rare-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rare-Q225-10-Q.html'}, {'name': 'rare-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rare-FY24-10-K.html'}, {'name': 'rare-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rare-Q125-10-Q.html'}]",143541504,USD,SMART,STK
BNTX,GEN,health,genetic_medications,US09075V1026,BIONTECH SE-ADR,24,"Desarrolla una cartera de medicamentos genéticos, aprovechando de manera destacada la tecnología de ARN mensajero (ARNm) para aplicaciones en enfermedades infecciosas, oncología y otras áreas terapéuticas.",,,386752917,USD,SMART,STK
BAYN,GEN,health,genetic_medications,DE000BAY0017,BAYER AG-REG,25,Participa en esfuerzos de investigación y desarrollo y comercialización en el campo de la medicina genética.,,,68598660,EUR,SMART,STK
BBIO,GEN,health,genetic_medications,US10806X1028,BRIDGEBIO PHARMA INC,26,Se centra en el desarrollo de terapias dentro del campo de la medicina genética.,"BridgeBio Pharma se dedica a descubrir, crear, probar y ofrecer medicamentos transformadores para pacientes que sufren de enfermedades genéticas, centrándose explícitamente en medicamentos que se dirigen a condiciones genéticas bien descritas en su origen. Como negocio de medicina genética totalmente integrado, BridgeBio está avanzando programas en miocardiopatía dilatada genética y ADPKD, junto con BBP-812, una terapia génica para la enfermedad de Canavan. La empresa está desarrollando terapias para enfermedades genéticas como ADH1 y LGMD2I, atacando estratégicamente mutaciones genéticas y desarrollando activos de primera clase para estas condiciones.","[{'name': 'bbio-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bbio-FY24-10-K.html'}, {'name': 'bbio-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bbio-Q125-10-Q.html'}, {'name': 'bbio-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bbio-Q225-10-Q.html'}]",372849723,USD,SMART,STK
DHR,GEN,health,genetic_medications,US2358511028,DANAHER CORP,27,Contribuye al tema de las Medicinas Genéticas.,,,6442,USD,SMART,STK
QURE,GEN,health,genetic_medications,NL0010696654,UNIQURE NV,28,Participa en el desarrollo de terapias dentro del dominio de la Medicina Genética.,"La participación de uniQure en Medicinas Genéticas es evidente en su desarrollo de terapias génicas para trastornos genéticos, incluyendo la enfermedad de Huntington, ELA, mTLE refractaria y la enfermedad de Fabry. Este enfoque se ve reforzado por el avance de la compañía en una cartera de terapias génicas innovadoras y su atención al silenciamiento génico y a los objetivos genéticos. La compañía también reconoce el impacto potencial de la opinión pública y el escrutinio regulatorio en la terapia génica y la investigación genética, lo que puede afectar su capacidad para llevar a cabo negocios y obtener aprobaciones de comercialización.","[{'name': 'qure-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/qure-FY24-10-K.html'}]",143720844,USD,SMART,STK
SAN1,GEN,health,genetic_medications,FR0000120578,SANOFI,29,Participa activamente en la investigación y el desarrollo de terapias dirigidas a trastornos genéticos y que aprovechan enfoques genéticos para el tratamiento.,,,29612249,EUR,SMART,STK
PTCT,GEN,health,genetic_medications,US69366J2006,PTC THERAPEUTICS INC,30,"Se enfoca en desarrollar y comercializar terapias para enfermedades raras causadas por mutaciones genéticas, incluyendo la distrofia muscular de Duchenne y la deficiencia de descarboxilasa de aminoácidos aromáticos L.","La empresa demuestra su enfoque en medicinas genéticas a través de la comercialización de Upstaza/Kebilidi, una terapia génica diseñada para tratar la deficiencia de AADC, un trastorno raro del sistema nervioso central resultante de mutaciones en el gen de la dopa descarboxilasa. Además de Upstaza/Kebilidi, la empresa ofrece Sephience (sepiapterina) para el tratamiento de la fenilcetonuria (PKU), otra enfermedad metabólica hereditaria rara. Si bien la empresa ha descontinuado algunos programas de investigación temprana en terapia génica, su dedicación continua al desarrollo y comercialización de tratamientos para trastornos genéticos raros subraya su compromiso con las medicinas genéticas.","[{'name': 'ptct-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ptct-Q225-10-Q.html'}, {'name': 'ptct-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ptct-FY24-10-K.html'}]",129374415,USD,SMART,STK
ARWR,GEN,health,genetic_medications,US04280A1007,ARROWHEAD PHARMACEUTICALS IN,31,"Desarrolla terapias de interferencia de ARN (ARNi) diseñadas para dirigirse y silenciar genes específicos implicados en diversas enfermedades, contribuyendo al avance de la medicina genética.","Arrowhead Pharmaceuticals se enfoca en desarrollar medicamentos que tratan enfermedades intratables silenciando los genes que las causan, utilizando la interferencia de ARN (ARNi) para inducir una reducción rápida y duradera de los genes objetivo. La cartera de la compañía incluye tratamientos para enfermedades genéticas como la hipercolesterolemia familiar homocigota (HoFH), con zodasiran en desarrollo como posible tratamiento. Arrowhead también ha celebrado un acuerdo de colaboración con Sarepta para el desarrollo y comercialización de programas en enfermedades genéticas raras que afectan al músculo, el sistema nervioso central y los pulmones, lo que demuestra un compromiso con la medicina genética.","[{'name': 'arwr-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/arwr-Q325-10-Q.html'}, {'name': 'arwr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/arwr-FY24-10-K.html'}]",228571236,USD,SMART,STK
LH,GEN,health,genetic_medications,US5049221055,LABCORP HOLDINGS INC,32,"Contribuye al desarrollo y aplicación de medicinas genéticas a través de sus servicios de pruebas diagnósticas, proporcionando datos cruciales para la investigación, ensayos clínicos y tratamiento de pacientes.",,,703660032,USD,SMART,STK
4503,GEN,health,genetic_medications,JP3942400007,ASTELLAS PHARMA INC.,33,Participa en la industria de la medicina genética.,,,13905465,JPY,SMART,STK
TSHA,GEN,health,genetic_medications,US8776191061,TAYSHA GENE THERAPIES INC,34,Se especializa en el desarrollo y avance de medicinas genéticas.,"Taysha Gene Therapies está profundamente involucrada en el tema de Medicamentos Genéticos, como lo demuestra su enfoque en el avance de terapias génicas basadas en AAV para enfermedades monogénicas graves del sistema nervioso central. Su programa clínico principal, TSHA-102, está en desarrollo para el tratamiento del síndrome de Rett, un trastorno del neurodesarrollo que carece de terapias modificadoras de la enfermedad que aborden la causa raíz genética. Este enfoque explícito en terapias génicas para enfermedades monogénicas subraya el compromiso de la compañía con el desarrollo de medicamentos genéticos.","[{'name': 'tsha-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tsha-Q225-10-Q.html'}, {'name': 'tsha-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tsha-Q125-10-Q.html'}, {'name': 'tsha-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tsha-FY24-10-K.html'}]",446986948,USD,SMART,STK
STOK,GEN,health,genetic_medications,US86150R1077,STOKE THERAPEUTICS INC,35,Desarrolla novedosos medicamentos basados en ARN para tratar enfermedades genéticas graves abordando la causa subyacente de las afecciones.,"Stoke Therapeutics está profundamente involucrada en el tema de las Medicinas Genéticas, centrándose en el desarrollo de medicamentos modificadores de enfermedades para enfermedades genéticas como el síndrome de Dravet y la Atrofia Óptica Dominante Autosómica (ADOA). Zorevunersen, diseñado para restaurar los niveles de la proteína Nav1.1 en el síndrome de Dravet, y STK-002, dirigido a restaurar la expresión de la proteína OPA1 en la ADOA, ejemplifican su compromiso. Este enfoque se ve reforzado por su uso de medicamentos basados en ARN para abordar las causas subyacentes de estas enfermedades mediante la regulación positiva de la expresión de proteínas y su colaboración con Biogen para comercializar medicamentos modificadores de enfermedades de alto valor para enfermedades genéticas raras.","[{'name': 'stok-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/stok-FY24-10-K.html'}, {'name': 'stok-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/stok-Q225-10-Q.html'}, {'name': 'stok-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/stok-Q125-10-Q.html'}]",371470388,USD,SMART,STK
RNA,GEN,health,genetic_medications,US05370A1088,AVIDITY BIOSCIENCES INC,36,"Desarrolla terapias basadas en ARN para el tratamiento de diversas enfermedades, contribuyendo a los avances en medicina genética.","Avidity Biosciences se dedica a avanzar en medicinas genéticas a través de su plataforma AOC, que combina anticuerpos monoclonales con terapias de ARN para abordar las causas raíz de enfermedades previamente intratables. Su cartera incluye programas diseñados específicamente para trastornos genéticos como la distrofia miotónica tipo 1, la distrofia muscular facioescapulohumeral y la distrofia muscular de Duchenne (DMD). Notablemente, Del-zota se está desarrollando para personas con DMD44, una mutación susceptible al salto del exón 44, marcándola como la primera de varias AOC en desarrollo para la DMD.","[{'name': 'rna-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rna-FY24-10-K.html'}]",426832590,USD,SMART,STK
RYTM,GEN,health,genetic_medications,US76243J1051,RHYTHM PHARMACEUTICALS INC,37,Está activo dentro del tema de Medicamentos Genéticos.,"El compromiso de Rhythm Pharmaceuticals con la Medicina Genética es evidente en su desarrollo y comercialización de terapias dirigidas a afecciones genéticamente definidas. IMCIVREE está aprobado para el tratamiento de la obesidad relacionada con deficiencias de POMC, PCSK1 o LEPR, que se confirman mediante pruebas genéticas. La empresa aprovecha una base de datos de ADN de aproximadamente 100.000 muestras de secuenciación centradas en la obesidad para mejorar la comprensión, el diagnóstico y la atención de personas que viven con obesidad severa debido a ciertas variantes en genes asociados con la vía MC4R. Además, Rhythm está avanzando en medicinas de precisión diseñadas para tratar la hiperfagia y la obesidad severa causada por enfermedades de la vía MC4R y está evaluando el setmelanotide en enfermedades de la vía MC4R de origen genético.","[{'name': 'rytm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rytm-Q225-10-Q.html'}, {'name': 'rytm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rytm-Q125-10-Q.html'}]",291378079,USD,SMART,STK
