symbol,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
R,AUT,transportation and logistics,automotive_aftermarket,US7835491082,RYDER SYSTEM INC,11,"Proporciona servicios integrales de mantenimiento, reparación y gestión de piezas para vehículos comerciales, contribuyendo directamente al mercado de posventa automotriz a través de su extensa red de servicios y adquisición de piezas.","La participación de la empresa en el mercado de posventa automotriz es evidente a través de su segmento de negocio SCS, que atiende al sector automotriz y generó $1.080 mil millones en ingresos en 2024. Este segmento proporciona soluciones de cadena de suministro a la industria automotriz, incluyendo implícitamente servicios de posventa. Además, la empresa ofrece servicios de soporte SelectCare y de flotas dentro de su segmento de negocio FMS, lo que contribuye al mantenimiento de vehículos. Sin embargo, las ganancias por ventas de vehículos usados han disminuido, lo que refleja precios más bajos de camiones y tractores usados.","[{'name': 'r-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/r-Q324-10-Q.html'}, {'name': 'r-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/r-Q125-10-Q.html'}, {'name': 'r-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/r-Q225-10-Q.html'}, {'name': 'r-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/r-FY24-10-K.html'}]",11478,USD,SMART,STK
SNA,AUT,transportation and logistics,automotive_aftermarket,US8330341012,SNAP-ON INC,12,"Suministra una amplia gama de herramientas manuales, herramientas eléctricas, equipos de diagnóstico y soluciones de reparación cruciales para los técnicos automotrices en el sector del mercado de repuestos.","El compromiso de Snap-on con el Mercado de Repuestos Automotrices es evidente a través de su enfoque en expandir su base de clientes profesionales en la reparación automotriz y aprovechar sus competencias existentes para dirigirse a mercados adyacentes. La compañía opera a través del Snap-on Tools Group, que atiende principalmente a técnicos de servicio y reparación de vehículos, y el Repair Systems & Information Group, que se dirige a clientes profesionales de reparación de vehículos, incluyendo talleres independientes y concesionarios OEM. Snap-on considera el mercado de reparación de automóviles como crítico, respaldado por el envejecimiento del parque automotor estadounidense y el aumento del gasto de los hogares en reparaciones, y continúa expandiendo su presencia con propietarios y gerentes de talleres de reparación, particularmente dentro de los concesionarios OEM.","[{'name': 'sna-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sna-Q125-10-Q.html'}, {'name': 'sna-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sna-Q225-10-Q.html'}, {'name': 'sna-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sna-Q324-10-Q.html'}, {'name': 'sna-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/sna-FY24-10-K.html'}]",12259,USD,SMART,STK
FR,AUT,transportation and logistics,automotive_aftermarket,FR0013176526,VALEO,13,"Suministra una gama completa de componentes y sistemas para la reparación y el mantenimiento de vehículos, apoyando el mercado global de piezas y servicios automotrices.",,,235161255,EUR,SMART,STK
VVV,AUT,transportation and logistics,automotive_aftermarket,US92047W1018,VALVOLINE INC,14,"Proporciona lubricantes automotrices esenciales y soluciones de mantenimiento, apoyando la longevidad y el rendimiento del vehículo dentro del sector del mercado de repuestos.","La participación de Valvoline en el mercado de posventa automotriz es evidente a través de su negocio principal de proporcionar productos y servicios para vehículos después de su venta inicial, con un aumento en las ventas a nivel de sistema. La empresa se enfoca en el mantenimiento preventivo de vehículos, ofreciendo servicios como cambios de aceite, reemplazo de baterías, bombillas y limpiaparabrisas, y rotación de neumáticos a través de sus centros de Valvoline Instant Oil Change y Great Canadian Oil Change. Valvoline tiene como objetivo crear valor para los accionistas impulsando el potencial completo de su negocio principal, acelerando el crecimiento de la red e innovando para satisfacer las necesidades de los clientes y el parque automotriz en evolución, posicionándose como líder en mantenimiento preventivo automotriz.","[{'name': 'vvv-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vvv-Q325-10-Q.html'}, {'name': 'vvv-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vvv-Q125-10-Q.html'}, {'name': 'vvv-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vvv-Q225-10-Q.html'}, {'name': 'vvv-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/vvv-FY24-10-K.html'}]",248754546,USD,SMART,STK
5334,AUT,transportation and logistics,automotive_aftermarket,JP3738600000,NITERRA CO LTD,15,"Suministra componentes esenciales como bujías, calentadores y sensores de oxígeno, que son críticos para el mantenimiento y la reparación de vehículos dentro del mercado automotriz de repuestos.",,,14015997,JPY,SMART,STK
OPLN,AUT,transportation and logistics,automotive_aftermarket,US48238T1097,OPENLANE INC,16,"Proporciona mercados digitales y servicios de remarketing para vehículos usados al por mayor, facilitando transacciones y apoyando el ecosistema más amplio del mercado de repuestos automotrices.","La participación de OPENLANE en el tema del mercado de repuestos automotrices es evidente a través de su segmento de Marketplace, que ofrece servicios auxiliares de valor agregado. Estos servicios incluyen reacondicionamiento, inspección de vehículos, certificación y recuperación de garantías, todo lo cual contribuye al ecosistema del mercado de repuestos. El mercado de OPENLANE facilita las transacciones relacionadas con vehículos usados, incorporando inspecciones y entregas, y las inversiones de la empresa tienen como objetivo atraer nuevos compradores y vendedores, mejorando sus ofertas diferenciadas en el mercado.","[{'name': 'kar-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/kar-FY24-10-K.html'}, {'name': 'kar-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kar-Q225-10-Q.html'}, {'name': 'kar-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kar-Q324-10-Q.html'}, {'name': 'kar-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kar-Q125-10-Q.html'}]",70907405,USD,SMART,STK
DORM,AUT,transportation and logistics,automotive_aftermarket,US2582781009,DORMAN PRODUCTS INC,17,"Suministra una amplia gama de piezas de repuesto para automóviles, lo que contribuye significativamente al sector de reparación y mantenimiento del mercado de accesorios automotrices.","Dorman Products se identifica explícitamente como un proveedor líder en la industria del mercado de repuestos de vehículos motorizados, que ofrece piezas de repuesto y mejora para una amplia gama de vehículos, incluidos automóviles de pasajeros, camiones ligeros, medianos y pesados, así como vehículos especializados como UTV y ATV. La empresa opera a través de tres segmentos de negocio: Vehículos Ligeros, Vehículos Pesados y Vehículos Especiales, que se alinean con los sectores de la industria del mercado de repuestos. Dorman se enfoca en el desarrollo e innovación de nuevos productos, particularmente en la oferta de piezas tradicionalmente disponibles solo de los fabricantes de equipos originales o desguaces, y comercializa un número significativo de piezas distintas, muchas de las cuales diseñan y fabrican.","[{'name': 'dorm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dorm-FY24-10-K.html'}, {'name': 'dorm-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dorm-Q324-10-Q.html'}, {'name': 'dorm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dorm-Q125-10-Q.html'}, {'name': 'dorm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dorm-Q225-10-Q.html'}]",39453514,USD,SMART,STK
KMX,AUT,transportation and logistics,automotive_aftermarket,US1431301027,CARMAX INC,18,"Contribuye al mercado de repuestos automotrices a través de la venta de vehículos usados que requieren mantenimiento y reparaciones continuos, y al proporcionar planes de servicio de vehículos y protección extendida.","Las operaciones comerciales de CarMax demuestran su participación en el mercado automotriz de posventa a través de varias vías. Las operaciones de ventas de la empresa incluyen ventas minoristas de vehículos usados junto con productos y servicios relacionados, como ventas mayoristas de vehículos, planes de protección extendida (EPP) que incluyen planes de servicio extendido (ESP) y protección de activos garantizada (GAP), ingresos por publicidad y suscripción, y servicios de reparación de vehículos. CarMax genera ingresos por servicios de reparación de vehículos, incluidas reparaciones bajo ESP y programas de garantía, y ha visto aumentos en los márgenes del departamento de servicio e ingresos por EPP. La empresa se enfoca en la eficiencia y las mejoras en la cobertura de costos en esta área, como se refleja en sus márgenes de servicio.","[{'name': 'kmx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kmx-Q225-10-Q.html'}, {'name': 'kmx-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kmx-Q325-10-Q.html'}]",2586156,USD,SMART,STK
TKR,AUT,transportation and logistics,automotive_aftermarket,US8873891043,TIMKEN CO,19,Contribuye al Mercado de Repuestos de Automoción.,,,12826,USD,SMART,STK
SHW,AUT,transportation and logistics,automotive_aftermarket,US8243481061,SHERWIN-WILLIAMS CO/THE,20,Proporciona pinturas y recubrimientos esenciales para la reparación y el repintado de vehículos en el mercado de repuestos automotrices.,"La participación de la empresa en el Mercado de Repuestos Automotrices se realiza principalmente a través de sus productos de repintado automotriz dentro del Grupo de Recubrimientos de Alto Rendimiento, donde están experimentando una debilidad y volatilidad en la demanda. Este segmento está bajo presión debido a factores como la disminución de las reclamaciones de seguros, aunque la empresa se ve alentada por la obtención de nuevas cuentas, que se ven compensadas por la debilidad en las cuentas principales. Si bien la empresa está persiguiendo activamente nuevas cuentas, el impacto general del negocio de repintado automotriz en el rendimiento de la empresa es actualmente limitado.","[{'name': 'shw-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/shw-Q324-10-Q.html'}, {'name': 'shw-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/shw-FY24-10-K.html'}]",12120,USD,SMART,STK
AXTA,AUT,transportation and logistics,automotive_aftermarket,BMG0750C1082,AXALTA COATING SYSTEMS LTD,21,Suministra una cartera integral de recubrimientos y productos relacionados esenciales para la reparación y el repintado de vehículos en el mercado de repuestos automotrices.,"Axalta demuestra su compromiso con el mercado de repuestos automotrices a través de su segmento de recubrimientos de alto rendimiento, que proporciona soluciones de recubrimiento a talleres de carrocería independientes y operadores de múltiples talleres. El compromiso de la empresa se evidencia además en su expansión a áreas adyacentes y al comercio minorista, respaldado por el crecimiento en canales de bricolaje y accesorios, así como la adición de nuevos talleres de carrocería. Axalta también está implementando la plataforma digital Nimbus para conectar sus productos y servicios, empoderando a los clientes con información basada en datos, y su Irus Scan se utiliza en la industria de reparación de colisiones.","[{'name': 'axta-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/axta-Q324-10-Q.html'}, {'name': 'axta-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/axta-FY24-10-K.html'}, {'name': 'axta-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/axta-Q125-10-Q.html'}, {'name': 'axta-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/axta-Q225-10-Q.html'}]",173253787,USD,SMART,STK
SMP,AUT,transportation and logistics,automotive_aftermarket,US8536661056,STANDARD MOTOR PRODS,22,"Suministra una amplia gama de repuestos y servicios para el mercado de repuestos de automoción, facilitando el mantenimiento y la reparación de vehículos.","El compromiso de la empresa con el mercado de repuestos automotrices es significativo, ya que se identifica como un fabricante y distribuidor líder de piezas de repuesto premium en este sector. Esto está respaldado por los segmentos operativos de Control de Vehículos y Control de Temperatura, que atienden a clientes principales del mercado de repuestos automotrices. El negocio de mercado de repuestos de América del Norte de la empresa, compuesto por estos segmentos, ha experimentado ventas récord, lo que demuestra la resiliencia del mercado de repuestos. Subrayando aún más este compromiso, la empresa ha ampliado su red de distribución y ha adquirido Nissens Automotive, un proveedor europeo líder para el mercado de repuestos automotrices.","[{'name': 'smp-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/smp-Q125-10-Q.html'}, {'name': 'smp-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/smp-Q324-10-Q.html'}, {'name': 'smp-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/smp-Q225-10-Q.html'}, {'name': 'smp-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/smp-FY24-10-K.html'}]",12245,USD,SMART,STK
LAD,AUT,transportation and logistics,automotive_aftermarket,US5367971034,LITHIA MOTORS INC,23,Participa en el Mercado Automotriz de Repuestos a través de su provisión de servicios y piezas para vehículos.,"Lithia Motors participa en el mercado de posventa automotriz a través de sus servicios de reparación y mantenimiento automotriz posventa, que se ofrecen durante todo el ciclo de vida de propiedad del vehículo. Estos servicios posventa son integrales para la retención de clientes y un contribuyente significativo a la rentabilidad general de la empresa, ya que las operaciones posventa representan una parte sustancial del beneficio bruto y neto de la empresa. La empresa ofrece servicios de reparación y mantenimiento automotriz para diversas marcas de vehículos, centrándose tanto en las marcas de vehículos nuevos vendidos en sus tiendas como en otras marcas y modelos, y su objetivo es retener a los clientes ofreciendo servicios de mantenimiento y reparación a precios competitivos.","[{'name': 'lad-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lad-Q324-10-Q.html'}, {'name': 'lad-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lad-Q125-10-Q.html'}, {'name': 'lad-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lad-Q225-10-Q.html'}, {'name': 'lad-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lad-FY24-10-K.html'}]",6608116,USD,SMART,STK
PAG,AUT,transportation and logistics,automotive_aftermarket,US70959W1036,PENSKE AUTOMOTIVE GROUP INC,24,Ofrece operaciones integrales de repuestos y servicios automotrices para dar soporte a los propietarios de vehículos a través de su red de concesionarios.,"El compromiso de Penske Automotive Group con el mercado de posventa automotriz es evidente a través de su generación de ingresos en varias áreas clave. La empresa genera ingresos a través de servicios de mantenimiento y reparación, productos automotrices de reemplazo y posventa, y servicios de reparación de colisiones en sus concesionarios. Además, Penske Automotive Group cuenta con una infraestructura sustancial que respalda estas actividades, que incluye un gran número de bahías de servicio y técnicos, y ha experimentado un crecimiento en los ingresos y el beneficio bruto de servicios y repuestos. La empresa también anticipa una mayor demanda de operaciones de servicio y repuestos debido a los posibles impactos arancelarios.","[{'name': 'pag-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pag-Q125-10-Q.html'}, {'name': 'pag-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/pag-FY24-10-K.html'}, {'name': 'pag-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pag-Q324-10-Q.html'}, {'name': 'pag-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pag-Q225-10-Q.html'}]",45006145,USD,SMART,STK
