type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable
technology,machine_learning,US0378331005,APPLE INC,11,Impulsa la innovación y mejora las experiencias del usuario a través de la profunda integración de tecnologías de aprendizaje automático en su diversa oferta de productos y servicios.,,,265598,USD,AAPL,SMART,STK,True
technology,machine_learning,US4592001014,INTL BUSINESS MACHINES CORP,12,"Desarrolla e integra tecnologías avanzadas de aprendizaje automático en sus plataformas y servicios, lo que permite a los clientes aprovechar la IA para el análisis de datos, la automatización y la toma de decisiones en diversas industrias.",,,8314,USD,IBM,SMART,STK,True
technology,machine_learning,DE0007236101,SIEMENS AG-REG,13,Integra capacidades de Machine Learning en todas sus operaciones y avances tecnológicos.,,,14217,EUR,SIE,SMART,STK,False
technology,machine_learning,US98956A1051,ZETA GLOBAL HOLDINGS CORP-A,14,"Utiliza algoritmos de aprendizaje automático para mejorar su plataforma de marketing, ofreciendo análisis avanzados, experiencias de cliente personalizadas y gestión automatizada de campañas para empresas.",,,495763832,USD,ZETA,SMART,STK,False
technology,machine_learning,US0079031078,ADVANCED MICRO DEVICES,15,"Proporciona soluciones de computación de alto rendimiento, que incluyen CPU y GPU, que son esenciales para acelerar las cargas de trabajo de aprendizaje automático y avanzar en el desarrollo de inteligencia artificial.","AMD demuestra un fuerte compromiso con el aprendizaje automático a través de varias iniciativas clave. Las GPU Instinct y el software ROCm de la empresa se utilizan para cargas de trabajo de aprendizaje automático, con Meta desplegando MI300X para modelos de recomendación de aprendizaje profundo. Además, AMD está desarrollando tecnología de renderizado basada en aprendizaje automático (FSR 4) y utilizando GPU Instinct para búsqueda, clasificación y recomendación de IA generativa. Este compromiso se ve reforzado por la optimización del software ROCm para cargas de trabajo de IA generativa, el soporte para marcos de IA y la adquisición de Silo AI, que mejora las capacidades de AMD en el entrenamiento de modelos de lenguaje grandes en su hardware. Las GPU de AMD también están siendo adoptadas por Microsoft para potenciar los servicios Copilot basados en GPT-4, lo que destaca el papel significativo de la empresa en el avance de la infraestructura de IA.","[{'name': 'amd-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/amd-FY24-10-K.html'}]",4391,USD,AMD,SMART,STK,True
technology,machine_learning,KYG070341048,BAIDU INC-CLASS A,16,"Desarrolla y aplica tecnologías avanzadas de aprendizaje automático en su motor de búsqueda principal, plataformas de conducción autónoma y servicios de computación en la nube, impulsando la innovación en aplicaciones de inteligencia artificial.",,,476787454,HKD,9888,SEHK,STK,False
technology,machine_learning,US0567521085,BAIDU INC - SPON ADR,17,"Desarrolla e integra tecnologías avanzadas de aprendizaje automático en su diverso ecosistema de productos, impulsando la innovación en servicios y aplicaciones impulsados por IA.",,,35359385,USD,BIDU,SMART,STK,False
technology,machine_learning,US21873S1087,COREWEAVE INC-CL A,18,"Proporciona infraestructura en la nube especializada y recursos informáticos optimizados para cargas de trabajo de inteligencia artificial y aprendizaje automático, lo que respalda el desarrollo y la implementación de modelos avanzados.","El importante compromiso de CoreWeave con el Aprendizaje Automático es evidente en su plataforma, que permite a las empresas de IA entrenar modelos de IA y ejecutar inferencias a escala. Esto está respaldado por su acuerdo estratégico con OpenAI, valorado en hasta $11.9 mil millones, y una reciente expansión de $4 mil millones con una gran empresa de IA. Además, los resultados de MLPerf Inference V5.0 de CoreWeave establecieron un nuevo punto de referencia en la industria con los Superchips GB200 Grace Blackwell de NVIDIA, destacando su posición única en el servicio a consumidores importantes de infraestructura de IA y el impulso de la innovación de IA a escala.",,771759702,USD,CRWV,SMART,STK,False
technology,machine_learning,US4581401001,INTEL CORP,19,"Proporciona procesadores y aceleradores que impulsan las cargas de trabajo de aprendizaje automático, desde el entrenamiento hasta la inferencia, en diversos entornos informáticos.",,,270639,USD,INTC,SMART,STK,True
technology,machine_learning,US8334451098,SNOWFLAKE INC,20,"Proporciona una plataforma de datos en la nube que permite a las organizaciones almacenar, procesar y analizar grandes conjuntos de datos, fundamental para desarrollar e implementar modelos de aprendizaje automático.","El compromiso de Snowflake con el Machine Learning es evidente en su AI Data Cloud, que ayuda a los clientes a obtener más valor de sus datos e innovar más rápido. Snowflake tiene una gran base de clientes, con más de 5.200 cuentas que utilizan activamente sus capacidades de IA y machine learning semanalmente. El compromiso de la empresa se demuestra aún más a través de la creación de 'AI ninjas', un equipo especializado que apoya las ventas e implementación de soluciones de IA, y la integración de capacidades de machine learning en su plataforma, incluido Snowflake Cortex AI.","[{'name': 'snow-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/snow-FY25-10-K.html'}, {'name': 'snow-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/snow-Q126-10-Q.html'}]",444884769,USD,SNOW,SMART,STK,True
technology,machine_learning,US9222801022,VARONIS SYSTEMS INC,21,"Aprovecha algoritmos de aprendizaje automático para mejorar su plataforma de seguridad de datos, permitiendo la detección avanzada de amenazas, la identificación de anomalías y la protección automatizada de datos.",,,145409766,USD,VRNS,SMART,STK,False
technology,machine_learning,US12468P1049,C3.AI INC-A,22,"Desarrolla y proporciona aplicaciones empresariales de IA, aprovechando el aprendizaje automático para ofrecer soluciones para diversas industrias.","El compromiso de C3 AI con el Machine Learning es evidente en su plataforma C3 Generative AI, que incorpora aprendizaje por refuerzo junto con otras tecnologías de IA para mejorar la recuperación de información en diversos sistemas de datos. La empresa promueve activamente su experiencia en IA, Machine Learning y ciencia de datos a través de diversos canales de marketing, incluidos seminarios web y su conferencia anual de usuarios C3 Transform. Estos eventos presentan clientes, socios y expertos de C3 AI, destacando el enfoque de la empresa en estas áreas. La integración del machine learning en su plataforma de IA generativa, si bien es significativa, sugiere que su contribución a los ingresos puede ser moderada.","[{'name': 'ai-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ai-FY25-10-K.html'}]",459113767,USD,AI,SMART,STK,False
technology,machine_learning,US92343X1000,VERINT SYSTEMS INC,23,"Aprovecha el aprendizaje automático para mejorar las soluciones de participación del cliente, proporcionando análisis avanzados y automatización para una mejor experiencia del cliente y eficiencia operativa.",,,15020108,USD,VRNT,VALUE,STK,False
technology,machine_learning,US69608A1088,PALANTIR TECHNOLOGIES INC-A,24,Desarrolla y despliega plataformas avanzadas de aprendizaje automático que integran fuentes de datos dispares para permitir análisis complejos y la toma de decisiones operativas para clientes gubernamentales y empresariales.,"La plataforma AIP de Palantir aprovecha las tecnologías de aprendizaje automático existentes junto con modelos de IA generativa y modelos de lenguaje grandes dentro de Gotham y Foundry. Este enfoque ayuda a operacionalizar la IA en datos empresariales, demostrando el enfoque de Palantir en la integración del aprendizaje automático en sus ofertas principales.","[{'name': 'pltr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pltr-Q324-10-Q.html'}]",444857009,USD,PLTR,SMART,STK,True
technology,machine_learning,US4385161066,HONEYWELL INTERNATIONAL INC,25,"Integra el aprendizaje automático en su cartera diversificada para mejorar la automatización industrial, el mantenimiento predictivo y las soluciones de edificios inteligentes.","Honeywell integra algoritmos propietarios de aprendizaje automático e inteligencia artificial en sus productos y proyectos, habilitándolos digitalmente a través de la plataforma IoT industrial Honeywell Forge. Esta integración se extiende a sus ofertas de Automatización Industrial, destacando el aprendizaje automático como un componente clave de sus servicios. Los productos y servicios de la empresa se combinan con estos algoritmos, lo que indica una dedicación al aprendizaje automático en diversas aplicaciones.","[{'name': 'hon-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hon-FY24-10-K.html'}]",4350,USD,HON,SMART,STK,True
technology,machine_learning,US60741F1049,MOBILEYE GLOBAL INC-A,26,"Desarrolla sistemas avanzados de asistencia al conductor y soluciones de conducción autónoma que aprovechan el aprendizaje automático para la percepción en tiempo real, la toma de decisiones y la planificación de trayectorias.",,,593660024,USD,MBLY,SMART,STK,False
technology,machine_learning,US92345Y1064,VERISK ANALYTICS INC,27,Utiliza Machine Learning para desarrollar soluciones analíticas avanzadas y modelos predictivos para la evaluación de riesgos y la toma de decisiones en sus diversas ofertas industriales.,,,69293559,USD,VRSK,SMART,STK,True
technology,machine_learning,US9892071054,ZEBRA TECHNOLOGIES CORP-CL A,28,Se involucra con el tema de la industria del aprendizaje automático.,"El compromiso de Zebra con el Aprendizaje Automático es evidente en su aplicación de IA en diversas facetas operativas. La empresa aprovecha la IA para mejorar las operaciones de primera línea, así como dentro de sus propios centros de distribución para la gestión del conocimiento, incluida la traducción de documentos. Zebra también está avanzando en su visión de Inteligencia de Activos Empresariales analizando datos en la nube para obtener información procesable, y ha demostrado capacidades de IA generativa para facilitar el desarrollo de aplicaciones de IA en sus dispositivos.","[{'name': 'zbra-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/zbra-Q324-10-Q.html'}, {'name': 'zbra-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/zbra-Q125-10-Q.html'}]",276304,USD,ZBRA,SMART,STK,True
technology,machine_learning,JP3436100006,SOFTBANK GROUP CORP,29,Impulsa la innovación y la adopción en el aprendizaje automático a través de una asignación de capital sustancial a tecnologías de vanguardia y startups.,,,14019490,JPY,9984,SMART,STK,False
technology,machine_learning,US5951121038,MICRON TECHNOLOGY INC,30,"Proporciona soluciones avanzadas de memoria y almacenamiento críticas para potenciar cargas de trabajo de inteligencia artificial y aprendizaje automático, mejorar el procesamiento de datos y acelerar la obtención de información en diversas aplicaciones.","La participación de Micron en el Aprendizaje Automático es evidente en su aplicación en varios grupos funcionales, incluidos el diseño de productos, el desarrollo de tecnología y la fabricación. La empresa ha informado aumentos sustanciales de productividad, con algunos casos de uso de IA generativa como la generación de código que experimentan un aumento del 30% al 40%. En la fabricación, Micron ha aumentado significativamente el análisis de imágenes de obleas y la recopilación de datos de herramientas de fabricación, mejorando el rendimiento del rendimiento, mientras que la IA acelera el ciclo de diseño de silicio a sistemas a través de modelado avanzado.",,9939,USD,MU,SMART,STK,True
technology,machine_learning,NL0013056914,ELASTIC NV,31,"Proporciona una plataforma de búsqueda y análisis que integra capacidades de aprendizaje automático para mejorar el análisis de datos, la detección de anomalías y las operaciones de seguridad en diversos tipos de datos.","La plataforma de Elastic está estratégicamente posicionada para permitir a los clientes aprovechar grandes conjuntos de datos para aplicaciones de IA y aprendizaje automático. La empresa enfatiza que su plataforma facilita el uso de IA y aprendizaje automático, y espera una mayor adopción de su software, particularmente en búsqueda vectorial, para mejorar aún más su atractivo para casos de uso de IA y aprendizaje automático. Este énfasis estratégico se ve reforzado por la implementación de la Licencia Pública General Affero por parte de la empresa, que tiene como objetivo impulsar la participación y la adopción dentro de la comunidad, específicamente para impulsar aplicaciones de IA y aprendizaje automático.",,335844146,USD,ESTC,SMART,STK,False
technology,machine_learning,US81730H1095,SENTINELONE INC -CLASS A,32,"Utiliza algoritmos de aprendizaje automático para potenciar sus soluciones autónomas de ciberseguridad, mejorando la prevención de amenazas y la respuesta a incidentes.","La participación de la empresa en el Aprendizaje Automático es evidente en su plataforma de detección y respuesta extendida (XDR) impulsada por IA, diseñada para la defensa autónoma de la ciberseguridad. La empresa enfatiza que sus modelos de IA, que son integrales para esta plataforma, son altamente precisos, accionables y autónomos. Estos modelos de IA distribuidos operan tanto localmente en puntos finales y cargas de trabajo en la nube, como en la plataforma en la nube de la empresa, utilizando modelos de IA de Comportamiento y IA de Streaming para detectar anomalías y proporcionar protección.","[{'name': 's-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/s-Q325-10-Q.html'}]",499640681,USD,S,SMART,STK,False
technology,machine_learning,US88025U1097,10X GENOMICS INC-CLASS A,33,Utiliza aprendizaje automático para mejorar sus tecnologías genómicas y capacidades de análisis de datos.,,,382846993,USD,TXG,SMART,STK,False
technology,machine_learning,US60937P1066,MONGODB INC,34,"Proporciona una plataforma de base de datos flexible que admite el almacenamiento, procesamiento y gestión de datos esenciales para el desarrollo y la implementación de modelos y aplicaciones de aprendizaje automático.","La participación de MongoDB con el aprendizaje automático es evidente a través de su integración de embeddings y búsqueda vectorial, destinada a mejorar la precisión de los resultados de las aplicaciones de IA. Esto lo destaca LG Uplus, que utiliza MongoDB Atlas Vector Search para facilitar funcionalidades de IA en tiempo real, incluida la discriminación de la intención del cliente y la oferta de orientación de respuesta. Además, MongoDB emplea modelos de embedding para proporcionar un contexto preciso a los LLM, impulsando así la confiabilidad de los resultados de las aplicaciones de IA.",,292833239,USD,MDB,SMART,STK,False
technology,machine_learning,US91680M1071,UPSTART HOLDINGS INC,35,"Utiliza modelos de aprendizaje automático para evaluar la solvencia crediticia y automatizar el proceso de préstamo, con el objetivo de ampliar el acceso al crédito asequible y mejorar el rendimiento de los préstamos.","Upstart utiliza modelos de IA y aplicaciones en la nube para la suscripción de crédito al consumidor, lo que pone de relieve el enfoque de la empresa en el aprendizaje automático. Sus modelos de IA mejoran con el tiempo, beneficiándose de un efecto de volante donde la acumulación de datos de reembolso mejora las predicciones de riesgo y fraude, las tasas de aprobación y las tasas de interés. Este mercado de IA conecta a los consumidores con socios de préstamos, lo que refleja un énfasis estratégico en el aprendizaje automático para impulsar el crecimiento del negocio y la precisión en los procesos de préstamo.","[{'name': 'upst-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/upst-FY24-10-K.html'}]",460492620,USD,UPST,SMART,STK,False
technology,machine_learning,US80810D1037,SCHRODINGER INC,36,Aprovecha el aprendizaje automático dentro de su plataforma computacional para acelerar el descubrimiento de fármacos y la ciencia de materiales prediciendo propiedades moleculares y optimizando el diseño de compuestos.,,,402800760,USD,SDGR,SMART,STK,True
technology,machine_learning,US79466L3024,SALESFORCE INC,37,Desempeña un papel importante dentro del tema de Aprendizaje Automático.,,,29624264,USD,CRM,SMART,STK,True
technology,machine_learning,US81663L2007,GENEDX HOLDINGS CORP ,38,Es un participante clave en el tema de Aprendizaje Automático.,,,629256622,USD,WGS,SMART,STK,False
technology,machine_learning,US18915M1071,CLOUDFLARE INC - CLASS A,39,"Permite la operación segura y eficiente de cargas de trabajo de aprendizaje automático aprovechando su red global y capacidades de computación en el borde, facilitando una inferencia y procesamiento de datos más rápidos.",,,382633646,USD,NET,SMART,STK,False
technology,machine_learning,IL0011858912,PAGAYA TECHNOLOGIES LTD -A,40,"Aprovecha modelos de aprendizaje automático para potenciar su red impulsada por IA, permitiendo a los socios brindar un acceso financiero más amplio y mejorar las capacidades de evaluación crediticia.",,,689365099,USD,PGY,SMART,STK,False
technology,machine_learning,US0420682058,ARM HOLDINGS PLC-ADR,41,Proporciona arquitecturas de procesador fundamentales y propiedad intelectual esencial para habilitar y acelerar cargas de trabajo de aprendizaje automático en una amplia gama de dispositivos y aplicaciones.,,,653400472,USD,ARM,SMART,STK,False
technology,machine_learning,US88023B1035,TEMPUS AI INC,42,Emplea sofisticadas técnicas de aprendizaje automático como componente central de sus plataformas y ofertas de inteligencia artificial.,"Tempus AI se dedica a integrar la inteligencia artificial y el aprendizaje automático en la atención médica para mejorar la atención al paciente en diversas enfermedades. Como empresa de tecnología sanitaria, Tempus AI aprovecha el poder de los datos y el análisis para personalizar la medicina, combinando una profunda experiencia en atención médica con capacidades tecnológicas avanzadas. El enfoque de la empresa incluye diagnósticos de próxima generación y la aplicación de IA y ML para mejorar los resultados de la atención médica, lo que refleja un compromiso de aprovechar estas tecnologías en todo su potencial.","[{'name': 'tem-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tem-Q125-10-Q.html'}, {'name': 'tem-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tem-Q225-10-Q.html'}]",709237125,USD,TEM,SMART,STK,False
technology,machine_learning,IE00B4BNMY34,ACCENTURE PLC-CL A,43,"Ofrece servicios estratégicos de consultoría e implementación para soluciones de aprendizaje automático, permitiendo a los clientes impulsar la transformación digital y mejorar los resultados comerciales a través de capacidades avanzadas de IA.",,,67889930,USD,ACN,SMART,STK,True
technology,machine_learning,US1421521071,CARIS LIFE SCIENCES INC,44,"Aplica métodos computacionales avanzados para analizar datos biológicos complejos, impulsando innovaciones en diagnósticos de precisión y estrategias terapéuticas dentro de la oncología.","La participación de la empresa en el Aprendizaje Automático es evidente en sus operaciones principales, ya que se promociona como una empresa de IA TechBio que utiliza algoritmos de IA/ML para transformar la atención médica a través de información molecular integral. La plataforma de la empresa está diseñada específicamente para aprovechar la convergencia de la secuenciación de próxima generación, la inteligencia artificial y las tecnologías de aprendizaje automático para soluciones de diagnóstico. El aprendizaje automático es parte integral de su plataforma impulsada por IA, utilizada junto con la inteligencia artificial para desarrollar soluciones de diagnóstico de medicina de precisión avanzadas.","[{'name': 'cai-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cai-Q225-10-Q.html'}]",792312081,USD,CAI,SMART,STK,False
technology,machine_learning,US98980G1022,ZSCALER INC,45,Aplica tecnologías de aprendizaje automático dentro de su infraestructura.,,,310621426,USD,ZS,SMART,STK,False
technology,machine_learning,US8361001071,SOUNDHOUND AI INC-A,46,"Se enfoca en aplicar el aprendizaje automático para desarrollar sofisticadas tecnologías de inteligencia artificial conversacional, permitiendo interacciones de voz naturales e intuitivas.",,,558869874,USD,SOUN,SMART,STK,False
technology,machine_learning,US90364P1057,UIPATH INC - CLASS A,47,"Aprovecha el aprendizaje automático para potenciar soluciones de automatización inteligente, mejorando la eficiencia y la toma de decisiones en las operaciones empresariales.","La participación de UiPath con el Machine Learning es evidente en su plataforma, que aprovecha la IA, el ML y el NLP para potenciar automatizaciones que emulan el comportamiento humano. Esta plataforma permite a los clientes integrar la IA con la automatización, permitiendo que la automatización tome medidas basadas en el aprendizaje y la experiencia. Además, la reestructuración de la fuerza laboral de UiPath para el año fiscal 2025 se centra en las inversiones de investigación y desarrollo en IA para impulsar la innovación en su plataforma.","[{'name': 'path-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/path-Q325-10-Q.html'}, {'name': 'path-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/path-FY25-10-K.html'}]",483311199,USD,PATH,SMART,STK,False
technology,machine_learning,US0381692070,APPLIED DIGITAL CORP,48,Proporciona infraestructura de computación de alto rendimiento y soluciones de centros de datos adaptadas para soportar cargas de trabajo de aprendizaje automático para diversos clientes.,"El compromiso de la empresa con el Aprendizaje Automático es evidente a través de su Negocio de Servicios en la Nube, que ofrece potencia de computación de alto rendimiento adaptada para aplicaciones de aprendizaje automático. La empresa proporciona soluciones de infraestructura digital y servicios en la nube a la industria de rápido crecimiento del Aprendizaje Automático. Además, la empresa reconoce las implicaciones éticas y el posible uso indebido de la IA y el aprendizaje automático en el ámbito de la computación en la nube.","[{'name': 'apld-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/apld-Q325-10-Q.html'}]",556067819,USD,APLD,SMART,STK,False
technology,machine_learning,BMG3922B1072,GENPACT LTD,49,Integra capacidades de aprendizaje automático en sus servicios de transformación digital y gestión de procesos de negocio para mejorar la eficiencia operativa y ofrecer soluciones basadas en datos a los clientes.,"El compromiso de Genpact con el aprendizaje automático es evidente en la introducción de soluciones Agentes para operaciones digitales, impulsadas por un LLM propietario. Estas soluciones aprovechan GenAI y modelos de aprendizaje automático para automatizar la extracción de facturas, representando la primera de una serie de ofertas de este tipo. Este enfoque genera un valor superior a través de la innovación, destacando la inversión y el énfasis de la empresa en las tecnologías de aprendizaje automático.",,45411028,USD,G,SMART,STK,True
technology,machine_learning,US4576422053,INNODATA INC,50,Proporciona servicios de ingeniería de datos y anotación que sustentan el desarrollo y entrenamiento de modelos de aprendizaje automático.,"La participación de Innodata en el aprendizaje automático es evidente a través de su aplicación de aprendizaje automático e IA emergente a operaciones de datos a gran escala. La empresa se enfoca en mejorar el rendimiento del modelo y abordar las deficiencias mediante el análisis de datos. Innodata Labs investiga, desarrolla y aplica aprendizaje automático e IA emergente a operaciones de datos y también ayuda a las empresas a utilizar IA y aprendizaje automático para impulsar beneficios de rendimiento y perspectivas comerciales, incluido el desarrollo de modelos de IA personalizados y plataformas industriales habilitadas para IA.","[{'name': 'inod-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/inod-Q225-10-Q.html'}, {'name': 'inod-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/inod-Q125-10-Q.html'}, {'name': 'inod-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/inod-FY24-10-K.html'}]",4813508,USD,INOD,SMART,STK,False
technology,machine_learning,KR7035420009,NAVER CORP,51,"Aplica el aprendizaje automático para desarrollar y mejorar sus servicios centrales de Internet, incluida la búsqueda, el comercio electrónico y las plataformas de contenido impulsadas por IA.",,,36834734,KRW,035420,KSE,STK,False
