symbol,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
IBM,SER,technology,servers,US4592001014,INTL BUSINESS MACHINES CORP,11,Ocupa una posición reconocida a nivel mundial dentro de la industria de Servidores.,"El enfoque de IBM en los servidores es evidente a través del lanzamiento de productos mainframe avanzados como el z17, que presenta el procesador Telum II y capacidades de IA, lo que permite que los modelos de IA se ejecuten directamente en cargas de trabajo transaccionales. El crecimiento de la infraestructura de la empresa está impulsado significativamente por el z17, que encarna capacidades de nube híbrida e IA. Si bien los ingresos de infraestructura distribuida experimentaron una disminución, el anuncio de Power11, la plataforma de próxima generación de IBM, señala una inversión continua en tecnología de servidores, a pesar de la dinámica del ciclo de productos que afecta a los servidores de potencia.",,8314,USD,SMART,STK
AVGO,SER,technology,servers,US11135F1012,BROADCOM INC,12,"Suministra componentes semiconductores esenciales, incluidas soluciones de redes y almacenamiento, que son fundamentales para la funcionalidad y el rendimiento de la infraestructura de servidores moderna.","La participación de Broadcom en la industria de Servidores se demuestra a través de su desarrollo de dispositivos semiconductores y ofertas de productos utilizados en servidores de centros de datos y sistemas de almacenamiento. La empresa proporciona miles de productos aplicables a redes empresariales y de centros de datos, incluida la conectividad y redes de IA. Si bien los ingresos por almacenamiento de servidores experimentaron un crecimiento secuencial en el segundo trimestre, las expectativas para el tercer trimestre indican un rendimiento en gran medida plano, lo que sugiere una participación fluctuante pero presente en el mercado de servidores.","[{'name': 'avgo-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/avgo-Q324-10-Q.html'}, {'name': 'avgo-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/avgo-Q224-10-Q.html'}, {'name': 'avgo-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/avgo-Q225-10-Q.html'}]",313130367,USD,SMART,STK
CLS,SER,technology,servers,CA15101Q2071,CELESTICA INC,13,"Proporciona soluciones de fabricación y cadena de suministro para infraestructura de servidores, apoyando las necesidades globales de centros de datos y computación empresarial.","La exposición de Celestica al tema de los servidores es evidente a través de su segmento de Comunicaciones y Empresa (CCS), que incluye el mercado final de Empresa, compuesto por servidores y almacenamiento. Si bien los ingresos del mercado final de Empresa disminuyeron un 37 % en el segundo trimestre de 2025 en comparación con el segundo trimestre de 2024, la empresa ha observado una mayor demanda en su negocio de servidores y almacenamiento. Además, la participación de Celestica en el mercado de servidores también se refleja en su negocio de redes de Soluciones de Plataforma de Hardware (HPS) y en las implementaciones de centros de datos.","[{'name': 'cls-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cls-Q225-10-Q.html'}]",700288492,CAD,SMART,STK
CSCO,SER,technology,servers,US17275R1023,CISCO SYSTEMS INC,14,"Proporciona soluciones de servidor a través de su Sistema de Computación Unificada (UCS), integrando recursos de computación, redes y almacenamiento para optimizar las operaciones del centro de datos.","La participación de Cisco en el tema de la industria de servidores se refleja en su categoría de productos de Redes, que incluye tecnologías de red centrales como switching, enrutamiento, inalámbricas y servidores. Si bien la categoría de productos de Redes ha experimentado aumentos de ingresos, esto se ha visto parcialmente compensado por la disminución de ingresos en Servidores. A pesar de ser un componente de las ofertas de redes de Cisco, la mención repetida de la disminución de ingresos sugiere un enfoque potencialmente decreciente en los servidores dentro de la estrategia más amplia de la empresa.","[{'name': 'csco-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/csco-Q325-10-Q.html'}, {'name': 'csco-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/csco-Q225-10-Q.html'}]",268084,USD,SMART,STK
SANM,SER,technology,servers,US8010561020,SANMINA CORP,15,"Fabrica y ensambla sistemas de servidores complejos y componentes críticos, permitiendo el despliegue de infraestructura de computación de alto rendimiento y almacenamiento de datos para diversas industrias.","La adquisición de ZT Systems por parte de Sanmina le ha permitido capitalizar las tendencias de crecimiento a largo plazo dentro de los centros de datos, proporcionando una base estable de computación y almacenamiento de propósito general. Para satisfacer las demandas actuales y futuras, Sanmina está invirtiendo y expandiendo sus capacidades, incluidos los servicios ODM y el negocio de almacenamiento, memoria personalizada y módulos ópticos personalizados. Esta estrategia tiene como objetivo proporcionar capacidades líderes en la industria desde el diseño hasta soluciones integrales de sistema completo para el mercado final de infraestructura de IA de centros de datos, con plena confianza en el componente de cómputo acelerado del negocio.",,117032813,USD,SMART,STK
MU,SER,technology,servers,US5951121038,MICRON TECHNOLOGY INC,16,"Suministra soluciones críticas de memoria y almacenamiento, incluyendo DRAM y memoria flash NAND, esenciales para potenciar los requisitos de rendimiento y capacidad de los servidores de centros de datos y empresariales.","La participación de Micron en la industria de servidores es evidente en su previsión de un aumento aproximado del 10% en el crecimiento total de unidades de servidores para el año calendario 2025, impulsado por servidores tradicionales y de IA, lo que está generando una fuerte demanda de sus productos DRAM. Esta perspectiva se atribuye en parte a la creciente presencia de agentes de IA y las cargas de trabajo de servidores tradicionales que estos agentes inician. El negocio de DRAM para servidores de Micron es una fuente de ingresos significativa, con ingresos combinados de HBM, DIMMs de alta capacidad y DRAM de servidor LP que alcanzan los 10 mil millones de dólares. Micron también obtuvo ingresos iniciales de un importante cliente hiperscalador por sus productos de 1 gamma para DRAM de servidor.",,9939,USD,SMART,STK
MPWR,SER,technology,servers,US6098391054,MONOLITHIC POWER SYSTEMS INC,17,"Proporciona soluciones de gestión de energía críticas para la operación eficiente y confiable de servidores, respaldando sus requisitos de rendimiento y eficiencia energética.","El compromiso de Monolithic Power Systems con el tema de Servidores es evidente en su enfoque en datos empresariales, que incluye un sólido lado de servidor. La compañía se enfoca en soluciones de energía para centros de datos, particularmente la conversión a sistemas de 48V y 800V. Si bien los datos empresariales están creciendo, la compañía reconoce las líneas difusas entre las CPU tradicionales y la IA, lo que sugiere una inversión limitada pero presente en infraestructura de servidores.",,32106121,USD,SMART,STK
EQIX,SER,technology,servers,US29444U7000,EQUINIX INC,18,Proporciona infraestructura global de centros de datos crucial para albergar e interconectar un gran número de servidores para empresas y proveedores de servicios.,,,181764593,USD,SMART,STK
ORCL,SER,technology,servers,US68389X1054,ORACLE CORP,19,"Proporciona sistemas de ingeniería, servicios de infraestructura en la nube y soluciones de software que son integrales para las operaciones de servidores y entornos de centros de datos.","La participación de Oracle en la industria de los servidores es evidente a través de su negocio de hardware, que incluye servidores como parte de sus tecnologías de infraestructura. Este segmento de hardware representa un pequeño porcentaje de los ingresos totales de Oracle. La confianza de la empresa en el potencial a largo plazo de los chips de servidor se demuestra aún más con las inversiones en Ampere Computing Holdings, una empresa especializada en chips de servidor. Estos factores indican la participación de Oracle en el mercado de servidores, aunque como parte de una cartera de hardware más amplia.","[{'name': 'orcl-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/orcl-Q125-10-Q.html'}, {'name': 'orcl-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/orcl-Q324-10-Q.html'}, {'name': 'orcl-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/orcl-Q225-10-Q.html'}]",272800,USD,SMART,STK
ONTO,SER,technology,servers,US6833441057,ONTO INNOVATION INC,20,Proporciona soluciones críticas de metrología e inspección esenciales para la fabricación de componentes semiconductores de alto rendimiento utilizados en servidores.,"El crecimiento de la empresa está estrechamente ligado a las crecientes inversiones en servidores empresariales y en la nube, que respaldan la expansión de los motores de cómputo de IA. Estas inversiones en servidores de IA e infraestructura en la nube, incluidos los avances en transistores de memoria y gate-all-around, se consideran cruciales para la transformación de la empresa. Esta expansión no se ve disuadida por las preocupaciones del mercado, impulsando el crecimiento de los ingresos y preparando el escenario para futuras innovaciones en aplicaciones de IA y dispositivos móviles integrados.",,387597494,USD,SMART,STK
DLR,SER,technology,servers,US2538681030,DIGITAL REALTY TRUST INC.,21,"Proporciona infraestructura y entornos esenciales de centros de datos para alojar y operar servidores, apoyando operaciones digitales críticas a nivel mundial.",,,31832526,USD,SMART,STK
SMTC,SER,technology,servers,US8168501018,SEMTECH CORP,22,Proporciona soluciones de semiconductores de alto rendimiento que son integrales para la funcionalidad y eficiencia de la infraestructura de servidores.,"El compromiso de la empresa con el tema de la industria de Servidores es evidente a través de su posición como proveedor líder de semiconductores de alto rendimiento y sistemas IoT, abordando específicamente el mercado final de infraestructura global, que incluye servidores. La empresa identifica explícitamente los servidores como un componente de su mercado final de infraestructura, junto con los centros de datos, lo que indica un papel directo y significativo. Este énfasis sugiere que los servidores son parte integral de la estrategia y el crecimiento futuro de la empresa dentro del dominio de la infraestructura.","[{'name': 'smtc-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/smtc-FY25-10-K.html'}]",3655896,USD,SMART,STK
LSCC,SER,technology,servers,US5184151042,LATTICE SEMICONDUCTOR CORP,23,"Proporciona soluciones de semiconductores que son integrales para la infraestructura de servidores, admitiendo diversas funciones como control, seguridad y aceleración del procesamiento de datos.","Lattice Semiconductor tiene exposición al tema de Servidores a través de su creciente presencia tanto en servidores de propósito general como optimizados para IA, impulsada por la fortaleza de las aplicaciones de cableado como la infraestructura de centros de datos, tarjetas NIC, switches, dispositivos de seguridad y routers. La empresa está encontrando nuevas oportunidades en servidores relacionados con IA, seguridad y conectividad, y anticipa una expansión continua en estas áreas. Los productos de Lattice se utilizan cada vez más para aplicaciones relacionadas con IA, incluso en servidores optimizados para IA dentro de centros de datos, y están diseñados para diversas aplicaciones de servidores, con un cliente que exhibe un rack con más de 50 FPGAs por rack en una conferencia de desarrolladores.","[{'name': 'lscc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lscc-Q225-10-Q.html'}]",271320,USD,SMART,STK
ANET,SER,technology,servers,US0404132054,ARISTA NETWORKS INC,24,Opera dentro del tema de la industria de servidores.,,,740948854,USD,SMART,STK
NTAP,SER,technology,servers,US64110D1046,NETAPP INC,25,Ofrece tecnologías de almacenamiento y gestión de datos que son críticas para la operación eficiente de los servidores.,,,49921110,USD,SMART,STK
6702,SER,technology,servers,JP3818000006,FUJITSU LTD,26,"Participa en la industria de los servidores, lo que refleja su contribución al mercado.",,,13905690,JPY,SMART,STK
DIOD,SER,technology,servers,US2545431015,DIODES INC,27,Proporciona componentes semiconductores que son integrales para la funcionalidad y la gestión de energía de los sistemas de servidores.,"La participación de Diodes en la industria de Servidores es evidente a través de su enfoque en el mercado de la computación, que incluye computación en la nube, servidores de IA, almacenamiento, centros de datos e IA de borde. La empresa ha introducido nuevos productos, como buffers de reloj PCI Express, MOSFET de reloj y Crossbar Muxs, que están ganando terreno en aplicaciones de servidores y centros de datos. Además, los productos SBR de Diodes ofrecen protección de servidor para aplicaciones de datos de alta velocidad, junto con sus controladores boost de 40 voltios y convertidores Buck DC-DC, lo que demuestra un compromiso con este mercado.","[{'name': 'diod-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/diod-Q125-10-Q.html'}, {'name': 'diod-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/diod-FY24-10-K.html'}]",754352,USD,SMART,STK
6501,SER,technology,servers,JP3788600009,HITACHI LTD,28,"Ofrece infraestructura y soluciones de TI, que abarcan tecnologías de servidores para diversas necesidades empresariales.",,,13905665,JPY,SMART,STK
CDW,SER,technology,servers,US12514G1085,CDW CORP/DE,29,"Proporciona una gama de hardware, software y servicios de servidor a organizaciones, apoyando sus requisitos de infraestructura de TI y operaciones de centros de datos.","El compromiso de CDW con el tema de los servidores se evidencia en su variado desempeño de ventas en diferentes segmentos. Los aumentos en las ventas netas han sido impulsados por la demanda de los clientes de almacenamiento de datos y servidores, particularmente dentro de los segmentos Corporativo y Pequeñas Empresas, mientras que también se han observado disminuciones en el almacenamiento de datos y servidores en estos mismos segmentos. La empresa ofrece una gama de productos de hardware y software, incluidos servidores, como parte de sus soluciones y servicios de TI, entregados a través de su fuerza laboral orientada al cliente.","[{'name': 'cdw-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cdw-Q324-10-Q.html'}, {'name': 'cdw-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cdw-Q125-10-Q.html'}, {'name': 'cdw-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cdw-Q225-10-Q.html'}]",130432552,USD,SMART,STK
SNX,SER,technology,servers,US87162W1009,TD SYNNEX CORP,30,Facilita la distribución y el despliegue de hardware de servidor y soluciones relacionadas en diversos mercados.,"La participación de TD SYNNEX en el tema de la industria de servidores es evidente a través de su negocio Hyve, donde los programas asociados con la construcción de racks de servidores y redes han mostrado fortaleza y han contribuido a un aumento en las facturaciones brutas. La cartera de Soluciones Avanzadas de la empresa incluye tecnologías de centros de datos como servidores, destacando su papel en la provisión de soluciones de diseño e integración de sistemas para servidores de centros de datos y soluciones de redes adaptadas a las cargas de trabajo de los clientes. Además, las capacidades de Hyve y su huella de fabricación en EE. UU. lo posicionan para respaldar la creciente demanda en programas asociados con la construcción de racks de servidores y redes.","[{'name': 'snx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/snx-Q125-10-Q.html'}, {'name': 'snx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/snx-Q225-10-Q.html'}]",26904835,USD,SMART,STK
6701,SER,technology,servers,JP3733000008,NEC CORPORATION,31,Desarrolla y proporciona soluciones de servidores para respaldar diversas necesidades de infraestructura de TI para empresas y organizaciones.,,,13905685,JPY,SMART,STK
VSH,SER,technology,servers,US9282981086,VISHAY INTERTECHNOLOGY INC,32,Proporciona semiconductores discretos y componentes electrónicos pasivos esenciales para la funcionalidad y el rendimiento de la infraestructura de servidores.,"Vishay está experimentando una creciente demanda relacionada con los servidores de IA y la energía de los servidores en Asia, lo que contribuye a un aumento del 9% en los ingresos en los mercados finales de computadoras por sexto trimestre consecutivo. Este crecimiento en los ingresos de los mercados finales de computadoras, consumo y telecomunicaciones se atribuye a la creciente demanda relacionada con los servidores de IA y la energía de los servidores, lo que refleja el enfoque de la empresa en los servidores a través de servidores de IA y energía de servidores.",,13591,USD,SMART,STK
WDC,SER,technology,servers,US9581021055,WESTERN DIGITAL CORP,33,Proporciona soluciones de almacenamiento esenciales para la infraestructura de servidores.,,,13681,USD,SMART,STK
STX,SER,technology,servers,IE00BKVD2N49,SEAGATE TECHNOLOGY HOLDINGS,34,"Suministra soluciones de almacenamiento, incluyendo discos duros y unidades de estado sólido, que son integrales para la funcionalidad de los sistemas de servidores y centros de datos.",,,491932113,USD,SMART,STK
APH,SER,technology,servers,US0320951017,AMPHENOL CORP-CL A,35,Mantiene la participación en el tema de la industria de Servidores.,,,4493,USD,SMART,STK
NSIT,SER,technology,servers,US45765U1034,INSIGHT ENTERPRISES INC,36,"Proporciona soluciones integrales de servidores, que incluyen hardware, software y servicios relacionados, para ayudar a los clientes a construir y administrar su infraestructura de TI.",,,4431267,USD,SMART,STK
CNXN,SER,technology,servers,US69318J1007,PC CONNECTION INC,37,Proporciona soluciones relacionadas con la infraestructura de servidores.,"Servidores/almacenamiento es un componente de las ventas generales de la empresa, lo que contribuye a las ventas netas en sus segmentos de Soluciones Empresariales, Comerciales y del Sector Público. Las ventas netas de la empresa han experimentado aumentos impulsados por servidores/almacenamiento, aunque también se han reportado disminuciones en algunos períodos. La empresa reconoce que la virtualización de los recursos de TI, incluidos los servidores, está impactando los modelos de distribución tradicionales.","[{'name': 'cnxn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cnxn-Q225-10-Q.html'}, {'name': 'cnxn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cnxn-Q125-10-Q.html'}, {'name': 'cnxn-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cnxn-Q324-10-Q.html'}, {'name': 'cnxn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cnxn-FY24-10-K.html'}]",4816283,USD,SMART,STK
RMBS,SER,technology,servers,US7509171069,RAMBUS INC,38,Contribuye a la industria de Servidores.,"La participación de Rambus en el tema de Servidores es evidente a través del desarrollo y venta de chips de interfaz de memoria, que son cruciales para maximizar el rendimiento de la memoria en cargas de trabajo intensivas en datos. Estos chips se venden a los principales fabricantes de DRAM como Micron, Samsung y SK hynix, así como directamente a fabricantes de sistemas y proveedores de nube para su integración en módulos de memoria de servidor. Además, Rambus ha presentado los primeros conjuntos de chips completos de la industria para MRDIMMs y RDIMMs DDR5 de próxima generación, diseñados específicamente para centros de datos y aplicaciones de IA, lo que destaca el enfoque de la empresa en habilitar el futuro de los centros de datos.","[{'name': 'rmbs-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rmbs-FY24-10-K.html'}]",4031477,USD,SMART,STK
ALAB,SER,technology,servers,US04626A1034,ASTERA LABS INC,39,Opera en el sector de Servidores.,,,692196414,USD,SMART,STK
