symbol,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType,navigable,theme_id
MS,financials,banking_services,US6174464486,MORGAN STANLEY,11,"Proporciona un conjunto completo de servicios bancarios, que incluyen banca de inversión, gestión de patrimonios y valores institucionales, contribuyendo significativamente a los mercados financieros globales.","El segmento de Gestión de Patrimonios de la empresa incorpora servicios bancarios, que incluyen corretaje dirigido por asesores financieros, custodia y servicios de asesoramiento de inversiones. La banca se menciona explícitamente como un servicio principal dentro de la Gestión de Patrimonios, que también ofrece préstamos garantizados por valores, préstamos inmobiliarios residenciales y comerciales, y otros productos de préstamo. Además, las subsidiarias bancarias estadounidenses de la empresa manejan depósitos provenientes de clientes de Gestión de Patrimonios, incluidos programas de depósito de barrido, ahorros y depósitos a plazo.","[{'name': 'ms-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ms-Q125-10-Q.html'}, {'name': 'ms-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ms-Q225-10-Q.html'}, {'name': 'ms-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ms-Q324-10-Q.html'}]",2841574,USD,SMART,STK,True,BAN
HSBA,financials,banking_services,GB0005405286,HSBC HOLDINGS PLC,12,"Proporciona una amplia gama de servicios bancarios y financieros a nivel mundial, atendiendo a particulares, empresas e instituciones en diversos mercados.",,,909083,GBP,SMART,STK,False,BAN
SCHW,financials,banking_services,US8085131055,SCHWAB (CHARLES) CORP,13,"Proporciona un conjunto integral de servicios bancarios, que incluyen cuentas de depósito, soluciones de crédito y procesamiento de pagos, apoyando las necesidades de gestión financiera de los clientes.","La participación de Schwab en servicios bancarios es evidente a través de su subsidiaria, Charles Schwab Bank, SSB (CSB), identificada como su principal entidad bancaria. La empresa ofrece una gama de servicios bancarios, que incluyen depósitos bancarios, préstamos y pasivos que devengan intereses, junto con gestión de patrimonio, corretaje de valores y servicios de asesoramiento financiero. Los servicios bancarios de Schwab están integrados en su segmento de Servicios para Inversores, ofreciendo corretaje minorista, asesoramiento de inversiones y servicios bancarios y fiduciarios a inversores individuales, y los clientes interactúan cada vez más con estas ofertas bancarias, especialmente aquellos con consultores financieros.","[{'name': 'schw-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/schw-Q125-10-Q.html'}, {'name': 'schw-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/schw-Q225-10-Q.html'}, {'name': 'schw-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/schw-FY24-10-K.html'}, {'name': 'schw-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/schw-Q324-10-Q.html'}]",11905,USD,SMART,STK,True,BAN
BLK,financials,banking_services,US09290D1019,BLACKROCK INC,14,Desempeña un papel fundamental en el sector financiero al gestionar vastos activos y proporcionar plataformas tecnológicas que son integrales para las operaciones y estrategias de inversión de diversas entidades de servicios bancarios.,"BlackRock participa en servicios bancarios a través de sus importantes operaciones de gestión de efectivo, reflejadas en sus casi $1 billón en AUM de efectivo. La empresa considera la gestión de efectivo como un punto de entrada crucial para los clientes y enfatiza su compromiso con este servicio, incluso cuando otras firmas salieron del negocio de efectivo. BlackRock está innovando en esta área explorando el uso de activos digitales para acceder a instrumentos tradicionales y expandiendo su posición en el desarrollo de mercados de capitales, con su fondo de liquidez tokenizado alcanzando los $3 mil millones en AUM.",,729193719,USD,SMART,STK,True,BAN
SAN,financials,banking_services,ES0113900J37,BANCO SANTANDER SA,15,"Opera como una institución financiera global, ofreciendo un espectro completo de servicios bancarios, incluyendo banca minorista, comercial y de inversión, a millones de clientes y empresas en todo el mundo.",,,30314144,EUR,SMART,STK,False,BAN
1288,financials,banking_services,CNE100000Q43,AGRICULTURAL BANK OF CHINA-H,16,"Opera como un proveedor líder de amplios servicios bancarios, abordando las necesidades financieras de una amplia base de clientes.",,,76788432,HKD,SEHK,STK,False,BAN
UBSG,financials,banking_services,CH0244767585,UBS GROUP AG-REG,17,"Proporciona un conjunto integral de servicios bancarios, que incluyen gestión de patrimonios, banca de inversión y banca minorista, atendiendo a una clientela global.",,,170187395,CHF,SMART,STK,False,BAN
FITB,financials,banking_services,US3167731005,FIFTH THIRD BANCORP,18,"Se establece como una institución financiera clave al proporcionar una gama completa de servicios bancarios, que abarcan banca comercial y minorista, préstamos hipotecarios y gestión de patrimonio.","Las operaciones de Fifth Third Bancorp están profundamente entrelazadas con los servicios bancarios, como lo demuestran sus amplias ofertas, que incluyen cuentas de depósito, préstamos, gestión de patrimonios, pagos comerciales y servicios de mercados de capitales. Como empresa diversificada de servicios financieros, Fifth Third opera una importante red de centros bancarios de servicio completo y cajeros automáticos en varios estados. El enfoque de la empresa en la estabilidad de los depósitos básicos, el crecimiento de los hogares y la expansión de los márgenes de interés netos, junto con su compromiso con la estabilidad, la rentabilidad y el crecimiento en diversas condiciones económicas, subraya aún más la centralidad de los servicios bancarios en su modelo de negocio y prioridades estratégicas. La Banca Comercial proporciona intermediación crediticia, gestión de efectivo y servicios financieros a una clientela diversa, mientras que los pagos comerciales y la gestión de patrimonios y activos contribuyen significativamente a los ingresos de la empresa.","[{'name': 'fitb-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fitb-Q225-10-Q.html'}, {'name': 'fitb-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/fitb-FY24-10-K.html'}]",269318,USD,SMART,STK,True,BAN
8306,financials,banking_services,JP3902900004,MITSUBISHI UFJ FINANCIAL GRO,19,"Proporciona una suite integral de servicios bancarios, que incluyen banca corporativa y minorista, gestión de activos y banca de inversión, atendiendo a una amplia base de clientes a nivel mundial.",,,13905935,JPY,SMART,STK,False,BAN
RY,financials,banking_services,CA7800871021,ROYAL BANK OF CANADA,20,"Proporciona un conjunto integral de productos y servicios financieros, que incluyen banca personal y comercial, gestión de patrimonios, seguros y mercados de capitales, sirviendo a una amplia base de clientes y contribuyendo significativamente al sector financiero.",,,4458964,CAD,SMART,STK,False,BAN
COF,financials,banking_services,US14040H1059,CAPITAL ONE FINANCIAL CORP,21,"Proporciona una suite integral de productos bancarios y servicios financieros, que incluyen tarjetas de crédito, préstamos para automóviles y banca minorista, sirviendo a consumidores y empresas dentro del sector financiero.","La participación de Capital One en los servicios bancarios es evidente a través de su plataforma integrada de banca y pagos globales, destinada a construir una institución financiera líder. La compañía ofrece una gama de productos y servicios financieros, que incluyen tarjetas de débito, préstamos bancarios, gestión de tesorería y servicios de depósito, dirigidos a consumidores, pequeñas empresas y clientes comerciales a través de canales digitales, sucursales y cafeterías. Estos servicios bancarios se prestan a través de sus segmentos de Banca de Consumo y Banca Comercial, que abarcan la captación de depósitos, actividades de préstamo, mercados de capitales y gestión de tesorería. Capital One enfatiza su enfoque en expandir su negocio de banca de consumo nacional digital-first e integrar la adquisición de Discover para mejorar su plataforma de banca de consumo y pagos.","[{'name': 'cof-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cof-Q125-10-Q.html'}, {'name': 'cof-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cof-Q225-10-Q.html'}, {'name': 'cof-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cof-FY24-10-K.html'}]",5941,USD,SMART,STK,True,BAN
USB,financials,banking_services,US9029733048,US BANCORP,22,"Ofrece una amplia gama de servicios bancarios, incluidas soluciones minoristas, comerciales y de gestión de patrimonios, al servicio de una clientela diversa de particulares, empresas e instituciones.","El compromiso de U.S. Bancorp con los servicios bancarios es evidente en su evolución estratégica de negocio hacia operaciones con alta intensidad de comisiones y ofertas diversificadas, y los ingresos por comisiones representan una parte significativa de los ingresos netos totales. La compañía opera a una escala considerable, proporcionando una amplia gama de servicios bancarios, que incluyen servicios de depósito, préstamos y gestión de patrimonio, al tiempo que enfatiza las capacidades de movimiento de dinero para fortalecer las relaciones con los clientes. Además, el negocio de pagos de la compañía contribuye tanto a los ingresos por comisiones como a los ingresos netos por intereses, respaldado por saldos de préstamos promedio sustanciales, y los saldos promedio de depósitos de consumidores han mostrado un aumento.",,11669769,USD,SMART,STK,True,BAN
FIS,financials,banking_services,US31620M1062,FIDELITY NATIONAL INFO SERV,23,"Proporciona soluciones y servicios tecnológicos que permiten a las instituciones financieras gestionar las operaciones bancarias centrales, los pagos y las interacciones digitales.","El enfoque de FIS en servicios bancarios es evidente a través de sus soluciones integrales para instituciones financieras, empresas y desarrolladores. La plataforma Digital One de la compañía admite diversos tipos de clientes y servicios financieros, mientras que IBS Core ha sido seleccionado por los principales bancos comerciales. El compromiso de FIS se demuestra aún más con su adquisición estratégica de Issuer Solutions, que mejora sus soluciones bancarias y su propuesta de valor para grandes bancos. Este enfoque en la banca está impulsando el crecimiento de los ingresos, como lo demuestra el impulso en el negocio de Banca y el éxito en la obtención de contratos de banca central con importantes instituciones financieras.","[{'name': 'fis-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fis-Q125-10-Q.html'}, {'name': 'fis-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fis-Q324-10-Q.html'}, {'name': 'fis-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fis-Q225-10-Q.html'}]",37866641,USD,SMART,STK,True,BAN
CFG,financials,banking_services,US1746101054,CITIZENS FINANCIAL GROUP,24,"Ofrece una amplia gama de servicios bancarios a consumidores, pequeñas empresas y clientes comerciales, operando como un proveedor fundamental dentro del sector bancario.","Citizens Financial Group es un actor importante en los servicios bancarios, que proporciona un conjunto completo de productos bancarios minoristas y comerciales a una clientela diversa, que incluye particulares, pequeñas empresas y grandes corporaciones. El compromiso de la empresa se ve subrayado por su experiencia integrada en banca de consumo, que incluye plataformas móviles y en línea, un centro de contacto con el cliente y una extensa red de cajeros automáticos y sucursales. Además, Citizens Financial ofrece una gama de soluciones financieras dentro de su división de banca comercial, que abarca préstamos, arrendamientos, gestión de depósitos y tesorería, y capacidades de mercados de capitales, lo que enfatiza la importancia de los servicios bancarios para la empresa.","[{'name': 'cfg-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cfg-Q125-10-Q.html'}, {'name': 'cfg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cfg-FY24-10-K.html'}, {'name': 'cfg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cfg-Q324-10-Q.html'}]",167955370,USD,SMART,STK,True,BAN
PNC,financials,banking_services,US6934751057,PNC FINANCIAL SERVICES GROUP,25,"Proporciona una amplia gama de servicios bancarios, que incluyen banca minorista, corporativa e institucional, atendiendo a diversos segmentos de clientes.","La participación de PNC en Servicios Bancarios es evidente en su compromiso de ofrecer una amplia gama de productos de depósito, crédito y basados en comisiones, que son centrales para su modelo de negocio centrado en el cliente. La compañía enfatiza la importancia de estos servicios para expandir las relaciones con los clientes y satisfacer sus necesidades financieras. Este enfoque se ve reforzado por la dedicación de PNC a ofrecer productos y servicios superiores y por sus actividades continuas, como la recompra de acciones y los planes de beneficios para empleados, que se facilitan a través de servicios bancarios.","[{'name': 'pnc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/pnc-FY24-10-K.html'}, {'name': 'pnc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pnc-Q225-10-Q.html'}]",11240,USD,SMART,STK,True,BAN
SOFI,financials,banking_services,US83406F1021,SOFI TECHNOLOGIES INC,26,"Proporciona una plataforma digital totalmente integrada que ofrece una amplia gama de servicios bancarios, que incluyen préstamos personales, refinanciamiento de préstamos estudiantiles, préstamos hipotecarios y cuentas de gestión de efectivo.","El compromiso de SoFi con los servicios bancarios es evidente a través de la operación de SoFi Bank, que brinda una gama de servicios financieros que incluyen cuentas corrientes y de ahorro, y tarjetas de crédito. La empresa enfatiza la ampliación de su negocio SoFi Money, lo que se refleja en su importante base de depósitos, que permite fuentes de financiación diversificadas y un aumento de los ingresos netos por intereses. Como centro de miembros, una ventanilla única, SoFi tiene como objetivo proporcionar soluciones financieras integrales, que incluyen préstamos, ahorro, gastos, inversión y protección de dinero, con un enfoque en la construcción de una ventaja competitiva sostenible.","[{'name': 'sofi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sofi-Q125-10-Q.html'}, {'name': 'sofi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/sofi-FY24-10-K.html'}]",494162724,USD,SMART,STK,False,BAN
MCO,financials,banking_services,US6153691059,MOODY'S CORP,27,"Proporciona soluciones críticas de calificación crediticia, investigación y análisis de riesgos que son fundamentales para que las instituciones financieras del sector de servicios bancarios evalúen la solvencia, gestionen el riesgo y cumplan con los requisitos regulatorios.","Moody's Analytics participa en Servicios Bancarios a través de su segmento Decision Solutions, que ofrece negocios de SaaS basados en la nube que atienden flujos de trabajo bancarios. Esto incluye ofertas bancarias por suscripción que permiten los flujos de trabajo de préstamos, gestión de riesgos y finanzas de los clientes, lo que contribuye al crecimiento de los ingresos recurrentes dentro del sector bancario. La empresa ha visto un crecimiento en los ingresos bancarios y el ARR, respaldado por la retención de clientes y la expansión a estas soluciones basadas en suscripción, incluidos los ingresos de Numerated, adquirida en el cuarto trimestre de 2024. Además, la demanda sostenida de soluciones bancarias basadas en SaaS ha contribuido a un aumento en los ingresos externos de MA.","[{'name': 'mco-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mco-FY24-10-K.html'}, {'name': 'mco-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mco-Q225-10-Q.html'}, {'name': 'mco-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mco-Q125-10-Q.html'}, {'name': 'mco-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mco-Q324-10-Q.html'}]",6497,USD,SMART,STK,True,BAN
MTB,financials,banking_services,US55261F1049,M & T BANK CORP,28,"Proporciona un conjunto completo de servicios bancarios y financieros a particulares, empresas e instituciones.","La participación de M&T Bank en Servicios Bancarios es evidente a través de sus diversas ofertas a una amplia gama de clientes, incluidos consumidores, empresas e instituciones. El segmento de Banca Minorista ofrece una gama de servicios, como productos de depósito y opciones de crédito, a través de su red de sucursales y canales digitales. El segmento de Banca Comercial ofrece productos de crédito y servicios bancarios a clientes comerciales de mercado medio y grandes, con préstamos comerciales, arrendamiento y gestión de efectivo. Además, las filiales de M&T, incluidas M&T Bank y Wilmington Trust, N.A., ofrecen servicios bancarios minoristas y comerciales integrales, fideicomiso y gestión de patrimonio, y servicios institucionales.","[{'name': 'mtb-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mtb-Q324-10-Q.html'}, {'name': 'mtb-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mtb-Q125-10-Q.html'}, {'name': 'mtb-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mtb-Q225-10-Q.html'}, {'name': 'mtb-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mtb-FY24-10-K.html'}]",2585323,USD,SMART,STK,True,BAN
SYF,financials,banking_services,US87165B1035,SYNCHRONY FINANCIAL,29,"Ofrece una gama de productos financieros para el consumidor, que incluyen tarjetas de crédito, préstamos a plazos y financiación promocional, integrales para el sector de servicios bancarios en general.","La compañía demuestra una fuerte conexión con los Servicios Bancarios, principalmente a través de su subsidiaria bancaria, que es central para sus operaciones. La compañía ofrece una gama de productos de depósito asegurados por la FDIC, que incluyen certificados de depósito, IRA, cuentas del mercado monetario y cuentas de ahorro, directamente a clientes minoristas, de relaciones de afinidad y comerciales. La compañía enfatiza que su base de depósitos, que totalizó $82.3 mil millones al 30 de septiembre de 2024, representando el 84% de sus fuentes totales de financiamiento, sirve como una fuente de financiamiento estable, diversificada y de bajo costo para sus actividades crediticias. Además, la compañía también se asocia con empresas de terceros para ofrecer estos productos de depósito, lo que resalta la importancia de los servicios bancarios para su modelo de negocio general como una empresa de servicios financieros de consumo de primer nivel.","[{'name': 'syf-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/syf-Q125-10-Q.html'}, {'name': 'syf-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/syf-Q225-10-Q.html'}, {'name': 'syf-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/syf-Q324-10-Q.html'}]",162231797,USD,SMART,STK,True,BAN
GPN,financials,banking_services,US37940X1028,GLOBAL PAYMENTS INC,30,Contribuye al sector de servicios bancarios proporcionando soluciones de procesamiento de pagos y tecnología que permiten a las instituciones financieras ofrecer sus ofertas principales.,,,11477774,USD,SMART,STK,True,BAN
