type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable
health,telehealth,US15135B1017,CENTENE CORP,11,Desempeña un papel en el sector de la Telemedicina.,,,13878278,USD,CNC,SMART,STK,True
health,telehealth,US10950A1060,BRIGHTSPRING HEALTH SERVICES,12,Se enfoca en la prestación de servicios de telesalud para mejorar la prestación y accesibilidad de la atención médica para sus pacientes.,,,680620603,USD,BTSG,SMART,STK,False
health,telehealth,US53228F1012,LIFESTANCE HEALTH GROUP INC,13,"Proporciona servicios de salud mental a través de plataformas virtuales, aprovechando la telesalud para ampliar el acceso y brindar atención de forma remota.","LifeStance Health integra la atención virtual y presencial para brindar un acceso conveniente a los pacientes. Esta integración permite a los médicos ver a más pacientes sin aumentar el espacio físico, expandiendo la capacidad de visitas de pacientes. La empresa también ha asegurado la paridad de tarifas entre visitas presenciales y virtuales a través de relaciones con pagadores y ha implementado una plataforma de participación del paciente. Además, LifeStance ha lanzado una herramienta digital de registro de pacientes.","[{'name': 'lfst-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lfst-FY24-10-K.html'}, {'name': 'lfst-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lfst-Q225-10-Q.html'}, {'name': 'lfst-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lfst-Q125-10-Q.html'}]",495923492,USD,LFST,SMART,STK,False
health,telehealth,US4500561067,IRHYTHM TECHNOLOGIES INC,14,Opera en el sector de la telesalud.,"iRhythm Technologies está profundamente involucrada en el tema de la Telesalud a través de su negocio principal de diseño, desarrollo y comercialización de tecnología basada en dispositivos para servicios de monitorización cardíaca remota. El Sistema Zio de la empresa, que combina un biosensor portátil con análisis de datos basados en la nube, permite a los médicos monitorizar a los pacientes de forma remota y diagnosticar arritmias, y ha sido utilizado por más de ocho millones de pacientes. iRhythm también ha adaptado sus Servicios Zio para satisfacer necesidades inmediatas, aumentando la utilización de su servicio de inscripción a domicilio, lo que permite a los pacientes recibir y utilizar el parche Zio sin visitar un centro de atención médica.","[{'name': 'irtc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/irtc-FY24-10-K.html'}, {'name': 'irtc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/irtc-Q125-10-Q.html'}]",252330405,USD,IRTC,SMART,STK,False
health,telehealth,US5747951003,MASIMO CORPORATION,15,"Proporciona soluciones avanzadas de monitorización remota que permiten a los profesionales de la salud rastrear los signos vitales y los datos de salud de los pacientes a distancia, apoyando las iniciativas de telesalud.","Masimo desarrolla y comercializa soluciones de telesalud, incluidos dispositivos de monitorización remota y la solución de vigilancia remota de pacientes Masimo SafetyNet. Su Plataforma de Automatización Hospitalaria facilita la integración de datos y la conectividad, apoyando los flujos de trabajo clínicos y permitiendo a los médicos brindar atención tanto en persona como de forma remota. Las tecnologías de medición principales de la empresa están disponibles en varios dispositivos, incluidos monitores de cabecera y dispositivos portátiles, lo que permite aún más sus capacidades de telemonitorización, y están probando tecnología portátil y soluciones de telemonitorización.","[{'name': 'masi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/masi-FY24-10-K.html'}, {'name': 'masi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/masi-Q125-10-Q.html'}, {'name': 'masi-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/masi-Q225-10-Q.html'}, {'name': 'masi-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/masi-Q324-10-Q.html'}]",45441825,USD,MASI,SMART,STK,True
health,telehealth,US45784P1012,INSULET CORP,16,"Aprovecha dispositivos médicos conectados para la transmisión de datos remota y la gestión virtual de la diabetes, apoyando iniciativas de telesalud para mejorar la atención al paciente.","El compromiso de Insulet con el tema de la Telesalud es evidente a través de sus plataformas Omnipod, que facilitan la gestión y el monitoreo remotos. El sistema Omnipod 5, controlable a través de un smartphone, permite a los usuarios gestionar la administración de insulina de forma remota. Además, la plataforma Omnipod Discover conecta a médicos y pacientes, permitiendo la gestión personalizada de datos, el monitoreo remoto y la comunicación a través de un portal basado en la nube accesible tanto en estaciones de trabajo como en smartphones.","[{'name': 'podd-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/podd-FY24-10-K.html'}, {'name': 'podd-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/podd-Q125-10-Q.html'}]",44061838,USD,PODD,SMART,STK,True
health,telehealth,US6877931096,OSCAR HEALTH INC - CLASS A,17,"Integra servicios de telesalud como un aspecto fundamental de sus planes de salud, facilitando el acceso a la atención virtual y la participación de sus miembros.","Oscar Health demuestra su compromiso con la telesalud a través del lanzamiento de una función gratuita de chat en vivo para Oscar Virtual Urgent Care, diseñada para recopilar los síntomas del paciente y evaluar la gravedad antes de que un proveedor intervenga. Esta nueva función mejoró los tiempos de respuesta de los miembros en un 90% y aumentó la eficiencia del proveedor en un 28%. Además, el plan ICHRA de Oscar Health, con marca Hy-Vee health, incorpora la medicina de conserjería a un precio fijo a través de las clínicas Hy-Vee Health Exemplar Care, lo que refleja la integración de la telesalud dentro de ofertas de atención médica más amplias.",,474517727,USD,OSCR,SMART,STK,False
health,telehealth,US20603L1026,CONCENTRA GROUP HOLDINGS PAR,18,Ofrece servicios de atención médica aprovechando las tecnologías de telesalud.,"La empresa demuestra su participación en el tema de Telesalud a través de su programa de telemedicina, que se ha expandido para servir a un área geográfica significativa. Este programa, mencionado explícitamente en los informes de la empresa, abarca un número sustancial de estados y el Distrito de Columbia. Concentra Telemed forma parte del segmento de 'Otros Negocios' de la empresa; sin embargo, este segmento representa un pequeño porcentaje de los ingresos generales.","[{'name': 'con-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/con-Q125-10-Q.html'}, {'name': 'con-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/con-Q324-10-Q.html'}, {'name': 'con-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/con-FY24-10-K.html'}]",717838613,USD,CON,SMART,STK,True
health,telehealth,US44891N2080,IAC INC,19,Apoya el panorama general de la Telesalud a través de sus diversas ofertas digitales.,,,491653063,USD,IAC,SMART,STK,True
health,telehealth,US2210061097,CORVEL CORP,20,Opera dentro del sector de Telesalud.,"El compromiso de CorVel con la telemedicina es evidente a través de sus servicios de gestión de pacientes, que incluyen triaje de enfermería 24/7. La empresa aprovecha una plataforma de comunicación integrada, CareMC, que incorpora mensajes de texto para mejorar la gestión de reclamaciones y los resultados de los pacientes. Además, se utilizan chatbots y asistentes virtuales durante el proceso de reclamación para ofrecer soporte personalizado y mejorar la eficiencia del uso de los recursos médicos.","[{'name': 'crvl-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/crvl-Q224-10-Q.html'}]",268060,USD,CRVL,SMART,STK,True
health,telehealth,US40131M1099,GUARDANT HEALTH INC,21,Proporciona servicios de diagnóstico esenciales para informar consultas remotas y gestión de pacientes dentro del dominio de la Telesalud.,,,335906876,USD,GH,SMART,STK,False
health,telehealth,US0718131099,BAXTER INTERNATIONAL INC.,22,Soporta el monitoreo remoto de pacientes y la prestación de atención a través de dispositivos médicos y soluciones de salud digital que se integran con plataformas de telesalud.,"La participación de Baxter en la telemedicina se realiza principalmente a través de su división de Soluciones de Atención y Conectividad (CCS) y el segmento de Sistemas y Tecnologías de la Salud, que ofrecen soluciones de atención conectada y herramientas de colaboración. La división CCS, con ventas que aumentaron un 4% hasta los 474 millones de dólares, incluye comunicaciones de atención y soluciones quirúrgicas, lo que sugiere un posible vínculo con la telemedicina, aunque no se declara explícitamente. El segmento de Sistemas y Tecnologías de la Salud de Baxter también contribuye a través de soluciones de atención conectada, incluidos sistemas de camas inteligentes, sistemas de monitorización de pacientes y tecnologías de diagnóstico, lo que implica una alineación estratégica con tecnologías relacionadas con la telemedicina.","[{'name': 'bax-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bax-Q125-10-Q.html'}]",8111188,USD,BAX,SMART,STK,True
health,telehealth,US16679L1098,CHEWY INC - CLASS A,23,Refleja la participación en el tema de Telesalud.,"La participación de Chewy en la telemedicina se realiza principalmente a través de su iniciativa Chewy Vet Care (CVC), que incluye 11 ubicaciones en 4 estados y está destinada a expandirse. Estas clínicas mejoran el compromiso del cliente e impulsan las compras en el sitio web de Chewy. Si bien la triaje de telemedicina se menciona como una tecnología potencial, las ubicaciones físicas y el enfoque integrado de CVC representan la estrategia diferenciada de Chewy en el mercado de servicios veterinarios.",,370766146,USD,CHWY,SMART,STK,True
health,telehealth,US74276R1023,PRIVIA HEALTH GROUP INC,24,"Ofrece servicios de telesalud como parte de sus soluciones integrales de atención médica, integrando opciones de atención virtual para el acceso y la continuidad del paciente.","La participación de Privia Health en la telemedicina es evidente a través de la provisión de servicios de atención virtual en la Plataforma Privia, que tiene como objetivo mejorar las experiencias de los pacientes y recompensar a los médicos por brindar atención de alto valor. La empresa aprovecha su base de proveedores para ofrecer servicios como visitas virtuales y asistentes virtuales, lo que contribuye a sus ingresos. Sin embargo, los ingresos de estos servicios constituyen un pequeño porcentaje del total, lo que indica que, si bien la telemedicina está presente, no es un enfoque estratégico principal.","[{'name': 'prva-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/prva-Q324-10-Q.html'}, {'name': 'prva-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/prva-Q125-10-Q.html'}, {'name': 'prva-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/prva-FY24-10-K.html'}, {'name': 'prva-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/prva-Q225-10-Q.html'}]",484743820,USD,PRVA,SMART,STK,True
health,telehealth,IE00BTN1Y115,MEDTRONIC PLC,25,Desarrolla soluciones de salud digital y tecnologías de monitorización remota de pacientes que se integran con plataformas de telesalud para mejorar la atención al paciente y la gestión de datos.,,,181387075,USD,MDT,SMART,STK,True
