industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,symbol,exchange,assetType,navigable,theme_id
energy and utilities,agricultural_raw_materials,US22052L1044,CORTEVA INC,11,"Apoya la producción de productos agrícolas a través de sus innovaciones en tecnología de semillas y soluciones de protección de cultivos, mejorando el rendimiento y la calidad de los cultivos para los mercados globales.","La conexión de Corteva con el tema de los productos básicos agrícolas es evidente a través de varios aspectos de sus operaciones y rendimiento financiero. Las llamadas de resultados y los informes de la empresa abordan con frecuencia la dinámica de los productos básicos agrícolas, incluida la demanda de granos y oleaginosas, los precios de los cultivos y los patrones de consumo global. Los precios de los productos básicos también se mencionan en el contexto del costo de los bienes vendidos, y tanto los aumentos como las disminuciones en los precios de los productos básicos impactan los resultados financieros de la empresa. Además, el negocio de Corteva se ve influenciado por el cambio de mezcla de EE. UU. de soja a maíz, los futuros del maíz y las expectativas de una cosecha récord, lo que demuestra la interconexión entre el rendimiento de Corteva y el mercado de productos básicos agrícolas.","[{'name': 'ctva-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ctva-Q225-10-Q.html'}, {'name': 'ctva-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ctva-FY24-10-K.html'}]",366239371,USD,CTVA,SMART,STK,True,BA1
energy and utilities,agricultural_raw_materials,US1252691001,CF INDUSTRIES HOLDINGS INC,12,"Produce fertilizantes nitrogenados esenciales que son insumos críticos para la producción agrícola, influyendo directamente en la oferta y la economía de los productos agrícolas.","El compromiso de CF Industries con el tema de los Productos Agrícolas es evidente en sus detalladas discusiones sobre el mercado global de nitrógeno, incluidas las dinámicas de oferta y demanda, las tendencias de importación/exportación y los precios, así como el impacto de la economía de los agricultores y los precios de los cultivos en la demanda de fertilizantes. El enfoque de la compañía se extiende al equilibrio global de oferta y demanda de nitrógeno y al impacto de la economía de los agricultores en las decisiones de siembra, con un énfasis en la optimización del rendimiento y las tasas de aplicación completa de nitrógeno. Además, la compañía discute activamente el comercio global de urea, UAN y amoníaco, junto con la competencia entre los agricultores en los mercados de maíz, soja, algodón y trigo, destacando la interconexión de sus operaciones con los mercados de productos agrícolas.",,35447205,USD,CF,SMART,STK,True,BA1
energy and utilities,agricultural_raw_materials,US72147K1088,PILGRIM'S PRIDE CORP,13,"Depende de productos agrícolas, en particular ingredientes para piensos como el maíz y la harina de soja, para sus operaciones de producción avícola.","Las operaciones de Pilgrim's Pride están significativamente entrelazadas con el mercado de materias primas agrícolas, como lo demuestra su dependencia del maíz y la harina de soja en EE. UU. y México, y del trigo, la harina de soja y la cebada en Europa, como ingredientes principales para la producción de piensos. La empresa monitorea y discute activamente las fluctuaciones de precios de estas materias primas, reconociendo que su costo de ventas y rentabilidad se ven directamente afectados por los precios de los ingredientes de las materias primas. Además, Pilgrim's Pride emplea estrategias como acuerdos de compra e instrumentos financieros derivados para mitigar la exposición a la volatilidad de los precios, lo que demuestra la participación activa de la empresa en el mercado de materias primas agrícolas.","[{'name': 'ppc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ppc-Q125-10-Q.html'}, {'name': 'ppc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ppc-Q225-10-Q.html'}, {'name': 'ppc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ppc-Q324-10-Q.html'}, {'name': 'ppc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ppc-FY24-10-K.html'}]",71395583,USD,PPC,SMART,STK,True,BA1
energy and utilities,agricultural_raw_materials,US9078181081,UNION PACIFIC CORP,14,"Facilita el transporte de productos agrícolas, incluidos granos y fertilizantes, a largas distancias, conectando a los productores con los mercados.","El compromiso de Union Pacific con los productos agrícolas es evidente a través del transporte de granos y productos de granos, con un enfoque notable en los envíos de exportación. La empresa envía granos y productos de granos, y ha visto aumentos en el volumen impulsados por la fortaleza en la exportación de granos y productos de granos, particularmente hacia el Golfo y México. Esto ha resultado en un crecimiento de dos dígitos, impulsado por la nueva producción de soja triturada en Nebraska y Kansas. Además, el aumento de los envíos de granos a México ha contribuido al crecimiento de los ingresos.","[{'name': 'unp-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/unp-Q125-10-Q.html'}, {'name': 'unp-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/unp-Q324-10-Q.html'}, {'name': 'unp-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/unp-Q225-10-Q.html'}, {'name': 'unp-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/unp-FY24-10-K.html'}]",13284,USD,UNP,SMART,STK,True,BA1
energy and utilities,agricultural_raw_materials,US4571871023,INGREDION INC,15,"Se basa en gran medida en productos básicos agrícolas como materias primas principales para sus soluciones de ingredientes, transformándolos en productos de valor agregado para diversas industrias.","Ingredion transforma granos, frutas, verduras y otros materiales de origen vegetal en soluciones de ingredientes para diversos mercados. El maíz es una materia prima principal, y el precio de la empresa se determina haciendo referencia a bolsas como la Chicago Board of Trade y B3 S.A. Las fluctuaciones en los costos del maíz impactan significativamente las ventas netas y el costo de las ventas de Ingredion, ya que la empresa traslada estos costos. Ingredion también utiliza contratos de cobertura de derivados principalmente para maíz, especialmente dentro de sus segmentos de Ingredientes Alimentarios e Industriales.","[{'name': 'ingr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ingr-FY24-10-K.html'}]",107051249,USD,INGR,SMART,STK,True,BA1
energy and utilities,agricultural_raw_materials,US12662P1084,CVR ENERGY INC,16,"Produce fertilizantes nitrogenados, que son insumos esenciales para la producción de cultivos, apoyando directamente el sector de las materias primas agrícolas.",,,46671687,USD,CVI,SMART,STK,True,BA1
energy and utilities,agricultural_raw_materials,US7134481081,PEPSICO INC,17,"Como empresa global de alimentos y bebidas, adquiere y procesa ampliamente productos agrícolas como insumos primarios para su diversa cartera de productos.","La exposición de PepsiCo a las Materias Primas Agrícolas se deriva de la adquisición de materias primas en el mercado abierto para la producción y el transporte de productos, donde los precios están sujetos a fluctuaciones. Para gestionar los riesgos asociados con estas fluctuaciones de precios, PepsiCo emplea estrategias como contratos a precio fijo, órdenes de compra, acuerdos de precios e instrumentos derivados como swaps y futuros. La empresa reconoce que los precios de las materias primas afectan los costos de las materias primas y la energía, lo que impacta la utilidad operativa, y factores externos como las condiciones geopolíticas y los patrones climáticos pueden influir en estos costos. Si bien las materias primas agrícolas son relevantes para la estructura de costos de PepsiCo, no hay una mención explícita de empleados dedicados o enfoques únicos para el abastecimiento o la cobertura de estas materias primas.","[{'name': 'pep-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pep-Q125-10-Q.html'}, {'name': 'pep-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pep-Q225-10-Q.html'}]",11017,USD,PEP,SMART,STK,True,BA1
energy and utilities,agricultural_raw_materials,US91913Y1001,VALERO ENERGY CORP,18,"Aprovecha productos agrícolas como materias primas para la producción de biocombustibles, incluido el etanol y el diésel renovable.",,,13497,USD,VLO,SMART,STK,True,BA1
energy and utilities,agricultural_raw_materials,US28414H1032,ELANCO ANIMAL HEALTH INC,19,"Proporciona soluciones de salud animal críticas para la productividad y el bienestar del ganado, apoyando directamente el suministro y la calidad de los productos agrícolas.",,,333848211,USD,ELAN,SMART,STK,True,BA1
energy and utilities,agricultural_raw_materials,US8115431079,SEABOARD CORP,20,"Implica la producción, el procesamiento y el transporte de diversos productos agrícolas, incluida la carne de cerdo y otros productos alimenticios.","La exposición de Seaboard al tema de Productos Agrícolas es evidente a través de su segmento CT&M, que se dedica a servicios integrados de comercio, procesamiento y logística de productos agrícolas. La mayoría de las ventas de la compañía se derivan del abastecimiento de productos agrícolas de múltiples orígenes y su entrega a diversas ubicaciones internacionales. Las ventas y los costos de los segmentos de Seaboard se ven significativamente influenciados por las fluctuaciones mundiales de los precios de los productos básicos y los cambios en las condiciones políticas y económicas globales, especialmente el trigo, el maíz y la harina de soja. Las operaciones de la compañía están fuertemente impulsadas por los productos básicos, y el rendimiento financiero de ciertas subsidiarias es muy cíclico según los mercados mundiales de productos básicos y las tendencias de la actividad económica.","[{'name': 'seb-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/seb-Q225-10-Q.html'}, {'name': 'seb-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/seb-FY24-10-K.html'}, {'name': 'seb-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/seb-Q125-10-Q.html'}]",756577,USD,SEB,SMART,STK,False,BA1
energy and utilities,agricultural_raw_materials,US6558441084,NORFOLK SOUTHERN CORP,21,"Proporciona extensos servicios de transporte ferroviario para diversos productos agrícolas, facilitando el movimiento de cultivos y otros productos agrícolas a mercados y plantas de procesamiento.","La participación de Norfolk Southern en el tema de Productos Agrícolas es evidente a través del transporte de diversos productos agrícolas. La empresa transporta productos como maíz, soja y pienso, con volúmenes incrementados atribuidos a clientes que cambian del camión al ferrocarril y oportunidades puntuales. Además, el sector de 'Productos agrícolas, forestales y de consumo' de la empresa, que incluye trigo, fertilizantes, maíz y etanol, generó 636 millones de dólares en ingresos en el primer trimestre de 2025. La empresa también reconoce ganancias en sus negocios agrícolas, destacando la importancia de este sector para sus operaciones.","[{'name': 'nsc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nsc-Q324-10-Q.html'}, {'name': 'nsc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nsc-Q125-10-Q.html'}, {'name': 'nsc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nsc-Q225-10-Q.html'}]",10497,USD,NSC,SMART,STK,True,BA1
energy and utilities,agricultural_raw_materials,US8552441094,STARBUCKS CORP,22,"Es un comprador global significativo de granos de café, influyendo directamente en las prácticas agrícolas y las cadenas de suministro dentro del mercado de materias primas de café.","La exposición de Starbucks al tema de Materias Primas Agrícolas es significativa debido a su dependencia del café verde y los productos lácteos, que están sujetos a fluctuaciones de precios que impactan directamente en sus resultados financieros. La empresa identifica el riesgo de precios de las materias primas como su principal riesgo de mercado, lo que enfatiza la importancia de gestionar estos costos. Para mitigar este riesgo, Starbucks emplea una combinación de características de precios dentro de los contratos de suministro, como contratos a precio fijo y a precio a fijar, así como derivados financieros; en particular, los compromisos de compra de café verde comprenden un sustancial 86% de sus obligaciones totales de compra.","[{'name': 'sbux-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sbux-Q125-10-Q.html'}, {'name': 'sbux-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/sbux-FY24-10-K.html'}]",274105,USD,SBUX,SMART,STK,True,BA1
energy and utilities,agricultural_raw_materials,US0010841023,AGCO CORP,23,Apoya la producción de productos agrícolas al proporcionar maquinaria y soluciones esenciales para las operaciones agrícolas.,"Las ventas de AGCO están influenciadas por la demanda de productos agrícolas, los precios de los productos básicos y las proteínas, así como por factores como los niveles de existencias de granos, las políticas gubernamentales, los aranceles, las condiciones climáticas, las hectáreas sembradas y los rendimientos de los cultivos. Estos factores impactan las ventas de equipos de la empresa, y sus perspectivas se basan en suposiciones sobre la demanda, la estabilidad de la moneda y los precios. La empresa se deshizo de su negocio de Granos y Proteínas por $700 millones, lo que refleja un cambio estratégico.","[{'name': 'agco-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/agco-Q125-10-Q.html'}, {'name': 'agco-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/agco-Q324-10-Q.html'}]",4230,USD,AGCO,SMART,STK,True,BA1
energy and utilities,agricultural_raw_materials,US45168D1046,IDEXX LABORATORIES INC,24,Las contribuciones específicas al tema de Productos Agrícolas no se pueden detallar sin pruebas de apoyo adicionales.,,,270413,USD,IDXX,SMART,STK,True,BA1
energy and utilities,agricultural_raw_materials,US5007541064,KRAFT HEINZ CO/THE,25,"Depende en gran medida de diversas materias primas agrícolas como insumos primarios para su extensa cartera de productos de alimentos y bebidas, influyendo en la dinámica de oferta y demanda dentro del sector agrícola.","El compromiso de Kraft Heinz con el tema de las materias primas agrícolas es sustancial, ya que la empresa compra y utiliza grandes cantidades de materias primas como lácteos, carne, azúcar, aceites, granos de café, trigo, frutas y verduras para fabricar sus productos. La empresa monitorea activamente las tendencias mundiales de suministro y costos de estas materias primas. Para gestionar la volatilidad de los costos de las materias primas, Kraft Heinz emplea estrategias de fijación de precios y gestión de riesgos, incluidas técnicas de cobertura de materias primas.","[{'name': 'khc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/khc-Q324-10-Q.html'}, {'name': 'khc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/khc-FY24-10-K.html'}]",199169586,USD,KHC,SMART,STK,True,BA1
energy and utilities,agricultural_raw_materials,US6404911066,NEOGEN CORP,26,"Apoya al sector agrícola proporcionando soluciones que mejoran la seguridad, calidad y salud de los productos agrícolas, contribuyendo a su valor de mercado general y a la confianza del consumidor.",,,272327,USD,NEOG,SMART,STK,True,BA1
energy and utilities,agricultural_raw_materials,CA13646K1084,CANADIAN PACIFIC KANSAS CITY,27,"Proporciona servicios críticos de transporte ferroviario para productos agrícolas, permitiendo su movimiento eficiente desde las regiones agrícolas a las instalaciones de procesamiento y los mercados.","La exposición de CPKC al tema de las materias primas agrícolas es evidente a través de sus importantes ingresos por fletes derivados del transporte de granos. Los ingresos por fletes de la empresa se ven afectados por mayores volúmenes de granos, y los ingresos por granos para el primer trimestre de 2025 alcanzaron los 788 millones de dólares. Este aumento se atribuye a la adquisición de KCS y a mayores volúmenes de maíz, soja y trigo de EE. UU. a varios destinos, lo que contribuye aproximadamente al 20,8 % de los ingresos totales de la empresa. Si bien el grano es una materia prima notable para CPKC, forma parte de una cartera más amplia que incluye energía, productos químicos y otros productos.","[{'name': 'cp-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cp-FY24-10-K.html'}, {'name': 'cp-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cp-Q125-10-Q.html'}]",622812537,CAD,CP,SMART,STK,False,BA1
energy and utilities,agricultural_raw_materials,US1264081035,CSX CORP,28,"Proporciona servicios vitales de transporte de carga para productos agrícolas, conectando granjas e instalaciones de procesamiento con mercados nacionales e internacionales.","La participación de CSX en Productos Agrícolas es evidente a través de su envío de Productos Agrícolas y Alimenticios, incluyendo granos y etanol nacionales y de exportación. La compañía ha capitalizado la fuerte demanda de granos en la región del sureste, lo que contribuyó a un aumento del 2% en el volumen de Ag y Alimentos en comparación con el año anterior. Sin embargo, los desafíos operativos han limitado en ocasiones su capacidad para satisfacer plenamente la demanda del mercado. Si bien la empresa envía productos agrícolas como trigo y granos, y granos forrajeros nacionales, se han observado menores envíos de alimentos y productos de consumo, así como de trigo y granos de exportación.","[{'name': 'csx-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/csx-Q324-10-Q.html'}, {'name': 'csx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/csx-FY24-10-K.html'}]",6150,USD,CSX,SMART,STK,True,BA1
energy and utilities,agricultural_raw_materials,US2372661015,DARLING INGREDIENTS INC,29,"Procesa subproductos animales y aceites de cocina usados, transformando materias primas agrícolas en ingredientes sostenibles para diversas industrias.","La participación de la empresa en el tema de Materias Primas Agrícolas es evidente a través de su segmento de Ingredientes para Piensos, donde los subproductos animales, los residuos de panadería, la recuperación de aceite de cocina usado y las operaciones de sangre se ven influenciados por los precios de las materias primas agrícolas, como el aceite de maíz, el aceite de soja, la harina de soja y el aceite de palma. Los precios de las materias primas de productos terminados de la empresa, como las harinas proteicas y las grasas, se publican en el Índice Jacobsen, un editor establecido de precios de bolsas de comercio de América del Norte, lo que indica que estos productos compiten con otras materias primas agrícolas como el maíz. La empresa también monitorea los precios de materias primas como la harina de carne y huesos, la harina de ave, la harina de plumas, el sebo blanqueado de primera calidad, la grasa amarilla y el maíz.","[{'name': 'dar-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dar-Q324-10-Q.html'}, {'name': 'dar-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dar-Q225-10-Q.html'}]",6604385,USD,DAR,SMART,STK,True,BA1
energy and utilities,agricultural_raw_materials,US0341641035,ANDERSONS INC/THE,30,"Se dedica al comercio, procesamiento y distribución de diversas materias primas agrícolas, sirviendo a los mercados mundiales de alimentos, piensos y combustibles.","El negocio de The Andersons está significativamente ligado a las materias primas agrícolas, particularmente a través de sus segmentos de Comercio y Agroindustria, donde los ingresos y los costos se ven directamente influenciados por los precios de las materias primas. La empresa gestiona activamente inventarios agrícolas, con una considerable capacidad de almacenamiento de granos, y su desempeño está estrechamente vinculado a los mercados de granos y a los flujos comerciales. Si bien las incertidumbres del comercio mundial y las fluctuaciones en los precios de las materias primas impactan los ingresos y las actividades de comercialización de la empresa, esta se enfoca en aprovechar su huella de activos para oportunidades de almacenamiento y manipulación, particularmente con trigo y maíz.","[{'name': 'ande-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ande-Q225-10-Q.html'}, {'name': 'ande-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ande-Q324-10-Q.html'}, {'name': 'ande-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ande-FY24-10-K.html'}]",4726335,USD,ANDE,SMART,STK,True,BA1
